time,current_plan_index,leg,touchdown_index,hip_x,hip_y,hip_z,n_in_reach,n_safe,n_valid,min_valid_reach_dist,sel_x,sel_y,sel_in_reach,sel_passes_all,ik_max_reach
26.0020,341,BL,12,1.05467,0.15501,0.30126,134,134,134,0.28015,1.12225,0.16502,1,1,0.450
26.0020,341,FR,4,1.37690,-0.11787,0.30559,133,133,133,0.28447,1.49740,-0.13589,1,1,0.450
26.0020,341,BR,27,1.19005,-0.10369,0.29991,134,134,134,0.27881,1.26312,-0.09510,1,1,0.450
26.0120,341,FL,19,1.50605,0.16896,0.30009,134,134,134,0.27898,1.62714,0.19906,1,1,0.450
26.0120,341,BL,12,1.05525,0.15558,0.30150,134,134,134,0.28040,1.12262,0.16509,1,1,0.450
26.0120,341,FR,4,1.37774,-0.11728,0.30669,132,132,132,0.28556,1.49784,-0.13515,1,1,0.450
26.0120,341,BR,27,1.19062,-0.10374,0.29991,134,134,134,0.27881,1.26422,-0.09535,1,1,0.450
26.0220,342,FL,18,1.50518,0.16911,0.30013,134,134,134,0.27903,1.62244,0.19833,1,1,0.450
26.0220,342,BL,11,1.05417,0.15606,0.30171,134,134,134,0.28060,1.12183,0.16500,1,1,0.450
26.0220,342,FR,3,1.37679,-0.11658,0.30729,132,132,132,0.28617,1.49634,-0.13411,1,1,0.450
26.0220,342,BR,26,1.18977,-0.10375,0.29992,134,134,134,0.27882,1.25941,-0.09608,1,1,0.450
26.0340,342,FL,18,1.50566,0.16867,0.30014,134,134,134,0.27903,1.62786,0.19884,1,1,0.450
26.0340,342,BL,11,1.05433,0.15538,0.30208,134,134,134,0.28097,1.12186,0.16439,1,1,0.450
26.0340,342,FR,3,1.37700,-0.11624,0.30801,132,132,132,0.28688,1.49629,-0.13388,1,1,0.450
26.0340,342,BR,26,1.18998,-0.10321,0.29993,134,134,134,0.27883,1.26331,-0.09496,1,1,0.450
26.0440,343,FL,17,1.50418,0.16883,0.30026,134,134,134,0.27916,1.62671,0.19831,1,1,0.450
26.0440,343,BL,10,1.05252,0.15620,0.30225,134,134,134,0.28114,1.12073,0.16423,1,1,0.450
26.0440,343,FR,2,1.37521,-0.11528,0.30870,131,131,131,0.28757,1.49396,-0.13251,1,1,0.450
26.0440,343,BR,25,1.18875,-0.10340,0.29992,134,134,134,0.27882,1.25859,-0.09595,1,1,0.450
26.0560,343,FL,17,1.50506,0.16827,0.30021,134,134,134,0.27911,1.62837,0.19814,1,1,0.450
26.0560,343,BL,10,1.05332,0.15509,0.30246,134,134,134,0.28135,1.12102,0.16352,1,1,0.450
26.0560,343,FR,2,1.37617,-0.11527,0.30864,131,131,131,0.28751,1.49530,-0.13289,1,1,0.450
26.0560,343,BR,25,1.18940,-0.10302,0.29992,134,134,134,0.27882,1.26308,-0.09532,1,1,0.450
26.0680,343,FL,17,1.50540,0.16801,0.30031,134,134,134,0.27921,1.62873,0.19737,1,1,0.450
26.0680,343,BL,10,1.05345,0.15529,0.30252,134,134,134,0.28141,1.12179,0.16282,1,1,0.450
26.0680,343,FR,2,1.37589,-0.11458,0.30893,131,131,131,0.28780,1.49571,-0.13257,1,1,0.450
26.0680,343,BR,25,1.18991,-0.10363,0.29990,134,134,134,0.27880,1.26402,-0.09608,1,1,0.450
26.0780,344,FL,16,1.50698,0.16737,0.30034,134,134,134,0.27923,1.63424,0.19731,1,1,0.450
26.0780,344,BL,9,1.05505,0.15454,0.30263,134,134,134,0.28152,1.12347,0.16169,1,1,0.450
26.0800,344,FR,1,1.37692,-0.11444,0.30888,131,131,131,0.28775,1.49854,-0.13338,1,1,0.450
26.0800,344,BR,24,1.19155,-0.10448,0.29990,134,134,134,0.27880,1.26155,-0.09763,1,1,0.450
26.0900,344,FL,16,1.50798,0.16661,0.30036,134,134,134,0.27925,1.63612,0.19667,1,1,0.450
26.0900,344,BL,9,1.05552,0.15343,0.30277,134,134,134,0.28166,1.12445,0.16021,1,1,0.450
26.0900,344,FR,1,1.37694,-0.11414,0.30872,131,131,131,0.28759,1.49947,-0.13353,1,1,0.450
26.0900,344,BR,24,1.19247,-0.10456,0.29990,134,134,134,0.27880,1.26622,-0.09742,1,1,0.450
26.1000,344,FL,16,1.50826,0.16619,0.30051,134,134,134,0.27941,1.63656,0.19566,1,1,0.450
26.1020,344,BL,9,1.05539,0.15332,0.30285,134,134,134,0.28173,1.12536,0.15891,1,1,0.450
26.1020,344,FR,1,1.37592,-0.11349,0.30920,131,131,131,0.28807,1.49919,-0.13345,1,1,0.450
26.1020,344,BR,24,1.19317,-0.10562,0.29987,134,134,134,0.27877,1.26736,-0.09863,1,1,0.450
26.1120,345,FL,15,1.51045,0.16526,0.30059,134,134,134,0.27948,1.63866,0.19474,1,1,0.450
26.1120,345,BL,8,1.05755,0.15208,0.30285,134,134,134,0.28173,1.12783,0.15709,1,1,0.450
26.1120,345,FR,30,1.64590,-0.11171,0.30002,134,134,128,0.27892,1.74967,-0.12153,1,1,0.450
26.1120,345,BR,23,1.19567,-0.10703,0.29985,134,134,134,0.27875,1.26575,-0.10066,1,1,0.450
26.1320,345,FL,15,1.51087,0.16434,0.30066,134,134,134,0.27956,1.63900,0.19429,1,1,0.450
26.1320,345,BL,8,1.05783,0.15050,0.30320,134,134,134,0.28208,1.12847,0.15503,1,1,0.450
26.1320,345,FR,30,1.64609,-0.11200,0.30002,134,134,128,0.27892,1.76085,-0.12247,1,1,0.450
26.1320,345,BR,23,1.19586,-0.10738,0.29990,134,134,134,0.27880,1.27206,-0.10102,1,1,0.450
26.1400,346,FL,14,1.51272,0.16368,0.30072,134,134,134,0.27961,1.64324,0.19161,1,1,0.450
26.1400,346,BL,7,1.05747,0.15092,0.30325,134,134,134,0.28213,1.13137,0.15297,1,1,0.450
26.1400,346,FR,29,1.65011,-0.11386,0.30004,134,134,128,0.27894,1.76022,-0.12448,1,1,0.450
26.1400,346,BR,22,1.19963,-0.11008,0.29986,134,134,134,0.27876,1.27195,-0.10480,1,1,0.450
26.1500,346,FL,14,1.51364,0.16374,0.30064,134,134,134,0.27953,1.64564,0.19128,1,1,0.450
26.1500,346,BL,7,1.05747,0.15075,0.30288,134,134,134,0.28177,1.13221,0.15227,1,1,0.450
26.1500,346,FR,29,1.65188,-0.11416,0.30004,134,134,128,0.27893,1.77035,-0.12510,1,1,0.450
26.1500,346,BR,22,1.20119,-0.11006,0.29983,134,134,134,0.27872,1.27888,-0.10518,1,1,0.450
26.1600,346,FL,14,1.51380,0.16366,0.30076,134,134,134,0.27966,1.64649,0.19041,1,1,0.450
26.1600,346,BL,7,1.05723,0.15094,0.30296,134,134,134,0.28185,1.13261,0.15161,1,1,0.450
26.1600,346,FR,29,1.65291,-0.11477,0.30006,134,134,128,0.27896,1.77127,-0.12545,1,1,0.450
26.1600,346,BR,22,1.20208,-0.11102,0.29978,134,134,134,0.27868,1.28032,-0.10644,1,1,0.450
26.1680,347,FL,13,1.51352,0.16352,0.30072,134,134,134,0.27961,1.64648,0.18988,1,1,0.450
26.1680,347,BL,6,1.05671,0.15090,0.30279,134,134,134,0.28168,1.13246,0.15093,1,1,0.450
26.1680,347,FR,28,1.65297,-0.11520,0.30006,134,134,128,0.27896,1.76652,-0.12651,1,1,0.450
26.1680,347,BR,21,1.20211,-0.11162,0.29978,134,134,134,0.27867,1.27564,-0.10799,1,1,0.450
26.1780,347,FL,13,1.51378,0.16363,0.30059,134,134,134,0.27949,1.64742,0.18995,1,1,0.450
26.1780,347,BL,6,1.05664,0.15074,0.30246,134,134,134,0.28135,1.13257,0.15061,1,1,0.450
26.1780,347,FR,28,1.65356,-0.11519,0.30004,134,134,128,0.27894,1.77432,-0.12688,1,1,0.450
26.1780,347,BR,21,1.20252,-0.11127,0.29975,134,134,134,0.27865,1.28056,-0.10779,1,1,0.450
26.1860,347,FL,13,1.51453,0.16319,0.30080,134,134,134,0.27969,1.64842,0.18908,1,1,0.450
26.1860,347,BL,6,1.05737,0.15048,0.30290,134,134,134,0.28178,1.13345,0.14975,1,1,0.450
26.1860,347,FR,28,1.65483,-0.11590,0.30007,134,134,128,0.27896,1.77552,-0.12741,1,1,0.450
26.1860,347,BR,21,1.20371,-0.11231,0.29974,134,134,134,0.27864,1.28212,-0.10898,1,1,0.450
26.1960,348,FL,12,1.51473,0.16286,0.30095,134,134,134,0.27984,1.64867,0.18857,1,1,0.450
26.1980,348,BL,5,1.05748,0.15022,0.30336,134,134,134,0.28225,1.13373,0.14898,1,1,0.450
26.1980,348,FR,27,1.65515,-0.11637,0.30007,134,134,128,0.27897,1.77086,-0.12859,1,1,0.450
26.1980,348,BR,20,1.20401,-0.11288,0.29977,134,134,134,0.27867,1.27750,-0.11047,1,1,0.450
26.2060,348,FL,12,1.51432,0.16296,0.30100,134,134,134,0.27990,1.64860,0.18871,1,1,0.450
26.2060,348,BL,5,1.05694,0.15002,0.30368,134,134,134,0.28256,1.13330,0.14859,1,1,0.450
26.2060,348,FR,27,1.65482,-0.11636,0.30004,134,134,128,0.27893,1.77716,-0.12902,1,1,0.450
26.2060,348,BR,20,1.20352,-0.11244,0.29979,134,134,134,0.27869,1.28119,-0.11024,1,1,0.450
26.2160,348,FL,12,1.51423,0.16248,0.30125,134,134,134,0.28015,1.64843,0.18796,1,1,0.450
26.2160,348,BL,5,1.05702,0.14962,0.30429,134,134,134,0.28318,1.13325,0.14764,1,1,0.450
26.2160,348,FR,27,1.65499,-0.11696,0.30007,134,134,128,0.27896,1.77727,-0.12950,1,1,0.450
26.2160,348,BR,20,1.20365,-0.11336,0.29979,134,134,134,0.27869,1.28158,-0.11124,1,1,0.450
26.2260,349,FL,11,1.51473,0.16184,0.30144,134,134,134,0.28033,1.64887,0.18720,1,1,0.450
26.2260,349,BL,4,1.05753,0.14894,0.30490,133,133,133,0.28379,1.13373,0.14637,1,1,0.450
26.2260,349,FR,26,1.65565,-0.11764,0.30007,134,134,128,0.27896,1.77285,-0.13088,1,1,0.450
26.2260,349,BR,19,1.20430,-0.11430,0.29983,134,134,134,0.27873,1.27712,-0.11305,1,1,0.450
26.2420,349,FL,11,1.51424,0.16192,0.30159,134,134,134,0.28049,1.64836,0.18740,1,1,0.450
26.2420,349,BL,4,1.05706,0.14860,0.30538,133,133,133,0.28426,1.13330,0.14575,1,1,0.450
26.2420,349,FR,26,1.65507,-0.11760,0.30002,134,134,128,0.27892,1.77857,-0.13134,1,1,0.450
26.2420,349,BR,19,1.20355,-0.11386,0.29986,134,134,134,0.27876,1.28039,-0.11291,1,1,0.450
26.2560,350,FL,10,1.51360,0.16106,0.30202,134,134,134,0.28091,1.64742,0.18613,1,1,0.450
26.2560,350,BL,3,1.05685,0.14782,0.30643,132,132,132,0.28531,1.13247,0.14394,1,1,0.450
26.2560,350,FR,25,1.65474,-0.11857,0.30006,134,134,128,0.27895,1.77301,-0.13298,1,1,0.450
26.2560,350,BR,18,1.20320,-0.11541,0.29990,134,134,134,0.27880,1.27505,-0.11532,1,1,0.450
26.2680,350,FL,10,1.51344,0.16098,0.30215,134,134,134,0.28104,1.64724,0.18593,1,1,0.450
26.2680,350,BL,3,1.05697,0.14718,0.30670,132,132,132,0.28557,1.13195,0.14290,1,1,0.450
26.2680,350,FR,25,1.65480,-0.11896,0.29999,134,134,128,0.27889,1.77921,-0.13385,1,1,0.450
26.2680,350,BR,18,1.20302,-0.11556,0.29993,134,134,134,0.27883,1.27884,-0.11598,1,1,0.450
26.2780,350,FL,10,1.51263,0.16059,0.30246,134,134,134,0.28135,1.64599,0.18497,1,1,0.450
26.2800,350,BL,3,1.05683,0.14695,0.30712,132,132,132,0.28599,1.13075,0.14198,1,1,0.450
26.2800,350,FR,25,1.65412,-0.11977,0.30004,134,134,128,0.27893,1.77848,-0.13447,1,1,0.450
26.2800,350,BR,18,1.20233,-0.11670,0.29994,134,134,134,0.27883,1.27837,-0.11735,1,1,0.450
26.2880,351,FL,9,1.51211,0.16044,0.30251,134,134,134,0.28140,1.64501,0.18431,1,1,0.450
26.2880,351,BL,2,1.05679,0.14694,0.30714,132,132,132,0.28602,1.12988,0.14151,1,1,0.450
26.2880,351,FR,24,1.65342,-0.12042,0.30004,134,134,128,0.27894,1.77254,-0.13601,1,1,0.450
26.2900,351,BR,17,1.20166,-0.11737,0.29996,134,134,134,0.27886,1.27754,-0.11841,1,1,0.450
26.3020,351,FL,9,1.51136,0.16100,0.30267,134,134,134,0.28156,1.64368,0.18476,1,1,0.450
26.3020,351,BL,2,1.05651,0.14704,0.30724,132,132,132,0.28611,1.12921,0.14163,1,1,0.450
26.3020,351,FR,24,1.65236,-0.12035,0.29997,134,134,128,0.27886,1.77745,-0.13654,1,1,0.450
26.3020,351,BR,17,1.20039,-0.11667,0.29998,134,134,134,0.27888,1.27497,-0.11942,1,1,0.450
26.3140,352,FL,8,1.51079,0.16085,0.30283,134,134,134,0.28172,1.64207,0.18367,1,1,0.450
26.3160,352,BL,1,1.05680,0.14726,0.30716,132,132,132,0.28604,1.12823,0.14171,1,1,0.450
26.3160,352,FR,23,1.65098,-0.12142,0.30002,134,134,128,0.27891,1.77060,-0.13867,1,1,0.450
26.3160,352,BR,16,1.19921,-0.11763,0.29998,134,134,134,0.27888,1.27333,-0.12088,1,1,0.450
26.3400,352,FL,8,1.51080,0.16144,0.30283,134,134,134,0.28172,1.64108,0.18377,1,1,0.450
26.3400,352,BL,1,1.05734,0.14736,0.30688,132,132,132,0.28576,1.12812,0.14239,1,1,0.450
26.3400,352,FR,23,1.65012,-0.12198,0.29998,134,134,128,0.27888,1.77023,-0.14452,1,1,0.450
26.3400,352,BR,16,1.19832,-0.11694,0.30001,134,134,134,0.27891,1.27153,-0.12177,1,1,0.450
26.3500,353,FL,7,1.51037,0.16147,0.30247,134,134,134,0.28136,1.63781,0.18228,1,1,0.450
26.3500,353,BL,30,1.32840,0.14916,0.29989,134,134,134,0.27878,1.40617,0.15268,1,1,0.450
26.3500,353,FR,22,1.64674,-0.12357,0.29989,134,134,128,0.27879,1.76260,-0.14607,1,1,0.450
26.3500,353,BR,15,1.19549,-0.11752,0.30003,134,134,134,0.27892,1.26725,-0.12380,1,1,0.450
26.3600,353,FL,7,1.51016,0.16156,0.30293,134,134,134,0.28182,1.63692,0.18219,1,1,0.450
26.3600,353,BL,30,1.32744,0.14798,0.29988,134,134,134,0.27878,1.40368,0.14560,1,1,0.450
26.3600,353,FR,22,1.64575,-0.12406,0.29988,134,134,128,0.27878,1.76485,-0.14994,1,1,0.450
26.3600,353,BR,15,1.19460,-0.11683,0.30016,134,134,134,0.27906,1.26525,-0.12427,1,1,0.450
26.3700,353,FL,7,1.50969,0.16135,0.30306,134,134,134,0.28195,1.63560,0.18159,1,1,0.450
26.3700,353,BL,30,1.32624,0.14743,0.29990,134,134,134,0.27880,1.40297,0.14516,1,1,0.450
26.3700,353,FR,22,1.64453,-0.12445,0.29986,134,134,128,0.27876,1.76374,-0.14997,1,1,0.450
26.3700,353,BR,15,1.19359,-0.11730,0.30016,134,134,134,0.27905,1.26377,-0.12490,1,1,0.450
26.3800,354,FL,6,1.50874,0.16121,0.30311,134,134,134,0.28200,1.63386,0.18116,1,1,0.450
26.3800,354,BL,29,1.32469,0.14703,0.29990,134,134,134,0.27880,1.39727,0.14483,1,1,0.450
26.3800,354,FR,21,1.64296,-0.12488,0.29987,134,134,128,0.27877,1.75796,-0.15038,1,1,0.450
26.3800,354,BR,14,1.19218,-0.11766,0.30023,134,134,134,0.27913,1.26196,-0.12546,1,1,0.450
26.3900,354,FL,6,1.50829,0.16181,0.30301,134,134,134,0.28190,1.63257,0.18175,1,1,0.450
26.3900,354,BL,29,1.32335,0.14605,0.29989,134,134,134,0.27879,1.39736,0.14058,1,1,0.450
26.3900,354,FR,21,1.64194,-0.12470,0.29982,134,134,128,0.27872,1.76128,-0.15247,1,1,0.450
26.3900,354,BR,14,1.19119,-0.11663,0.30029,134,134,134,0.27918,1.26004,-0.12554,1,1,0.450
26.4060,355,FL,5,1.50815,0.16160,0.30325,134,134,134,0.28214,1.63176,0.18135,1,1,0.450
26.4060,355,BL,28,1.32270,0.14569,0.29991,134,134,134,0.27880,1.39316,0.14050,1,1,0.450
26.4060,355,FR,20,1.64128,-0.12492,0.29985,134,134,128,0.27875,1.75665,-0.15213,1,1,0.450
26.4060,355,BR,13,1.19069,-0.11711,0.30032,134,134,134,0.27922,1.25924,-0.12602,1,1,0.450
26.4160,355,FL,5,1.50674,0.16172,0.30368,134,134,134,0.28257,1.62916,0.18147,1,1,0.450
26.4160,355,BL,28,1.32058,0.14472,0.29990,134,134,134,0.27880,1.39380,0.13764,1,1,0.450
26.4160,355,FR,20,1.63947,-0.12474,0.29983,134,134,128,0.27873,1.75963,-0.15360,1,1,0.450
26.4160,355,BR,13,1.18875,-0.11632,0.30056,134,134,134,0.27946,1.25671,-0.12597,1,1,0.450
26.4260,355,FL,5,1.50653,0.16121,0.30447,134,134,134,0.28335,1.62838,0.18084,1,1,0.450
26.4260,355,BL,28,1.32017,0.14455,0.29991,134,134,134,0.27881,1.39388,0.13752,1,1,0.450
26.4260,355,FR,20,1.63897,-0.12492,0.29991,134,134,128,0.27881,1.75923,-0.15340,1,1,0.450
26.4260,355,BR,13,1.18833,-0.11692,0.30074,134,134,134,0.27964,1.25614,-0.12623,1,1,0.450
26.4360,356,FL,4,1.50537,0.16060,0.30523,133,133,133,0.28411,1.62660,0.18005,1,1,0.450
26.4360,356,BL,27,1.31896,0.14441,0.29992,134,134,134,0.27881,1.38874,0.13791,1,1,0.450
26.4360,356,FR,19,1.63774,-0.12514,0.29997,134,134,128,0.27887,1.75415,-0.15300,1,1,0.450
26.4360,356,BR,12,1.18699,-0.11739,0.30099,134,134,134,0.27989,1.25489,-0.12636,1,1,0.450
26.4460,356,FL,4,1.50541,0.16038,0.30596,132,132,132,0.28484,1.62587,0.17981,1,1,0.450
26.4460,356,BL,27,1.31861,0.14365,0.29992,134,134,134,0.27881,1.39179,0.13610,1,1,0.450
26.4460,356,FR,19,1.63767,-0.12483,0.29997,134,134,128,0.27886,1.75901,-0.15384,1,1,0.450
26.4460,356,BR,12,1.18672,-0.11674,0.30133,134,134,134,0.28023,1.25418,-0.12600,1,1,0.450
26.4560,356,FL,4,1.50407,0.15950,0.30691,132,132,132,0.28578,1.62394,0.17863,1,1,0.450
26.4560,356,BL,27,1.31757,0.14363,0.29992,134,134,134,0.27882,1.39126,0.13623,1,1,0.450
26.4560,356,FR,19,1.63647,-0.12506,0.30008,134,134,128,0.27898,1.75803,-0.15352,1,1,0.450
26.4560,356,BR,12,1.18533,-0.11758,0.30155,134,134,134,0.28044,1.25319,-0.12606,1,1,0.450
26.4640,357,FL,3,1.50374,0.15886,0.30785,132,132,132,0.28672,1.62316,0.17777,1,1,0.450
26.4640,357,BL,26,1.31712,0.14356,0.29993,134,134,134,0.27882,1.38688,0.13685,1,1,0.450
26.4640,357,FR,18,1.63599,-0.12524,0.30015,134,134,128,0.27904,1.75369,-0.15292,1,1,0.450
26.4640,357,BR,11,1.18480,-0.11803,0.30184,134,134,134,0.28073,1.25261,-0.12613,1,1,0.450
26.4760,357,FL,3,1.50422,0.15872,0.30822,132,132,132,0.28709,1.62316,0.17757,1,1,0.450
26.4760,357,BL,26,1.31726,0.14292,0.29993,134,134,134,0.27883,1.39070,0.13566,1,1,0.450
26.4760,357,FR,18,1.63641,-0.12488,0.30012,134,134,128,0.27902,1.75898,-0.15353,1,1,0.450
26.4760,357,BR,11,1.18501,-0.11730,0.30216,134,134,134,0.28105,1.25250,-0.12567,1,1,0.450
26.4880,357,FL,3,1.50295,0.15783,0.30894,131,131,131,0.28781,1.62154,0.17651,1,1,0.450
26.4900,357,BL,26,1.31648,0.14306,0.29992,134,134,134,0.27882,1.39042,0.13599,1,1,0.450
26.4900,357,FR,18,1.63543,-0.12500,0.30024,134,134,128,0.27914,1.75825,-0.15308,1,1,0.450
26.4900,357,BR,11,1.18378,-0.11802,0.30230,134,134,134,0.28120,1.25184,-0.12555,1,1,0.450
26.5000,358,FL,2,1.50366,0.15749,0.30950,131,131,131,0.28837,1.62259,0.17641,1,1,0.450
26.5000,358,BL,25,1.31713,0.14334,0.29993,134,134,134,0.27883,1.38709,0.13699,1,1,0.450
26.5000,358,FR,17,1.63607,-0.12484,0.30029,134,134,128,0.27919,1.75889,-0.15274,1,1,0.450
26.5000,358,BR,10,1.18447,-0.11796,0.30253,134,134,134,0.28142,1.25236,-0.12522,1,1,0.450
26.5100,358,FL,2,1.50358,0.15708,0.30945,131,131,131,0.28832,1.62281,0.17635,1,1,0.450
26.5100,358,BL,25,1.31735,0.14307,0.29993,134,134,134,0.27883,1.39108,0.13639,1,1,0.450
26.5100,358,FR,17,1.63647,-0.12425,0.30028,134,134,128,0.27917,1.76021,-0.15237,1,1,0.450
26.5100,358,BR,10,1.18443,-0.11708,0.30274,134,134,134,0.28163,1.25253,-0.12423,1,1,0.450
26.5220,358,FL,2,1.50268,0.15645,0.30962,131,131,131,0.28849,1.62233,0.17589,1,1,0.450
26.5220,358,BL,25,1.31716,0.14353,0.29991,134,134,134,0.27881,1.39137,0.13705,1,1,0.450
26.5220,358,FR,17,1.63606,-0.12417,0.30035,134,134,128,0.27925,1.75988,-0.15176,1,1,0.450
26.5220,358,BR,10,1.18383,-0.11740,0.30276,134,134,134,0.28165,1.25248,-0.12376,1,1,0.450
26.5320,359,FL,1,1.50288,0.15617,0.30961,131,131,131,0.28848,1.62387,0.17611,1,1,0.450
26.5320,359,BL,24,1.31809,0.14428,0.29990,134,134,134,0.27880,1.38823,0.13849,1,1,0.450
26.5320,359,FR,16,1.63683,-0.12374,0.30037,134,134,128,0.27927,1.76475,-0.15168,1,1,0.450
26.5320,359,BR,9,1.18448,-0.11698,0.30281,134,134,134,0.28170,1.25337,-0.12279,1,1,0.450
26.5420,359,FL,1,1.50362,0.15597,0.30953,131,131,131,0.28840,1.62576,0.17671,1,1,0.450
26.5420,359,BL,24,1.31986,0.14455,0.29989,134,134,134,0.27879,1.39380,0.13855,1,1,0.450
26.5420,359,FR,16,1.63862,-0.12283,0.30039,134,134,128,0.27929,1.76738,-0.15098,1,1,0.450
26.5420,359,BR,9,1.18581,-0.11558,0.30294,134,134,134,0.28183,1.25511,-0.12113,1,1,0.450
26.5500,359,FL,1,1.50265,0.15544,0.30996,131,131,131,0.28883,1.62529,0.17643,1,1,0.450
26.5500,359,BL,24,1.32032,0.14544,0.29986,134,134,134,0.27876,1.39468,0.13956,1,1,0.450
26.5500,359,FR,16,1.63870,-0.12252,0.30054,134,134,128,0.27943,1.76765,-0.15010,1,1,0.450
26.5500,359,BR,9,1.18549,-0.11562,0.30288,134,134,134,0.28177,1.25580,-0.12006,1,1,0.450
26.5620,360,FL,30,1.77171,0.15705,0.30002,134,119,108,0.27892,1.87535,0.16827,1,1,0.450
26.5620,360,BL,23,1.32155,0.14635,0.29984,134,134,134,0.27873,1.39181,0.14115,1,1,0.450
26.5620,360,FR,15,1.63972,-0.12199,0.30059,134,134,128,0.27948,1.76863,-0.14945,1,1,0.450
26.5620,360,BR,8,1.18645,-0.11497,0.30274,134,134,134,0.28163,1.25701,-0.11884,1,1,0.450
26.5820,360,FL,30,1.77280,0.15744,0.30002,134,119,108,0.27892,1.88744,0.16941,1,1,0.450
26.5820,360,BL,23,1.32264,0.14691,0.29988,134,134,134,0.27878,1.39896,0.14180,1,1,0.450
26.5840,360,FR,15,1.64090,-0.12102,0.30059,134,134,128,0.27949,1.76977,-0.14895,1,1,0.450
26.5840,360,BR,8,1.18750,-0.11320,0.30304,134,134,134,0.28193,1.25833,-0.11673,1,1,0.450
26.5940,361,FL,29,1.77662,0.15920,0.30004,134,119,108,0.27894,1.88660,0.17128,1,1,0.450
26.5940,361,BL,22,1.32620,0.14948,0.29984,134,134,134,0.27874,1.39865,0.14539,1,1,0.450
26.5940,361,FR,14,1.64263,-0.12048,0.30069,134,134,128,0.27959,1.77383,-0.14636,1,1,0.450
26.5940,361,BR,7,1.18707,-0.11379,0.30318,134,134,134,0.28207,1.26104,-0.11476,1,1,0.450
26.6040,361,FL,29,1.77794,0.15956,0.30004,134,119,108,0.27894,1.89628,0.17206,1,1,0.450
26.6040,361,BL,22,1.32731,0.14957,0.29981,134,134,134,0.27870,1.40512,0.14597,1,1,0.450
26.6040,361,FR,14,1.64298,-0.12060,0.30061,134,134,128,0.27951,1.77576,-0.14591,1,1,0.450
26.6040,361,BR,7,1.18643,-0.11376,0.30279,134,134,134,0.28168,1.26134,-0.11399,1,1,0.450
26.6140,362,FL,28,1.77872,0.16001,0.30006,134,119,108,0.27896,1.89212,0.17293,1,1,0.450
26.6140,362,BL,21,1.32794,0.15030,0.29976,134,134,134,0.27866,1.40145,0.14769,1,1,0.450
26.6140,362,FR,13,1.64303,-0.12059,0.30069,134,134,128,0.27959,1.77631,-0.14529,1,1,0.450
26.6140,362,BR,6,1.18624,-0.11391,0.30280,134,134,134,0.28169,1.26156,-0.11349,1,1,0.450
26.6220,362,FL,28,1.77964,0.16015,0.30004,134,119,108,0.27894,1.90027,0.17349,1,1,0.450
26.6240,362,BL,21,1.32868,0.15021,0.29973,134,134,134,0.27863,1.40676,0.14787,1,1,0.450
26.6240,362,FR,13,1.64338,-0.12071,0.30051,134,134,128,0.27940,1.77758,-0.14517,1,1,0.450
26.6240,362,BR,6,1.18606,-0.11377,0.30232,134,134,134,0.28121,1.26184,-0.11297,1,1,0.450
26.6340,362,FL,28,1.78084,0.16069,0.30006,134,108,97,0.27896,1.90139,0.17387,1,1,0.450
26.6340,362,BL,21,1.32978,0.15104,0.29969,134,134,134,0.27859,1.40828,0.14892,1,1,0.450
26.6340,362,FR,13,1.64402,-0.12047,0.30060,134,134,128,0.27949,1.77852,-0.14449,1,1,0.450
26.6340,362,BR,6,1.18668,-0.11367,0.30236,134,134,134,0.28125,1.26254,-0.11238,1,1,0.450
26.6420,362,FL,28,1.78126,0.16122,0.30007,134,108,97,0.27897,1.90180,0.17430,1,1,0.450
26.6420,362,BL,21,1.33018,0.15174,0.29973,134,134,134,0.27863,1.40873,0.14974,1,1,0.450
26.6420,362,FR,13,1.64426,-0.12009,0.30079,134,134,128,0.27968,1.77885,-0.14391,1,1,0.450
26.6420,362,BR,6,1.18682,-0.11335,0.30295,134,134,134,0.28183,1.26285,-0.11149,1,1,0.450
26.6520,363,FL,27,1.78088,0.16165,0.30008,134,108,97,0.27897,1.89645,0.17540,1,1,0.450
26.6520,363,BL,20,1.32980,0.15231,0.29977,134,134,134,0.27866,1.40336,0.15112,1,1,0.450
26.6520,363,FR,12,1.64384,-0.11979,0.30094,134,134,128,0.27983,1.77836,-0.14337,1,1,0.450
26.6520,363,BR,5,1.18640,-0.11321,0.30347,134,134,134,0.28235,1.26255,-0.11075,1,1,0.450
26.6620,363,FL,27,1.78170,0.16181,0.30004,134,108,97,0.27894,1.90392,0.17607,1,1,0.450
26.6620,363,BL,20,1.33043,0.15209,0.29977,134,134,134,0.27867,1.40822,0.15118,1,1,0.450
26.6620,363,FR,12,1.64437,-0.11976,0.30098,134,134,128,0.27988,1.77940,-0.14338,1,1,0.450
26.6620,363,BR,5,1.18678,-0.11272,0.30376,134,134,134,0.28265,1.26285,-0.11021,1,1,0.450
26.6700,363,FL,27,1.78116,0.16227,0.30007,134,108,97,0.27897,1.90329,0.17639,1,1,0.450
26.6700,363,BL,20,1.32986,0.15285,0.29978,134,134,134,0.27868,1.40789,0.15200,1,1,0.450
26.6700,363,FR,12,1.64374,-0.11935,0.30128,134,134,128,0.28017,1.77847,-0.14278,1,1,0.450
26.6700,363,BR,5,1.18641,-0.11243,0.30450,134,134,134,0.28338,1.26237,-0.10929,1,1,0.450
