time,current_plan_index,phase,period,dt,leg,event_ordinal,pred_touchdown_horizon_index,pred_touchdown_time
30.8880,411,21,30,0.03000,BL,1,32,13.29000
30.8880,411,21,30,0.03000,FR,0,24,13.05000
30.8880,411,21,30,0.03000,BR,0,17,12.84000
30.8980,411,21,30,0.03000,FL,0,9,12.60000
30.8980,411,21,30,0.03000,FL,1,39,13.50000
30.8980,411,21,30,0.03000,BL,0,2,12.39000
30.8980,411,21,30,0.03000,BL,1,32,13.29000
30.8980,411,21,30,0.03000,FR,0,24,13.05000
30.8980,411,21,30,0.03000,BR,0,17,12.84000
30.9100,412,22,30,0.03000,FL,0,8,12.60000
30.9100,412,22,30,0.03000,FL,1,38,13.50000
30.9100,412,22,30,0.03000,BL,0,1,12.39000
30.9100,412,22,30,0.03000,BL,1,31,13.29000
30.9100,412,22,30,0.03000,FR,0,23,13.05000
30.9100,412,22,30,0.03000,BR,0,16,12.84000
30.9480,413,23,30,0.03000,FL,0,7,12.60000
30.9480,413,23,30,0.03000,FL,1,37,13.50000
30.9480,413,23,30,0.03000,BL,0,30,13.29000
30.9480,413,23,30,0.03000,FR,0,22,13.05000
30.9480,413,23,30,0.03000,BR,0,15,12.84000
30.9620,413,23,30,0.03000,FL,0,7,12.60000
30.9620,413,23,30,0.03000,FL,1,37,13.50000
30.9620,413,23,30,0.03000,BL,0,30,13.29000
30.9620,413,23,30,0.03000,FR,0,22,13.05000
30.9620,413,23,30,0.03000,BR,0,15,12.84000
30.9700,414,24,30,0.03000,FL,0,6,12.60000
30.9700,414,24,30,0.03000,FL,1,36,13.50000
30.9700,414,24,30,0.03000,BL,0,29,13.29000
30.9700,414,24,30,0.03000,FR,0,21,13.05000
30.9700,414,24,30,0.03000,BR,0,14,12.84000
30.9800,414,24,30,0.03000,FL,0,6,12.60000
30.9800,414,24,30,0.03000,FL,1,36,13.50000
30.9800,414,24,30,0.03000,BL,0,29,13.29000
30.9800,414,24,30,0.03000,FR,0,21,13.05000
30.9800,414,24,30,0.03000,BR,0,14,12.84000
30.9900,414,24,30,0.03000,FL,0,6,12.60000
30.9900,414,24,30,0.03000,FL,1,36,13.50000
30.9900,414,24,30,0.03000,BL,0,29,13.29000
30.9900,414,24,30,0.03000,FR,0,21,13.05000
30.9900,414,24,30,0.03000,BR,0,14,12.84000
30.9980,415,25,30,0.03000,FL,0,5,12.60000
30.9980,415,25,30,0.03000,FL,1,35,13.50000
30.9980,415,25,30,0.03000,BL,0,28,13.29000
30.9980,415,25,30,0.03000,FR,0,20,13.05000
30.9980,415,25,30,0.03000,BR,0,13,12.84000
31.0100,415,25,30,0.03000,FL,0,5,12.60000
31.0100,415,25,30,0.03000,FL,1,35,13.50000
31.0100,415,25,30,0.03000,BL,0,28,13.29000
31.0100,415,25,30,0.03000,FR,0,20,13.05000
31.0100,415,25,30,0.03000,BR,0,13,12.84000
31.0180,415,25,30,0.03000,FL,0,5,12.60000
31.0180,415,25,30,0.03000,FL,1,35,13.50000
31.0180,415,25,30,0.03000,BL,0,28,13.29000
31.0180,415,25,30,0.03000,FR,0,20,13.05000
31.0180,415,25,30,0.03000,BR,0,13,12.84000
31.0280,416,26,30,0.03000,FL,0,4,12.60000
31.0280,416,26,30,0.03000,FL,1,34,13.50000
31.0280,416,26,30,0.03000,BL,0,27,13.29000
31.0280,416,26,30,0.03000,FR,0,19,13.05000
31.0280,416,26,30,0.03000,BR,0,12,12.84000
31.0360,416,26,30,0.03000,FL,0,4,12.60000
31.0360,416,26,30,0.03000,FL,1,34,13.50000
31.0360,416,26,30,0.03000,BL,0,27,13.29000
31.0360,416,26,30,0.03000,FR,0,19,13.05000
31.0360,416,26,30,0.03000,BR,0,12,12.84000
31.0460,416,26,30,0.03000,FL,0,4,12.60000
31.0460,416,26,30,0.03000,FL,1,34,13.50000
31.0460,416,26,30,0.03000,BL,0,27,13.29000
31.0460,416,26,30,0.03000,FR,0,19,13.05000
31.0460,416,26,30,0.03000,BR,0,12,12.84000
31.0560,417,27,30,0.03000,FL,0,3,12.60000
31.0560,417,27,30,0.03000,FL,1,33,13.50000
31.0560,417,27,30,0.03000,BL,0,26,13.29000
31.0560,417,27,30,0.03000,FR,0,18,13.05000
31.0560,417,27,30,0.03000,BR,0,11,12.84000
31.0640,417,27,30,0.03000,FL,0,3,12.60000
31.0640,417,27,30,0.03000,FL,1,33,13.50000
31.0640,417,27,30,0.03000,BL,0,26,13.29000
31.0640,417,27,30,0.03000,FR,0,18,13.05000
31.0640,417,27,30,0.03000,BR,0,11,12.84000
31.0740,417,27,30,0.03000,FL,0,3,12.60000
31.0740,417,27,30,0.03000,FL,1,33,13.50000
31.0740,417,27,30,0.03000,BL,0,26,13.29000
31.0740,417,27,30,0.03000,FR,0,18,13.05000
31.0740,417,27,30,0.03000,BR,0,11,12.84000
31.0840,418,28,30,0.03000,FL,0,2,12.60000
31.0840,418,28,30,0.03000,FL,1,32,13.50000
31.0840,418,28,30,0.03000,BL,0,25,13.29000
31.0840,418,28,30,0.03000,FR,0,17,13.05000
31.0840,418,28,30,0.03000,BR,0,10,12.84000
31.0920,418,28,30,0.03000,FL,0,2,12.60000
31.0920,418,28,30,0.03000,FL,1,32,13.50000
31.0920,418,28,30,0.03000,BL,0,25,13.29000
31.0920,418,28,30,0.03000,FR,0,17,13.05000
31.0920,418,28,30,0.03000,BR,0,10,12.84000
31.1020,418,28,30,0.03000,FL,0,2,12.60000
31.1020,418,28,30,0.03000,FL,1,32,13.50000
31.1020,418,28,30,0.03000,BL,0,25,13.29000
31.1020,418,28,30,0.03000,FR,0,17,13.05000
31.1020,418,28,30,0.03000,BR,0,10,12.84000
31.1100,418,28,30,0.03000,FL,0,2,12.60000
31.1100,418,28,30,0.03000,FL,1,32,13.50000
31.1100,418,28,30,0.03000,BL,0,25,13.29000
31.1100,418,28,30,0.03000,FR,0,17,13.05000
31.1100,418,28,30,0.03000,BR,0,10,12.84000
31.1200,419,29,30,0.03000,FL,0,1,12.60000
31.1200,419,29,30,0.03000,FL,1,31,13.50000
31.1200,419,29,30,0.03000,BL,0,24,13.29000
31.1200,419,29,30,0.03000,FR,0,16,13.05000
31.1200,419,29,30,0.03000,BR,0,9,12.84000
31.1200,419,29,30,0.03000,BR,1,39,13.74000
31.1300,419,29,30,0.03000,FL,0,1,12.60000
31.1300,419,29,30,0.03000,FL,1,31,13.50000
31.1300,419,29,30,0.03000,BL,0,24,13.29000
31.1300,419,29,30,0.03000,FR,0,16,13.05000
31.1300,419,29,30,0.03000,BR,0,9,12.84000
31.1300,419,29,30,0.03000,BR,1,39,13.74000
31.1400,419,29,30,0.03000,FL,0,1,12.60000
31.1400,419,29,30,0.03000,FL,1,31,13.50000
31.1400,419,29,30,0.03000,BL,0,24,13.29000
31.1400,419,29,30,0.03000,FR,0,16,13.05000
31.1400,419,29,30,0.03000,BR,0,9,12.84000
31.1400,419,29,30,0.03000,BR,1,39,13.74000
31.1500,420,0,30,0.03000,FL,0,30,13.50000
31.1500,420,0,30,0.03000,BL,0,23,13.29000
31.1500,420,0,30,0.03000,FR,0,15,13.05000
31.1500,420,0,30,0.03000,BR,0,8,12.84000
31.1500,420,0,30,0.03000,BR,1,38,13.74000
31.1680,420,0,30,0.03000,FL,0,30,13.50000
31.1680,420,0,30,0.03000,BL,0,23,13.29000
31.1680,420,0,30,0.03000,FR,0,15,13.05000
31.1680,420,0,30,0.03000,BR,0,8,12.84000
31.1680,420,0,30,0.03000,BR,1,38,13.74000
31.1780,421,1,30,0.03000,FL,0,29,13.50000
31.1780,421,1,30,0.03000,BL,0,22,13.29000
31.1780,421,1,30,0.03000,FR,0,14,13.05000
31.1780,421,1,30,0.03000,BR,0,7,12.84000
31.1780,421,1,30,0.03000,BR,1,37,13.74000
31.1860,421,1,30,0.03000,FL,0,29,13.50000
31.1860,421,1,30,0.03000,BL,0,22,13.29000
31.1860,421,1,30,0.03000,FR,0,14,13.05000
31.1860,421,1,30,0.03000,BR,0,7,12.84000
31.1860,421,1,30,0.03000,BR,1,37,13.74000
31.1940,421,1,30,0.03000,FL,0,29,13.50000
31.1940,421,1,30,0.03000,BL,0,22,13.29000
31.1940,421,1,30,0.03000,FR,0,14,13.05000
31.1940,421,1,30,0.03000,BR,0,7,12.84000
31.1940,421,1,30,0.03000,BR,1,37,13.74000
31.2040,422,2,30,0.03000,FL,0,28,13.50000
31.2040,422,2,30,0.03000,BL,0,21,13.29000
31.2040,422,2,30,0.03000,FR,0,13,13.05000
31.2040,422,2,30,0.03000,BR,0,6,12.84000
31.2040,422,2,30,0.03000,BR,1,36,13.74000
31.2140,422,2,30,0.03000,FL,0,28,13.50000
31.2140,422,2,30,0.03000,BL,0,21,13.29000
31.2140,422,2,30,0.03000,FR,0,13,13.05000
31.2140,422,2,30,0.03000,BR,0,6,12.84000
31.2140,422,2,30,0.03000,BR,1,36,13.74000
31.2220,422,2,30,0.03000,FL,0,28,13.50000
31.2220,422,2,30,0.03000,BL,0,21,13.29000
31.2220,422,2,30,0.03000,FR,0,13,13.05000
31.2220,422,2,30,0.03000,BR,0,6,12.84000
31.2220,422,2,30,0.03000,BR,1,36,13.74000
31.2320,422,2,30,0.03000,FL,0,28,13.50000
31.2320,422,2,30,0.03000,BL,0,21,13.29000
31.2320,422,2,30,0.03000,FR,0,13,13.05000
31.2320,422,2,30,0.03000,BR,0,6,12.84000
31.2320,422,2,30,0.03000,BR,1,36,13.74000
31.2420,423,3,30,0.03000,FL,0,27,13.50000
31.2420,423,3,30,0.03000,BL,0,20,13.29000
31.2420,423,3,30,0.03000,FR,0,12,13.05000
31.2420,423,3,30,0.03000,BR,0,5,12.84000
31.2420,423,3,30,0.03000,BR,1,35,13.74000
31.2500,423,3,30,0.03000,FL,0,27,13.50000
31.2500,423,3,30,0.03000,BL,0,20,13.29000
31.2500,423,3,30,0.03000,FR,0,12,13.05000
31.2500,423,3,30,0.03000,BR,0,5,12.84000
31.2500,423,3,30,0.03000,BR,1,35,13.74000
31.2580,423,3,30,0.03000,FL,0,27,13.50000
31.2580,423,3,30,0.03000,BL,0,20,13.29000
31.2580,423,3,30,0.03000,FR,0,12,13.05000
31.2580,423,3,30,0.03000,BR,0,5,12.84000
31.2580,423,3,30,0.03000,BR,1,35,13.74000
31.2680,424,4,30,0.03000,FL,0,26,13.50000
31.2680,424,4,30,0.03000,BL,0,19,13.29000
31.2680,424,4,30,0.03000,FR,0,11,13.05000
31.2680,424,4,30,0.03000,BR,0,4,12.84000
31.2680,424,4,30,0.03000,BR,1,34,13.74000
31.2780,424,4,30,0.03000,FL,0,26,13.50000
31.2780,424,4,30,0.03000,BL,0,19,13.29000
31.2780,424,4,30,0.03000,FR,0,11,13.05000
31.2780,424,4,30,0.03000,BR,0,4,12.84000
31.2780,424,4,30,0.03000,BR,1,34,13.74000
31.2880,424,4,30,0.03000,FL,0,26,13.50000
31.2880,424,4,30,0.03000,BL,0,19,13.29000
31.2880,424,4,30,0.03000,FR,0,11,13.05000
31.2880,424,4,30,0.03000,BR,0,4,12.84000
31.2880,424,4,30,0.03000,BR,1,34,13.74000
31.2980,425,5,30,0.03000,FL,0,25,13.50000
31.2980,425,5,30,0.03000,BL,0,18,13.29000
31.2980,425,5,30,0.03000,FR,0,10,13.05000
31.2980,425,5,30,0.03000,BR,0,3,12.84000
31.2980,425,5,30,0.03000,BR,1,33,13.74000
31.3140,425,5,30,0.03000,FL,0,25,13.50000
31.3140,425,5,30,0.03000,BL,0,18,13.29000
31.3140,425,5,30,0.03000,FR,0,10,13.05000
31.3140,425,5,30,0.03000,BR,0,3,12.84000
31.3140,425,5,30,0.03000,BR,1,33,13.74000
31.3220,425,5,30,0.03000,FL,0,25,13.50000
31.3220,425,5,30,0.03000,BL,0,18,13.29000
31.3220,425,5,30,0.03000,FR,0,10,13.05000
31.3220,425,5,30,0.03000,BR,0,3,12.84000
31.3220,425,5,30,0.03000,BR,1,33,13.74000
31.3320,426,6,30,0.03000,FL,0,24,13.50000
31.3320,426,6,30,0.03000,BL,0,17,13.29000
31.3320,426,6,30,0.03000,FR,0,9,13.05000
31.3320,426,6,30,0.03000,FR,1,39,13.95000
31.3320,426,6,30,0.03000,BR,0,2,12.84000
31.3320,426,6,30,0.03000,BR,1,32,13.74000
31.3480,426,6,30,0.03000,FL,0,24,13.50000
31.3480,426,6,30,0.03000,BL,0,17,13.29000
31.3480,426,6,30,0.03000,FR,0,9,13.05000
31.3480,426,6,30,0.03000,FR,1,39,13.95000
31.3480,426,6,30,0.03000,BR,0,2,12.84000
31.3480,426,6,30,0.03000,BR,1,32,13.74000
31.3580,427,7,30,0.03000,FL,0,23,13.50000
31.3580,427,7,30,0.03000,BL,0,16,13.29000
31.3580,427,7,30,0.03000,FR,0,8,13.05000
31.3580,427,7,30,0.03000,FR,1,38,13.95000
31.3580,427,7,30,0.03000,BR,0,1,12.84000
31.3580,427,7,30,0.03000,BR,1,31,13.74000
31.3800,427,7,30,0.03000,FL,0,23,13.50000
31.3800,427,7,30,0.03000,BL,0,16,13.29000
31.3800,427,7,30,0.03000,FR,0,8,13.05000
31.3800,427,7,30,0.03000,FR,1,38,13.95000
31.3800,427,7,30,0.03000,BR,0,1,12.84000
31.3800,427,7,30,0.03000,BR,1,31,13.74000
31.4000,428,8,30,0.03000,FL,0,22,13.50000
31.4000,428,8,30,0.03000,BL,0,15,13.29000
31.4000,428,8,30,0.03000,FR,0,7,13.05000
31.4000,428,8,30,0.03000,FR,1,37,13.95000
31.4000,428,8,30,0.03000,BR,0,30,13.74000
31.4120,428,8,30,0.03000,FL,0,22,13.50000
31.4120,428,8,30,0.03000,BL,0,15,13.29000
31.4120,428,8,30,0.03000,FR,0,7,13.05000
31.4120,428,8,30,0.03000,FR,1,37,13.95000
31.4120,428,8,30,0.03000,BR,0,30,13.74000
31.4220,429,9,30,0.03000,FL,0,21,13.50000
31.4220,429,9,30,0.03000,BL,0,14,13.29000
31.4220,429,9,30,0.03000,FR,0,6,13.05000
31.4220,429,9,30,0.03000,FR,1,36,13.95000
31.4220,429,9,30,0.03000,BR,0,29,13.74000
31.4340,429,9,30,0.03000,FL,0,21,13.50000
31.4340,429,9,30,0.03000,BL,0,14,13.29000
31.4340,429,9,30,0.03000,FR,0,6,13.05000
31.4340,429,9,30,0.03000,FR,1,36,13.95000
31.4340,429,9,30,0.03000,BR,0,29,13.74000
31.4460,430,10,30,0.03000,FL,0,20,13.50000
31.4460,430,10,30,0.03000,BL,0,13,13.29000
31.4460,430,10,30,0.03000,FR,0,5,13.05000
31.4460,430,10,30,0.03000,FR,1,35,13.95000
31.4460,430,10,30,0.03000,BR,0,28,13.74000
31.4540,430,10,30,0.03000,FL,0,20,13.50000
31.4540,430,10,30,0.03000,BL,0,13,13.29000
31.4540,430,10,30,0.03000,FR,0,5,13.05000
31.4540,430,10,30,0.03000,FR,1,35,13.95000
31.4540,430,10,30,0.03000,BR,0,28,13.74000
31.4620,430,10,30,0.03000,FL,0,20,13.50000
31.4620,430,10,30,0.03000,BL,0,13,13.29000
31.4620,430,10,30,0.03000,FR,0,5,13.05000
31.4620,430,10,30,0.03000,FR,1,35,13.95000
31.4620,430,10,30,0.03000,BR,0,28,13.74000
31.4740,430,10,30,0.03000,FL,0,20,13.50000
31.4740,430,10,30,0.03000,BL,0,13,13.29000
31.4740,430,10,30,0.03000,FR,0,5,13.05000
31.4740,430,10,30,0.03000,FR,1,35,13.95000
31.4740,430,10,30,0.03000,BR,0,28,13.74000
31.4820,431,11,30,0.03000,FL,0,19,13.50000
31.4820,431,11,30,0.03000,BL,0,12,13.29000
31.4820,431,11,30,0.03000,FR,0,4,13.05000
31.4820,431,11,30,0.03000,FR,1,34,13.95000
31.4820,431,11,30,0.03000,BR,0,27,13.74000
31.4920,431,11,30,0.03000,FL,0,19,13.50000
31.4920,431,11,30,0.03000,BL,0,12,13.29000
31.4920,431,11,30,0.03000,FR,0,4,13.05000
31.4920,431,11,30,0.03000,FR,1,34,13.95000
31.4920,431,11,30,0.03000,BR,0,27,13.74000
31.5020,431,11,30,0.03000,FL,0,19,13.50000
31.5020,431,11,30,0.03000,BL,0,12,13.29000
31.5020,431,11,30,0.03000,FR,0,4,13.05000
31.5020,431,11,30,0.03000,FR,1,34,13.95000
31.5020,431,11,30,0.03000,BR,0,27,13.74000
31.5100,432,12,30,0.03000,FL,0,18,13.50000
31.5100,432,12,30,0.03000,BL,0,11,13.29000
31.5100,432,12,30,0.03000,FR,0,3,13.05000
31.5100,432,12,30,0.03000,FR,1,33,13.95000
31.5100,432,12,30,0.03000,BR,0,26,13.74000
31.5200,432,12,30,0.03000,FL,0,18,13.50000
31.5200,432,12,30,0.03000,BL,0,11,13.29000
31.5200,432,12,30,0.03000,FR,0,3,13.05000
31.5200,432,12,30,0.03000,FR,1,33,13.95000
31.5200,432,12,30,0.03000,BR,0,26,13.74000
31.5280,432,12,30,0.03000,FL,0,18,13.50000
31.5280,432,12,30,0.03000,BL,0,11,13.29000
31.5280,432,12,30,0.03000,FR,0,3,13.05000
31.5280,432,12,30,0.03000,FR,1,33,13.95000
31.5280,432,12,30,0.03000,BR,0,26,13.74000
31.5380,433,13,30,0.03000,FL,0,17,13.50000
31.5380,433,13,30,0.03000,BL,0,10,13.29000
31.5380,433,13,30,0.03000,FR,0,2,13.05000
31.5380,433,13,30,0.03000,FR,1,32,13.95000
31.5380,433,13,30,0.03000,BR,0,25,13.74000
31.5480,433,13,30,0.03000,FL,0,17,13.50000
31.5480,433,13,30,0.03000,BL,0,10,13.29000
31.5480,433,13,30,0.03000,FR,0,2,13.05000
31.5480,433,13,30,0.03000,FR,1,32,13.95000
31.5480,433,13,30,0.03000,BR,0,25,13.74000
31.5620,433,13,30,0.03000,FL,0,17,13.50000
31.5620,433,13,30,0.03000,BL,0,10,13.29000
31.5620,433,13,30,0.03000,FR,0,2,13.05000
31.5620,433,13,30,0.03000,FR,1,32,13.95000
31.5620,433,13,30,0.03000,BR,0,25,13.74000
31.5700,434,14,30,0.03000,FL,0,16,13.50000
31.5700,434,14,30,0.03000,BL,0,9,13.29000
31.5700,434,14,30,0.03000,BL,1,39,14.19000
31.5700,434,14,30,0.03000,FR,0,1,13.05000
31.5700,434,14,30,0.03000,FR,1,31,13.95000
31.5700,434,14,30,0.03000,BR,0,24,13.74000
31.5840,434,14,30,0.03000,FL,0,16,13.50000
31.5840,434,14,30,0.03000,BL,0,9,13.29000
31.5840,434,14,30,0.03000,BL,1,39,14.19000
31.5840,434,14,30,0.03000,FR,0,1,13.05000
31.5840,434,14,30,0.03000,FR,1,31,13.95000
31.5840,434,14,30,0.03000,BR,0,24,13.74000
31.5980,435,15,30,0.03000,FL,0,15,13.50000
31.5980,435,15,30,0.03000,BL,0,8,13.29000
31.5980,435,15,30,0.03000,BL,1,38,14.19000
31.5980,435,15,30,0.03000,FR,0,30,13.95000
31.5980,435,15,30,0.03000,BR,0,23,13.74000
31.6180,435,15,30,0.03000,FL,0,15,13.50000
31.6180,435,15,30,0.03000,BL,0,8,13.29000
31.6180,435,15,30,0.03000,BL,1,38,14.19000
31.6180,435,15,30,0.03000,FR,0,30,13.95000
31.6180,435,15,30,0.03000,BR,0,23,13.74000
31.6280,436,16,30,0.03000,FL,0,14,13.50000
31.6280,436,16,30,0.03000,BL,0,7,13.29000
31.6280,436,16,30,0.03000,BL,1,37,14.19000
31.6280,436,16,30,0.03000,FR,0,29,13.95000
31.6280,436,16,30,0.03000,BR,0,22,13.74000
31.6380,436,16,30,0.03000,FL,0,14,13.50000
31.6380,436,16,30,0.03000,BL,0,7,13.29000
31.6380,436,16,30,0.03000,BL,1,37,14.19000
31.6380,436,16,30,0.03000,FR,0,29,13.95000
31.6380,436,16,30,0.03000,BR,0,22,13.74000
31.6480,436,16,30,0.03000,FL,0,14,13.50000
31.6480,436,16,30,0.03000,BL,0,7,13.29000
31.6480,436,16,30,0.03000,BL,1,37,14.19000
31.6480,436,16,30,0.03000,FR,0,29,13.95000
31.6480,436,16,30,0.03000,BR,0,22,13.74000
31.6560,437,17,30,0.03000,FL,0,13,13.50000
31.6560,437,17,30,0.03000,BL,0,6,13.29000
31.6560,437,17,30,0.03000,BL,1,36,14.19000
31.6560,437,17,30,0.03000,FR,0,28,13.95000
31.6560,437,17,30,0.03000,BR,0,21,13.74000
31.6660,437,17,30,0.03000,FL,0,13,13.50000
31.6660,437,17,30,0.03000,BL,0,6,13.29000
31.6660,437,17,30,0.03000,BL,1,36,14.19000
31.6660,437,17,30,0.03000,FR,0,28,13.95000
31.6660,437,17,30,0.03000,BR,0,21,13.74000
31.6760,437,17,30,0.03000,FL,0,13,13.50000
31.6760,437,17,30,0.03000,BL,0,6,13.29000
31.6760,437,17,30,0.03000,BL,1,36,14.19000
31.6760,437,17,30,0.03000,FR,0,28,13.95000
31.6760,437,17,30,0.03000,BR,0,21,13.74000
31.6860,438,18,30,0.03000,FL,0,12,13.50000
31.6860,438,18,30,0.03000,BL,0,5,13.29000
31.6860,438,18,30,0.03000,BL,1,35,14.19000
31.6860,438,18,30,0.03000,FR,0,27,13.95000
31.6860,438,18,30,0.03000,BR,0,20,13.74000
31.6960,438,18,30,0.03000,FL,0,12,13.50000
31.6960,438,18,30,0.03000,BL,0,5,13.29000
31.6960,438,18,30,0.03000,BL,1,35,14.19000
31.6960,438,18,30,0.03000,FR,0,27,13.95000
31.6960,438,18,30,0.03000,BR,0,20,13.74000
31.7080,438,18,30,0.03000,FL,0,12,13.50000
31.7080,438,18,30,0.03000,BL,0,5,13.29000
31.7080,438,18,30,0.03000,BL,1,35,14.19000
31.7080,438,18,30,0.03000,FR,0,27,13.95000
31.7080,438,18,30,0.03000,BR,0,20,13.74000
31.7160,439,19,30,0.03000,FL,0,11,13.50000
31.7160,439,19,30,0.03000,BL,0,4,13.29000
31.7160,439,19,30,0.03000,BL,1,34,14.19000
31.7160,439,19,30,0.03000,FR,0,26,13.95000
31.7160,439,19,30,0.03000,BR,0,19,13.74000
31.7280,439,19,30,0.03000,FL,0,11,13.50000
31.7280,439,19,30,0.03000,BL,0,4,13.29000
31.7280,439,19,30,0.03000,BL,1,34,14.19000
31.7280,439,19,30,0.03000,FR,0,26,13.95000
31.7280,439,19,30,0.03000,BR,0,19,13.74000
31.7380,439,19,30,0.03000,FL,0,11,13.50000
31.7380,439,19,30,0.03000,BL,0,4,13.29000
31.7380,439,19,30,0.03000,BL,1,34,14.19000
31.7380,439,19,30,0.03000,FR,0,26,13.95000
31.7380,439,19,30,0.03000,BR,0,19,13.74000
31.7460,440,20,30,0.03000,FL,0,10,13.50000
31.7460,440,20,30,0.03000,BL,0,3,13.29000
31.7460,440,20,30,0.03000,BL,1,33,14.19000
31.7460,440,20,30,0.03000,FR,0,25,13.95000
31.7460,440,20,30,0.03000,BR,0,18,13.74000
31.7560,440,20,30,0.03000,FL,0,10,13.50000
31.7560,440,20,30,0.03000,BL,0,3,13.29000
31.7560,440,20,30,0.03000,BL,1,33,14.19000
31.7560,440,20,30,0.03000,FR,0,25,13.95000
31.7560,440,20,30,0.03000,BR,0,18,13.74000
31.7660,440,20,30,0.03000,FL,0,10,13.50000
31.7660,440,20,30,0.03000,BL,0,3,13.29000
31.7660,440,20,30,0.03000,BL,1,33,14.19000
31.7660,440,20,30,0.03000,FR,0,25,13.95000
31.7660,440,20,30,0.03000,BR,0,18,13.74000
31.7740,441,21,30,0.03000,FL,0,9,13.50000
31.7740,441,21,30,0.03000,FL,1,39,14.40000
31.7740,441,21,30,0.03000,BL,0,2,13.29000
31.7740,441,21,30,0.03000,BL,1,32,14.19000
31.7740,441,21,30,0.03000,FR,0,24,13.95000
31.7740,441,21,30,0.03000,BR,0,17,13.74000
31.7840,441,21,30,0.03000,FL,0,9,13.50000
31.7840,441,21,30,0.03000,FL,1,39,14.40000
31.7840,441,21,30,0.03000,BL,0,2,13.29000
31.7840,441,21,30,0.03000,BL,1,32,14.19000
31.7840,441,21,30,0.03000,FR,0,24,13.95000
31.7840,441,21,30,0.03000,BR,0,17,13.74000
31.7940,441,21,30,0.03000,FL,0,9,13.50000
31.7940,441,21,30,0.03000,FL,1,39,14.40000
31.7940,441,21,30,0.03000,BL,0,2,13.29000
31.7940,441,21,30,0.03000,BL,1,32,14.19000
31.7940,441,21,30,0.03000,FR,0,24,13.95000
31.7940,441,21,30,0.03000,BR,0,17,13.74000
31.8040,442,22,30,0.03000,FL,0,8,13.50000
31.8040,442,22,30,0.03000,FL,1,38,14.40000
31.8040,442,22,30,0.03000,BL,0,1,13.29000
31.8040,442,22,30,0.03000,BL,1,31,14.19000
31.8040,442,22,30,0.03000,FR,0,23,13.95000
31.8040,442,22,30,0.03000,BR,0,16,13.74000
31.8220,442,22,30,0.03000,FL,0,8,13.50000
31.8220,442,22,30,0.03000,FL,1,38,14.40000
31.8220,442,22,30,0.03000,BL,0,1,13.29000
31.8220,442,22,30,0.03000,BL,1,31,14.19000
31.8220,442,22,30,0.03000,FR,0,23,13.95000
31.8220,442,22,30,0.03000,BR,0,16,13.74000
31.8320,442,22,30,0.03000,FL,0,8,13.50000
31.8320,442,22,30,0.03000,FL,1,38,14.40000
31.8320,442,22,30,0.03000,BL,0,1,13.29000
31.8320,442,22,30,0.03000,BL,1,31,14.19000
31.8320,442,22,30,0.03000,FR,0,23,13.95000
31.8320,442,22,30,0.03000,BR,0,16,13.74000
31.8420,443,23,30,0.03000,FL,0,7,13.50000
31.8420,443,23,30,0.03000,FL,1,37,14.40000
31.8420,443,23,30,0.03000,BL,0,30,14.19000
31.8420,443,23,30,0.03000,FR,0,22,13.95000
31.8420,443,23,30,0.03000,BR,0,15,13.74000
31.8520,443,23,30,0.03000,FL,0,7,13.50000
31.8520,443,23,30,0.03000,FL,1,37,14.40000
31.8520,443,23,30,0.03000,BL,0,30,14.19000
31.8520,443,23,30,0.03000,FR,0,22,13.95000
31.8520,443,23,30,0.03000,BR,0,15,13.74000
31.8620,443,23,30,0.03000,FL,0,7,13.50000
31.8620,443,23,30,0.03000,FL,1,37,14.40000
31.8620,443,23,30,0.03000,BL,0,30,14.19000
31.8620,443,23,30,0.03000,FR,0,22,13.95000
31.8620,443,23,30,0.03000,BR,0,15,13.74000
31.8720,444,24,30,0.03000,FL,0,6,13.50000
31.8720,444,24,30,0.03000,FL,1,36,14.40000
31.8720,444,24,30,0.03000,BL,0,29,14.19000
31.8720,444,24,30,0.03000,FR,0,21,13.95000
31.8720,444,24,30,0.03000,BR,0,14,13.74000
31.8840,444,24,30,0.03000,FL,0,6,13.50000
31.8840,444,24,30,0.03000,FL,1,36,14.40000
31.8840,444,24,30,0.03000,BL,0,29,14.19000
31.8840,444,24,30,0.03000,FR,0,21,13.95000
31.8840,444,24,30,0.03000,BR,0,14,13.74000
31.8940,445,25,30,0.03000,FL,0,5,13.50000
31.8940,445,25,30,0.03000,FL,1,35,14.40000
31.8940,445,25,30,0.03000,BL,0,28,14.19000
31.8940,445,25,30,0.03000,FR,0,20,13.95000
31.8940,445,25,30,0.03000,BR,0,13,13.74000
31.9040,445,25,30,0.03000,FL,0,5,13.50000
31.9040,445,25,30,0.03000,FL,1,35,14.40000
31.9040,445,25,30,0.03000,BL,0,28,14.19000
31.9040,445,25,30,0.03000,FR,0,20,13.95000
31.9040,445,25,30,0.03000,BR,0,13,13.74000
31.9120,445,25,30,0.03000,FL,0,5,13.50000
31.9120,445,25,30,0.03000,FL,1,35,14.40000
31.9120,445,25,30,0.03000,BL,0,28,14.19000
31.9120,445,25,30,0.03000,FR,0,20,13.95000
31.9120,445,25,30,0.03000,BR,0,13,13.74000
31.9220,445,25,30,0.03000,FL,0,5,13.50000
31.9220,445,25,30,0.03000,FL,1,35,14.40000
31.9220,445,25,30,0.03000,BL,0,28,14.19000
