time,current_plan_index,phase,period,dt,leg,event_ordinal,pred_touchdown_horizon_index,pred_touchdown_time
29.0380,535,25,30,0.03000,BR,0,13,16.44000
29.0500,536,26,30,0.03000,FL,0,4,16.20000
29.0500,536,26,30,0.03000,FL,1,34,17.10000
29.0500,536,26,30,0.03000,BL,0,27,16.89000
29.0500,536,26,30,0.03000,FR,0,19,16.65000
29.0500,536,26,30,0.03000,BR,0,12,16.44000
29.0600,536,26,30,0.03000,FL,0,4,16.20000
29.0600,536,26,30,0.03000,FL,1,34,17.10000
29.0600,536,26,30,0.03000,BL,0,27,16.89000
29.0600,536,26,30,0.03000,FR,0,19,16.65000
29.0600,536,26,30,0.03000,BR,0,12,16.44000
29.0700,537,27,30,0.03000,FL,0,3,16.20000
29.0700,537,27,30,0.03000,FL,1,33,17.10000
29.0700,537,27,30,0.03000,BL,0,26,16.89000
29.0700,537,27,30,0.03000,FR,0,18,16.65000
29.0700,537,27,30,0.03000,BR,0,11,16.44000
29.0800,537,27,30,0.03000,FL,0,3,16.20000
29.0800,537,27,30,0.03000,FL,1,33,17.10000
29.0800,537,27,30,0.03000,BL,0,26,16.89000
29.0800,537,27,30,0.03000,FR,0,18,16.65000
29.0800,537,27,30,0.03000,BR,0,11,16.44000
29.0900,537,27,30,0.03000,FL,0,3,16.20000
29.0900,537,27,30,0.03000,FL,1,33,17.10000
29.0900,537,27,30,0.03000,BL,0,26,16.89000
29.0900,537,27,30,0.03000,FR,0,18,16.65000
29.0900,537,27,30,0.03000,BR,0,11,16.44000
29.0980,537,27,30,0.03000,FL,0,3,16.20000
29.0980,537,27,30,0.03000,FL,1,33,17.10000
29.0980,537,27,30,0.03000,BL,0,26,16.89000
29.0980,537,27,30,0.03000,FR,0,18,16.65000
29.0980,537,27,30,0.03000,BR,0,11,16.44000
29.1100,538,28,30,0.03000,FL,0,2,16.20000
29.1100,538,28,30,0.03000,FL,1,32,17.10000
29.1100,538,28,30,0.03000,BL,0,25,16.89000
29.1100,538,28,30,0.03000,FR,0,17,16.65000
29.1100,538,28,30,0.03000,BR,0,10,16.44000
29.1180,538,28,30,0.03000,FL,0,2,16.20000
29.1180,538,28,30,0.03000,FL,1,32,17.10000
29.1180,538,28,30,0.03000,BL,0,25,16.89000
29.1180,538,28,30,0.03000,FR,0,17,16.65000
29.1180,538,28,30,0.03000,BR,0,10,16.44000
29.1280,538,28,30,0.03000,FL,0,2,16.20000
29.1280,538,28,30,0.03000,FL,1,32,17.10000
29.1280,538,28,30,0.03000,BL,0,25,16.89000
29.1280,538,28,30,0.03000,FR,0,17,16.65000
29.1280,538,28,30,0.03000,BR,0,10,16.44000
29.1380,539,29,30,0.03000,FL,0,1,16.20000
29.1380,539,29,30,0.03000,FL,1,31,17.10000
29.1380,539,29,30,0.03000,BL,0,24,16.89000
29.1380,539,29,30,0.03000,FR,0,16,16.65000
29.1380,539,29,30,0.03000,BR,0,9,16.44000
29.1380,539,29,30,0.03000,BR,1,39,17.34000
29.1480,539,29,30,0.03000,FL,0,1,16.20000
29.1480,539,29,30,0.03000,FL,1,31,17.10000
29.1480,539,29,30,0.03000,BL,0,24,16.89000
29.1480,539,29,30,0.03000,FR,0,16,16.65000
29.1480,539,29,30,0.03000,BR,0,9,16.44000
29.1480,539,29,30,0.03000,BR,1,39,17.34000
29.1560,539,29,30,0.03000,FL,0,1,16.20000
29.1560,539,29,30,0.03000,FL,1,31,17.10000
29.1560,539,29,30,0.03000,BL,0,24,16.89000
29.1560,539,29,30,0.03000,FR,0,16,16.65000
29.1560,539,29,30,0.03000,BR,0,9,16.44000
29.1560,539,29,30,0.03000,BR,1,39,17.34000
29.1680,540,0,30,0.03000,FL,0,30,17.10000
29.1680,540,0,30,0.03000,BL,0,23,16.89000
29.1680,540,0,30,0.03000,FR,0,15,16.65000
29.1680,540,0,30,0.03000,BR,0,8,16.44000
29.1680,540,0,30,0.03000,BR,1,38,17.34000
29.1860,540,0,30,0.03000,FL,0,30,17.10000
29.1860,540,0,30,0.03000,BL,0,23,16.89000
29.1860,540,0,30,0.03000,FR,0,15,16.65000
29.1860,540,0,30,0.03000,BR,0,8,16.44000
29.1860,540,0,30,0.03000,BR,1,38,17.34000
29.1960,541,1,30,0.03000,FL,0,29,17.10000
29.1960,541,1,30,0.03000,BL,0,22,16.89000
29.1960,541,1,30,0.03000,FR,0,14,16.65000
29.1960,541,1,30,0.03000,BR,0,7,16.44000
29.1960,541,1,30,0.03000,BR,1,37,17.34000
29.2060,541,1,30,0.03000,FL,0,29,17.10000
29.2060,541,1,30,0.03000,BL,0,22,16.89000
29.2060,541,1,30,0.03000,FR,0,14,16.65000
29.2060,541,1,30,0.03000,BR,0,7,16.44000
29.2060,541,1,30,0.03000,BR,1,37,17.34000
29.2140,541,1,30,0.03000,FL,0,29,17.10000
29.2140,541,1,30,0.03000,BL,0,22,16.89000
29.2140,541,1,30,0.03000,FR,0,14,16.65000
29.2140,541,1,30,0.03000,BR,0,7,16.44000
29.2140,541,1,30,0.03000,BR,1,37,17.34000
29.2240,542,2,30,0.03000,FL,0,28,17.10000
29.2240,542,2,30,0.03000,BL,0,21,16.89000
29.2240,542,2,30,0.03000,FR,0,13,16.65000
29.2240,542,2,30,0.03000,BR,0,6,16.44000
29.2240,542,2,30,0.03000,BR,1,36,17.34000
29.2340,542,2,30,0.03000,FL,0,28,17.10000
29.2340,542,2,30,0.03000,BL,0,21,16.89000
29.2340,542,2,30,0.03000,FR,0,13,16.65000
29.2340,542,2,30,0.03000,BR,0,6,16.44000
29.2340,542,2,30,0.03000,BR,1,36,17.34000
29.2460,542,2,30,0.03000,FL,0,28,17.10000
29.2460,542,2,30,0.03000,BL,0,21,16.89000
29.2460,542,2,30,0.03000,FR,0,13,16.65000
29.2460,542,2,30,0.03000,BR,0,6,16.44000
29.2460,542,2,30,0.03000,BR,1,36,17.34000
29.2540,543,3,30,0.03000,FL,0,27,17.10000
29.2540,543,3,30,0.03000,BL,0,20,16.89000
29.2540,543,3,30,0.03000,FR,0,12,16.65000
29.2540,543,3,30,0.03000,BR,0,5,16.44000
29.2540,543,3,30,0.03000,BR,1,35,17.34000
29.2640,543,3,30,0.03000,FL,0,27,17.10000
29.2640,543,3,30,0.03000,BL,0,20,16.89000
29.2640,543,3,30,0.03000,FR,0,12,16.65000
29.2640,543,3,30,0.03000,BR,0,5,16.44000
29.2640,543,3,30,0.03000,BR,1,35,17.34000
29.2740,543,3,30,0.03000,FL,0,27,17.10000
29.2740,543,3,30,0.03000,BL,0,20,16.89000
29.2740,543,3,30,0.03000,FR,0,12,16.65000
29.2740,543,3,30,0.03000,BR,0,5,16.44000
29.2740,543,3,30,0.03000,BR,1,35,17.34000
29.2860,544,4,30,0.03000,FL,0,26,17.10000
29.2860,544,4,30,0.03000,BL,0,19,16.89000
29.2860,544,4,30,0.03000,FR,0,11,16.65000
29.2860,544,4,30,0.03000,BR,0,4,16.44000
29.2860,544,4,30,0.03000,BR,1,34,17.34000
29.2940,544,4,30,0.03000,FL,0,26,17.10000
29.2940,544,4,30,0.03000,BL,0,19,16.89000
29.2940,544,4,30,0.03000,FR,0,11,16.65000
29.2940,544,4,30,0.03000,BR,0,4,16.44000
29.2940,544,4,30,0.03000,BR,1,34,17.34000
29.3040,544,4,30,0.03000,FL,0,26,17.10000
29.3040,544,4,30,0.03000,BL,0,19,16.89000
29.3040,544,4,30,0.03000,FR,0,11,16.65000
29.3040,544,4,30,0.03000,BR,0,4,16.44000
29.3040,544,4,30,0.03000,BR,1,34,17.34000
29.3140,545,5,30,0.03000,FL,0,25,17.10000
29.3140,545,5,30,0.03000,BL,0,18,16.89000
29.3140,545,5,30,0.03000,FR,0,10,16.65000
29.3140,545,5,30,0.03000,BR,0,3,16.44000
29.3140,545,5,30,0.03000,BR,1,33,17.34000
29.3220,545,5,30,0.03000,FL,0,25,17.10000
29.3220,545,5,30,0.03000,BL,0,18,16.89000
29.3220,545,5,30,0.03000,FR,0,10,16.65000
29.3220,545,5,30,0.03000,BR,0,3,16.44000
29.3220,545,5,30,0.03000,BR,1,33,17.34000
29.3320,545,5,30,0.03000,FL,0,25,17.10000
29.3320,545,5,30,0.03000,BL,0,18,16.89000
29.3320,545,5,30,0.03000,FR,0,10,16.65000
29.3320,545,5,30,0.03000,BR,0,3,16.44000
29.3320,545,5,30,0.03000,BR,1,33,17.34000
29.3420,546,6,30,0.03000,FL,0,24,17.10000
29.3420,546,6,30,0.03000,BL,0,17,16.89000
29.3420,546,6,30,0.03000,FR,0,9,16.65000
29.3420,546,6,30,0.03000,FR,1,39,17.55000
29.3420,546,6,30,0.03000,BR,0,2,16.44000
29.3420,546,6,30,0.03000,BR,1,32,17.34000
29.3520,546,6,30,0.03000,FL,0,24,17.10000
29.3520,546,6,30,0.03000,BL,0,17,16.89000
29.3520,546,6,30,0.03000,FR,0,9,16.65000
29.3520,546,6,30,0.03000,FR,1,39,17.55000
29.3520,546,6,30,0.03000,BR,0,2,16.44000
29.3520,546,6,30,0.03000,BR,1,32,17.34000
29.3620,546,6,30,0.03000,FL,0,24,17.10000
29.3620,546,6,30,0.03000,BL,0,17,16.89000
29.3620,546,6,30,0.03000,FR,0,9,16.65000
29.3620,546,6,30,0.03000,FR,1,39,17.55000
29.3620,546,6,30,0.03000,BR,0,2,16.44000
29.3620,546,6,30,0.03000,BR,1,32,17.34000
29.3720,547,7,30,0.03000,FL,0,23,17.10000
29.3720,547,7,30,0.03000,BL,0,16,16.89000
29.3720,547,7,30,0.03000,FR,0,8,16.65000
29.3720,547,7,30,0.03000,FR,1,38,17.55000
29.3720,547,7,30,0.03000,BR,0,1,16.44000
29.3720,547,7,30,0.03000,BR,1,31,17.34000
29.4120,548,8,30,0.03000,FL,0,22,17.10000
29.4120,548,8,30,0.03000,BL,0,15,16.89000
29.4120,548,8,30,0.03000,FR,0,7,16.65000
29.4120,548,8,30,0.03000,FR,1,37,17.55000
29.4120,548,8,30,0.03000,BR,0,30,17.34000
29.4300,549,9,30,0.03000,FL,0,21,17.10000
29.4300,549,9,30,0.03000,BL,0,14,16.89000
29.4300,549,9,30,0.03000,FR,0,6,16.65000
29.4300,549,9,30,0.03000,FR,1,36,17.55000
29.4300,549,9,30,0.03000,BR,0,29,17.34000
29.4420,549,9,30,0.03000,FL,0,21,17.10000
29.4420,549,9,30,0.03000,BL,0,14,16.89000
29.4420,549,9,30,0.03000,FR,0,6,16.65000
29.4420,549,9,30,0.03000,FR,1,36,17.55000
29.4420,549,9,30,0.03000,BR,0,29,17.34000
29.4540,549,9,30,0.03000,FL,0,21,17.10000
29.4540,549,9,30,0.03000,BL,0,14,16.89000
29.4540,549,9,30,0.03000,FR,0,6,16.65000
29.4540,549,9,30,0.03000,FR,1,36,17.55000
29.4540,549,9,30,0.03000,BR,0,29,17.34000
29.4640,550,10,30,0.03000,FL,0,20,17.10000
29.4640,550,10,30,0.03000,BL,0,13,16.89000
29.4640,550,10,30,0.03000,FR,0,5,16.65000
29.4640,550,10,30,0.03000,FR,1,35,17.55000
29.4640,550,10,30,0.03000,BR,0,28,17.34000
29.4740,550,10,30,0.03000,FL,0,20,17.10000
29.4740,550,10,30,0.03000,BL,0,13,16.89000
29.4740,550,10,30,0.03000,FR,0,5,16.65000
29.4740,550,10,30,0.03000,FR,1,35,17.55000
29.4740,550,10,30,0.03000,BR,0,28,17.34000
29.4840,550,10,30,0.03000,FL,0,20,17.10000
29.4840,550,10,30,0.03000,BL,0,13,16.89000
29.4840,550,10,30,0.03000,FR,0,5,16.65000
29.4840,550,10,30,0.03000,FR,1,35,17.55000
29.4840,550,10,30,0.03000,BR,0,28,17.34000
29.4940,551,11,30,0.03000,FL,0,19,17.10000
29.4940,551,11,30,0.03000,BL,0,12,16.89000
29.4940,551,11,30,0.03000,FR,0,4,16.65000
29.4940,551,11,30,0.03000,FR,1,34,17.55000
29.4940,551,11,30,0.03000,BR,0,27,17.34000
29.5040,551,11,30,0.03000,FL,0,19,17.10000
29.5040,551,11,30,0.03000,BL,0,12,16.89000
29.5040,551,11,30,0.03000,FR,0,4,16.65000
29.5040,551,11,30,0.03000,FR,1,34,17.55000
29.5040,551,11,30,0.03000,BR,0,27,17.34000
29.5160,551,11,30,0.03000,FL,0,19,17.10000
29.5160,551,11,30,0.03000,BL,0,12,16.89000
29.5160,551,11,30,0.03000,FR,0,4,16.65000
29.5160,551,11,30,0.03000,FR,1,34,17.55000
29.5160,551,11,30,0.03000,BR,0,27,17.34000
29.5260,552,12,30,0.03000,FL,0,18,17.10000
29.5260,552,12,30,0.03000,BL,0,11,16.89000
29.5260,552,12,30,0.03000,FR,0,3,16.65000
29.5260,552,12,30,0.03000,FR,1,33,17.55000
29.5260,552,12,30,0.03000,BR,0,26,17.34000
29.5360,552,12,30,0.03000,FL,0,18,17.10000
29.5360,552,12,30,0.03000,BL,0,11,16.89000
29.5360,552,12,30,0.03000,FR,0,3,16.65000
29.5360,552,12,30,0.03000,FR,1,33,17.55000
29.5360,552,12,30,0.03000,BR,0,26,17.34000
29.5460,552,12,30,0.03000,FL,0,18,17.10000
29.5460,552,12,30,0.03000,BL,0,11,16.89000
29.5460,552,12,30,0.03000,FR,0,3,16.65000
29.5460,552,12,30,0.03000,FR,1,33,17.55000
29.5460,552,12,30,0.03000,BR,0,26,17.34000
29.5560,553,13,30,0.03000,FL,0,17,17.10000
29.5560,553,13,30,0.03000,BL,0,10,16.89000
29.5560,553,13,30,0.03000,FR,0,2,16.65000
29.5560,553,13,30,0.03000,FR,1,32,17.55000
29.5560,553,13,30,0.03000,BR,0,25,17.34000
29.5660,553,13,30,0.03000,FL,0,17,17.10000
29.5660,553,13,30,0.03000,BL,0,10,16.89000
29.5660,553,13,30,0.03000,FR,0,2,16.65000
29.5660,553,13,30,0.03000,FR,1,32,17.55000
29.5660,553,13,30,0.03000,BR,0,25,17.34000
29.5760,553,13,30,0.03000,FL,0,17,17.10000
29.5760,553,13,30,0.03000,BL,0,10,16.89000
29.5760,553,13,30,0.03000,FR,0,2,16.65000
29.5760,553,13,30,0.03000,FR,1,32,17.55000
29.5760,553,13,30,0.03000,BR,0,25,17.34000
29.5860,554,14,30,0.03000,FL,0,16,17.10000
29.5860,554,14,30,0.03000,BL,0,9,16.89000
29.5860,554,14,30,0.03000,BL,1,39,17.79000
29.5860,554,14,30,0.03000,FR,0,1,16.65000
29.5860,554,14,30,0.03000,FR,1,31,17.55000
29.5860,554,14,30,0.03000,BR,0,24,17.34000
29.5940,554,14,30,0.03000,FL,0,16,17.10000
29.5940,554,14,30,0.03000,BL,0,9,16.89000
29.5940,554,14,30,0.03000,BL,1,39,17.79000
29.5940,554,14,30,0.03000,FR,0,1,16.65000
29.5940,554,14,30,0.03000,FR,1,31,17.55000
29.5940,554,14,30,0.03000,BR,0,24,17.34000
29.6060,554,14,30,0.03000,FL,0,16,17.10000
29.6060,554,14,30,0.03000,BL,0,9,16.89000
29.6060,554,14,30,0.03000,BL,1,39,17.79000
29.6060,554,14,30,0.03000,FR,0,1,16.65000
29.6060,554,14,30,0.03000,FR,1,31,17.55000
29.6060,554,14,30,0.03000,BR,0,24,17.34000
29.6140,555,15,30,0.03000,FL,0,15,17.10000
29.6140,555,15,30,0.03000,BL,0,8,16.89000
29.6140,555,15,30,0.03000,BL,1,38,17.79000
29.6140,555,15,30,0.03000,FR,0,30,17.55000
29.6140,555,15,30,0.03000,BR,0,23,17.34000
29.6340,555,15,30,0.03000,FL,0,15,17.10000
29.6340,555,15,30,0.03000,BL,0,8,16.89000
29.6340,555,15,30,0.03000,BL,1,38,17.79000
29.6340,555,15,30,0.03000,FR,0,30,17.55000
29.6340,555,15,30,0.03000,BR,0,23,17.34000
29.6440,556,16,30,0.03000,FL,0,14,17.10000
29.6440,556,16,30,0.03000,BL,0,7,16.89000
29.6440,556,16,30,0.03000,BL,1,37,17.79000
29.6440,556,16,30,0.03000,FR,0,29,17.55000
29.6440,556,16,30,0.03000,BR,0,22,17.34000
29.6540,556,16,30,0.03000,FL,0,14,17.10000
29.6540,556,16,30,0.03000,BL,0,7,16.89000
29.6540,556,16,30,0.03000,BL,1,37,17.79000
29.6540,556,16,30,0.03000,FR,0,29,17.55000
29.6540,556,16,30,0.03000,BR,0,22,17.34000
29.6640,556,16,30,0.03000,FL,0,14,17.10000
29.6640,556,16,30,0.03000,BL,0,7,16.89000
29.6640,556,16,30,0.03000,BL,1,37,17.79000
29.6640,556,16,30,0.03000,FR,0,29,17.55000
29.6640,556,16,30,0.03000,BR,0,22,17.34000
29.6720,557,17,30,0.03000,FL,0,13,17.10000
29.6720,557,17,30,0.03000,BL,0,6,16.89000
29.6720,557,17,30,0.03000,BL,1,36,17.79000
29.6720,557,17,30,0.03000,FR,0,28,17.55000
29.6720,557,17,30,0.03000,BR,0,21,17.34000
29.6840,557,17,30,0.03000,FL,0,13,17.10000
29.6840,557,17,30,0.03000,BL,0,6,16.89000
29.6840,557,17,30,0.03000,BL,1,36,17.79000
29.6840,557,17,30,0.03000,FR,0,28,17.55000
29.6840,557,17,30,0.03000,BR,0,21,17.34000
29.6920,557,17,30,0.03000,FL,0,13,17.10000
29.6920,557,17,30,0.03000,BL,0,6,16.89000
29.6920,557,17,30,0.03000,BL,1,36,17.79000
29.6920,557,17,30,0.03000,FR,0,28,17.55000
29.6920,557,17,30,0.03000,BR,0,21,17.34000
29.7020,558,18,30,0.03000,FL,0,12,17.10000
29.7020,558,18,30,0.03000,BL,0,5,16.89000
29.7020,558,18,30,0.03000,BL,1,35,17.79000
29.7020,558,18,30,0.03000,FR,0,27,17.55000
29.7020,558,18,30,0.03000,BR,0,20,17.34000
29.7120,558,18,30,0.03000,FL,0,12,17.10000
29.7120,558,18,30,0.03000,BL,0,5,16.89000
29.7120,558,18,30,0.03000,BL,1,35,17.79000
29.7120,558,18,30,0.03000,FR,0,27,17.55000
29.7120,558,18,30,0.03000,BR,0,20,17.34000
29.7220,558,18,30,0.03000,FL,0,12,17.10000
29.7220,558,18,30,0.03000,BL,0,5,16.89000
29.7220,558,18,30,0.03000,BL,1,35,17.79000
29.7220,558,18,30,0.03000,FR,0,27,17.55000
29.7220,558,18,30,0.03000,BR,0,20,17.34000
29.7340,559,19,30,0.03000,FL,0,11,17.10000
29.7340,559,19,30,0.03000,BL,0,4,16.89000
29.7340,559,19,30,0.03000,BL,1,34,17.79000
29.7340,559,19,30,0.03000,FR,0,26,17.55000
29.7340,559,19,30,0.03000,BR,0,19,17.34000
29.7480,559,19,30,0.03000,FL,0,11,17.10000
29.7480,559,19,30,0.03000,BL,0,4,16.89000
29.7480,559,19,30,0.03000,BL,1,34,17.79000
29.7480,559,19,30,0.03000,FR,0,26,17.55000
29.7480,559,19,30,0.03000,BR,0,19,17.34000
29.7580,559,19,30,0.03000,FL,0,11,17.10000
29.7580,559,19,30,0.03000,BL,0,4,16.89000
29.7580,559,19,30,0.03000,BL,1,34,17.79000
29.7580,559,19,30,0.03000,FR,0,26,17.55000
29.7580,559,19,30,0.03000,BR,0,19,17.34000
29.7740,560,20,30,0.03000,FL,0,10,17.10000
29.7740,560,20,30,0.03000,BL,0,3,16.89000
29.7740,560,20,30,0.03000,BL,1,33,17.79000
29.7740,560,20,30,0.03000,FR,0,25,17.55000
29.7740,560,20,30,0.03000,BR,0,18,17.34000
29.7840,560,20,30,0.03000,FL,0,10,17.10000
29.7840,560,20,30,0.03000,BL,0,3,16.89000
29.7840,560,20,30,0.03000,BL,1,33,17.79000
29.7840,560,20,30,0.03000,FR,0,25,17.55000
29.7840,560,20,30,0.03000,BR,0,18,17.34000
29.7940,561,21,30,0.03000,FL,0,9,17.10000
29.7940,561,21,30,0.03000,FL,1,39,18.00000
29.7940,561,21,30,0.03000,BL,0,2,16.89000
29.7940,561,21,30,0.03000,BL,1,32,17.79000
29.7940,561,21,30,0.03000,FR,0,24,17.55000
29.7940,561,21,30,0.03000,BR,0,17,17.34000
29.8100,561,21,30,0.03000,FL,0,9,17.10000
29.8100,561,21,30,0.03000,FL,1,39,18.00000
29.8100,561,21,30,0.03000,BL,0,2,16.89000
29.8100,561,21,30,0.03000,BL,1,32,17.79000
29.8100,561,21,30,0.03000,FR,0,24,17.55000
29.8100,561,21,30,0.03000,BR,0,17,17.34000
29.8220,562,22,30,0.03000,FL,0,8,17.10000
29.8220,562,22,30,0.03000,FL,1,38,18.00000
29.8220,562,22,30,0.03000,BL,0,1,16.89000
29.8220,562,22,30,0.03000,BL,1,31,17.79000
29.8220,562,22,30,0.03000,FR,0,23,17.55000
29.8220,562,22,30,0.03000,BR,0,16,17.34000
29.8420,562,22,30,0.03000,FL,0,8,17.10000
29.8420,562,22,30,0.03000,FL,1,38,18.00000
29.8420,562,22,30,0.03000,BL,0,1,16.89000
29.8420,562,22,30,0.03000,BL,1,31,17.79000
29.8420,562,22,30,0.03000,FR,0,23,17.55000
29.8420,562,22,30,0.03000,BR,0,16,17.34000
29.8520,563,23,30,0.03000,FL,0,7,17.10000
29.8520,563,23,30,0.03000,FL,1,37,18.00000
29.8520,563,23,30,0.03000,BL,0,30,17.79000
29.8520,563,23,30,0.03000,FR,0,22,17.55000
29.8520,563,23,30,0.03000,BR,0,15,17.34000
29.8600,563,23,30,0.03000,FL,0,7,17.10000
29.8600,563,23,30,0.03000,FL,1,37,18.00000
29.8600,563,23,30,0.03000,BL,0,30,17.79000
29.8600,563,23,30,0.03000,FR,0,22,17.55000
29.8600,563,23,30,0.03000,BR,0,15,17.34000
29.8700,563,23,30,0.03000,FL,0,7,17.10000
29.8700,563,23,30,0.03000,FL,1,37,18.00000
29.8700,563,23,30,0.03000,BL,0,30,17.79000
29.8700,563,23,30,0.03000,FR,0,22,17.55000
29.8700,563,23,30,0.03000,BR,0,15,17.34000
29.8800,564,24,30,0.03000,FL,0,6,17.10000
29.8800,564,24,30,0.03000,FL,1,36,18.00000
29.8800,564,24,30,0.03000,BL,0,29,17.79000
29.8800,564,24,30,0.03000,FR,0,21,17.55000
29.8800,564,24,30,0.03000,BR,0,14,17.34000
29.8900,564,24,30,0.03000,FL,0,6,17.10000
29.8900,564,24,30,0.03000,FL,1,36,18.00000
29.8900,564,24,30,0.03000,BL,0,29,17.79000
29.8900,564,24,30,0.03000,FR,0,21,17.55000
29.8900,564,24,30,0.03000,BR,0,14,17.34000
29.9020,564,24,30,0.03000,FL,0,6,17.10000
29.9020,564,24,30,0.03000,FL,1,36,18.00000
29.9020,564,24,30,0.03000,BL,0,29,17.79000
29.9020,564,24,30,0.03000,FR,0,21,17.55000
29.9020,564,24,30,0.03000,BR,0,14,17.34000
29.9120,565,25,30,0.03000,FL,0,5,17.10000
29.9120,565,25,30,0.03000,FL,1,35,18.00000
29.9120,565,25,30,0.03000,BL,0,28,17.79000
29.9120,565,25,30,0.03000,FR,0,20,17.55000
29.9120,565,25,30,0.03000,BR,0,13,17.34000
29.9220,565,25,30,0.03000,FL,0,5,17.10000
29.9220,565,25,30,0.03000,FL,1,35,18.00000
29.9220,565,25,30,0.03000,BL,0,28,17.79000
29.9220,565,25,30,0.03000,FR,0,20,17.55000
29.9220,565,25,30,0.03000,BR,0,13,17.34000
29.9380,565,25,30,0.03000,FL,0,5,17.10000
29.9380,565,25,30,0.03000,FL,1,35,18.00000
29.9380,565,25,30,0.03000,BL,0,28,17.79000
29.9380,565,25,30,0.03000,FR,0,20,17.55000
29.9380,565,25,30,0.03000,BR,0,13,17.34000
29.9540,566,26,30,0.03000,FL,0,4,17.10000
29.9540,566,26,30,0.03000,FL,1,34,18.00000
29.9540,566,26,30,0.03000,BL,0,27,17.79000
29.9540,566,26,30,0.03000,FR,0,19,17.55000
29.9540,566,26,30,0.03000,BR,0,12,17.34000
29.9660,566,26,30,0.03000,FL,0,4,17.10000
29.9660,566,26,30,0.03000,FL,1,34,18.00000
29.9660,566,26,30,0.03000,BL,0,27,17.79000
29.9660,566,26,30,0.03000,FR,0,19,17.55000
29.9660,566,26,30,0.03000,BR,0,12,17.34000
29.9760,567,27,30,0.03000,FL,0,3,17.10000
29.9760,567,27,30,0.03000,FL,1,33,18.00000
29.9760,567,27,30,0.03000,BL,0,26,17.79000
29.9760,567,27,30,0.03000,FR,0,18,17.55000
29.9760,567,27,30,0.03000,BR,0,11,17.34000
29.9880,567,27,30,0.03000,FL,0,3,17.10000
29.9880,567,27,30,0.03000,FL,1,33,18.00000
29.9880,567,27,30,0.03000,BL,0,26,17.79000
29.9880,567,27,30,0.03000,FR,0,18,17.55000
29.9880,567,27,30,0.03000,BR,0,11,17.34000
30.0000,568,28,30,0.03000,FL,0,2,17.10000
30.0000,568,28,30,0.03000,FL,1,32,18.00000
30.0000,568,28,30,0.03000,BL,0,25,17.79000
30.0000,568,28,30,0.03000,FR,0,17,17.55000
30.0000,568,28,30,0.03000,BR,0,10,17.34000
30.0160,568,28,30,0.03000,FL,0,2,17.10000
30.0160,568,28,30,0.03000,FL,1,32,18.00000
30.0160,568,28,30,0.03000,BL,0,25,17.79000
30.0160,568,28,30,0.03000,FR,0,17,17.55000
30.0160,568,28,30,0.03000,BR,0,10,17.34000
30.0260,568,28,30,0.03000,FL,0,2,17.10000
30.0260,568,28,30,0.03000,FL,1,32,18.00000
30.0260,568,28,30,0.03000,BL,0,25,17.79000
30.0260,568,28,30,0.03000,FR,0,17,17.55000
30.0260,568,28,30,0.03000,BR,0,10,17.34000
30.0360,569,29,30,0.03000,FL,0,1,17.10000
30.0360,569,29,30,0.03000,FL,1,31,18.00000
30.0360,569,29,30,0.03000,BL,0,24,17.79000
30.0360,569,29,30,0.03000,FR,0,16,17.55000
30.0360,569,29,30,0.03000,BR,0,9,17.34000
30.0360,569,29,30,0.03000,BR,1,39,18.24000
30.0480,569,29,30,0.03000,FL,0,1,17.10000
30.0480,569,29,30,0.03000,FL,1,31,18.00000
30.0480,569,29,30,0.03000,BL,0,24,17.79000
30.0480,569,29,30,0.03000,FR,0,16,17.55000
30.0480,569,29,30,0.03000,BR,0,9,17.34000
30.0480,569,29,30,0.03000,BR,1,39,18.24000
30.0580,569,29,30,0.03000,FL,0,1,17.10000
30.0580,569,29,30,0.03000,FL,1,31,18.00000
30.0580,569,29,30,0.03000,BL,0,24,17.79000
30.0580,569,29,30,0.03000,FR,0,16,17.55000
30.0580,569,29,30,0.03000,BR,0,9,17.34000
30.0580,569,29,30,0.03000,BR,1,39,18.24000
30.0680,570,0,30,0.03000,FL,0,30,18.00000
30.0680,570,0,30,0.03000,BL,0,23,17.79000
30.0680,570,0,30,0.03000,FR,0,15,17.55000
30.0680,570,0,30,0.03000,BR,0,8,17.34000
30.0680,570,0,30,0.03000,BR,1,38,18.24000
30.0900,571,1,30,0.03000,FL,0,29,18.00000
30.0900,571,1,30,0.03000,BL,0,22,17.79000
30.0900,571,1,30,0.03000,FR,0,14,17.55000
30.0900,571,1,30,0.03000,BR,0,7,17.34000
30.0900,571,1,30,0.03000,BR,1,37,18.24000
30.1020,571,1,30,0.03000,FL,0,29,18.00000
30.1020,571,1,30,0.03000,BL,0,22,17.79000
30.1020,571,1,30,0.03000,FR,0,14,17.55000
30.1020,571,1,30,0.03000,BR,0,7,17.34000
30.1020,571,1,30,0.03000,BR,1,37,18.24000
30.1140,571,1,30,0.03000,FL,0,29,18.00000
30.1140,571,1,30,0.03000,BL,0,22,17.79000
30.1140,571,1,30,0.03000,FR,0,14,17.55000
30.1140,571,1,30,0.03000,BR,0,7,17.34000
30.1140,571,1,30,0.03000,BR,1,37,18.24000
30.1260,572,2,30,0.03000,FL,0,28,18.00000
30.1260,572,2,30,0.03000,BL,0,21,17.79000
30.1260,572,2,30,0.03000,FR,0,13,17.55000
30.1260,572,2,30,0.03000,BR,0,6,17.34000
30.1260,572,2,30,0.03000,BR,1,36,18.24000
