time,map_stamp,frame,leg,touchdown_index,touchdown_time,nominal_x,nominal_y,nominal_traversability,selected_x,selected_y,selected_z,selected_z_raw,selected_z_inpainted,selected_hole_mask_recon,selected_observed,selected_binary_safe,snap_distance,hip_distance,foothold_status
24.3900,0,map,BR,15,11.9400,1.19672,0.04070,1.00000,1.19672,0.04070,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07646,0
24.4080,0,map,FL,6,11.7000,1.57227,0.33912,1.00000,1.57227,0.33912,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08453,0
24.4080,0,map,FL,36,12.6000,1.81017,0.32147,1.00000,1.81017,0.32147,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06435,0
24.4080,0,map,BL,29,12.3900,1.33523,0.30750,1.00000,1.33523,0.30750,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06600,0
24.4100,0,map,FR,21,12.1500,1.69015,0.00548,1.00000,1.69015,0.00548,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07593,0
24.4100,0,map,BR,14,11.9400,1.19480,0.03983,1.00000,1.19480,0.03983,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07652,0
24.4240,0,map,FL,6,11.7000,1.57040,0.33957,1.00000,1.57040,0.33957,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08397,0
24.4240,0,map,FL,36,12.6000,1.81109,0.31711,1.00000,1.81109,0.31711,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06645,0
24.4240,0,map,BL,29,12.3900,1.33472,0.30291,1.00000,1.33472,0.30291,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06884,0
24.4240,0,map,FR,21,12.1500,1.69289,0.00297,1.00000,1.69289,0.00297,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07988,0
24.4240,0,map,BR,14,11.9400,1.19224,0.03929,1.00000,1.19224,0.03929,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07658,0
24.4560,0,map,FL,4,11.7000,1.54887,0.32966,1.00000,1.54887,0.32966,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08198,0
24.4560,0,map,FL,34,12.6000,1.78772,0.31194,1.00000,1.78772,0.31194,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06227,0
24.4560,0,map,BL,27,12.3900,1.32723,0.30546,1.00000,1.32723,0.30546,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06332,0
24.4560,0,map,FR,19,12.1500,1.66580,0.01275,1.00000,1.66580,0.01275,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07404,0
24.4580,0,map,BR,12,11.9400,1.18739,0.03890,1.00000,1.18739,0.03890,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07272,0
24.4780,0,map,FL,4,11.7000,1.56253,0.33720,1.00000,1.56253,0.33720,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08215,0
24.4780,0,map,FL,34,12.6000,1.80829,0.31401,1.00000,1.80829,0.31401,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06807,0
24.4780,0,map,BL,27,12.3900,1.32932,0.29994,1.00000,1.32932,0.29994,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06999,0
24.4780,0,map,FR,19,12.1500,1.69020,0.00194,1.00000,1.69020,0.00194,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08106,0
24.4780,0,map,BR,12,11.9400,1.18633,0.03795,1.00000,1.18633,0.03795,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07696,0
24.4880,0,map,FL,3,11.7000,1.56143,0.33601,1.00000,1.56143,0.33601,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08178,0
24.4880,0,map,FL,33,12.6000,1.80333,0.31645,1.00000,1.80333,0.31645,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06429,0
24.4880,0,map,BL,26,12.3900,1.32437,0.29962,1.00000,1.32437,0.29962,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06614,0
24.4880,0,map,FR,18,12.1500,1.68547,0.00284,1.00000,1.68547,0.00284,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07794,0
24.4880,0,map,BR,11,11.9400,1.18495,0.03919,1.00000,1.18495,0.03919,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07712,0
24.5000,0,map,FL,3,11.7000,1.56030,0.33507,1.00000,1.56030,0.33507,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08151,0
24.5000,0,map,FL,33,12.6000,1.80860,0.31623,1.00000,1.80860,0.31623,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06951,0
24.5000,0,map,BL,26,12.3900,1.32759,0.29835,1.00000,1.32759,0.29835,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07108,0
24.5000,0,map,FR,18,12.1500,1.69019,0.00220,1.00000,1.69019,0.00220,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08217,0
24.5000,0,map,BR,11,11.9400,1.18433,0.03955,1.00000,1.18433,0.03955,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07714,0
24.5080,0,map,FL,3,11.7000,1.55992,0.33398,1.00000,1.55992,0.33398,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08129,0
24.5080,0,map,FL,33,12.6000,1.80857,0.31643,1.00000,1.80857,0.31643,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06952,0
24.5080,0,map,BL,26,12.3900,1.32796,0.29872,1.00000,1.32796,0.29872,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07099,0
24.5080,0,map,FR,18,12.1500,1.69000,0.00259,1.00000,1.69000,0.00259,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08212,0
24.5080,0,map,BR,11,11.9400,1.18413,0.03962,1.00000,1.18413,0.03962,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07726,0
24.5180,0,map,FL,2,11.7000,1.56197,0.33431,1.00000,1.56197,0.33431,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08149,0
24.5180,0,map,FL,32,12.6000,1.80528,0.31709,1.00000,1.80528,0.31709,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06569,0
24.5180,0,map,BL,25,12.3900,1.32468,0.29964,1.00000,1.32468,0.29964,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06707,0
24.5180,0,map,FR,17,12.1500,1.69055,0.00259,1.00000,1.69055,0.00259,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08203,0
24.5180,0,map,BR,10,11.9400,1.18473,0.03983,1.00000,1.18473,0.03983,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07718,0
24.5300,0,map,FL,2,11.7000,1.56160,0.33377,1.00000,1.56160,0.33377,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08157,0
24.5300,0,map,FL,32,12.6000,1.81111,0.31729,1.00000,1.81111,0.31729,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07085,0
24.5300,0,map,BL,25,12.3900,1.32858,0.29878,1.00000,1.32858,0.29878,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07198,0
24.5300,0,map,FR,17,12.1500,1.69186,0.00277,1.00000,1.69186,0.00277,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08275,0
24.5300,0,map,BR,10,11.9400,1.18489,0.04065,1.00000,1.18489,0.04065,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07719,0
24.5460,0,map,FL,2,11.7000,1.56090,0.33318,1.00000,1.56090,0.33318,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08185,0
24.5460,0,map,FL,32,12.6000,1.81135,0.31763,1.00000,1.81135,0.31763,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07104,0
24.5460,0,map,BL,25,12.3900,1.32896,0.29947,1.00000,1.32896,0.29947,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07200,0
24.5460,0,map,FR,17,12.1500,1.69164,0.00339,1.00000,1.69164,0.00339,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08270,0
24.5460,0,map,BR,10,11.9400,1.18491,0.04112,1.00000,1.18491,0.04112,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07729,0
24.5560,0,map,FL,1,11.7000,1.56417,0.33411,1.00000,1.56417,0.33411,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08287,0
24.5560,0,map,FL,31,12.6000,1.80916,0.31879,1.00000,1.80916,0.31879,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06716,0
24.5560,0,map,BL,24,12.3900,1.32681,0.30112,1.00000,1.32681,0.30112,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06803,0
24.5560,0,map,FR,16,12.1500,1.69733,0.00341,1.00000,1.69733,0.00341,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08625,0
24.5560,0,map,BR,9,11.9400,1.18675,0.04233,1.00000,1.18675,0.04233,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07723,0
24.5560,0,map,BR,39,12.8400,1.46121,0.00827,1.00000,1.46121,0.00827,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06487,0
24.5680,0,map,FL,1,11.7000,1.56438,0.33413,1.00000,1.56438,0.33413,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08349,0
24.5680,0,map,FL,31,12.6000,1.81566,0.31950,1.00000,1.81566,0.31950,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07220,0
24.5680,0,map,BL,24,12.3900,1.33157,0.30091,1.00000,1.33157,0.30091,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07284,0
24.5680,0,map,FR,16,12.1500,1.69936,0.00403,1.00000,1.69936,0.00403,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08691,0
24.5680,0,map,BR,9,11.9400,1.18787,0.04385,1.00000,1.18787,0.04385,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07726,0
24.5680,0,map,BR,39,12.8400,1.47213,0.00802,1.00000,1.47213,0.00802,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06560,0
24.5780,0,map,FL,30,12.6000,1.81297,0.32080,1.00000,1.81297,0.32080,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06849,0
24.5780,0,map,BL,23,12.3900,1.32903,0.30300,1.00000,1.32903,0.30300,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06887,0
24.5780,0,map,FR,15,12.1500,1.70012,0.00520,1.00000,1.70012,0.00520,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08685,0
24.5780,0,map,BR,8,11.9400,1.18909,0.04538,1.00000,1.18909,0.04538,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07736,0
24.5780,0,map,BR,38,12.8400,1.46939,0.01004,1.00000,1.46939,0.01004,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06182,0
24.6040,0,map,FL,30,12.6000,1.82654,0.32173,1.00000,1.82654,0.32173,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07842,0
24.6040,0,map,BL,23,12.3900,1.33773,0.30370,1.00000,1.33773,0.30370,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07578,0
24.6040,0,map,FR,15,12.1500,1.70263,0.00565,1.00000,1.70263,0.00565,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08692,0
24.6040,0,map,BR,8,11.9400,1.19173,0.04770,1.00000,1.19173,0.04770,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07706,0
24.6040,0,map,BR,38,12.8400,1.48471,0.01437,1.00000,1.48471,0.01437,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07547,0
24.6120,0,map,FL,29,12.6000,1.82532,0.32366,1.00000,1.82532,0.32366,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07379,0
24.6120,0,map,BL,22,12.3900,1.33705,0.30767,1.00000,1.33705,0.30767,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07110,0
24.6120,0,map,FR,14,12.1500,1.70589,0.00827,1.00000,1.70589,0.00827,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08741,0
24.6120,0,map,BR,7,11.9400,1.19470,0.05089,1.00000,1.19470,0.05089,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07790,0
24.6120,0,map,BR,37,12.8400,1.48199,0.01763,1.00000,1.48199,0.01763,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07048,0
24.6220,0,map,FL,29,12.6000,1.83555,0.32416,1.00000,1.83555,0.32416,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08128,0
24.6220,0,map,BL,22,12.3900,1.34398,0.30804,1.00000,1.34398,0.30804,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07679,0
24.6220,0,map,FR,14,12.1500,1.70840,0.00864,1.00000,1.70840,0.00864,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08820,0
24.6220,0,map,BR,7,11.9400,1.19555,0.05158,1.00000,1.19555,0.05158,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07864,0
24.6220,0,map,BR,37,12.8400,1.49168,0.01964,1.00000,1.49168,0.01964,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08033,0
24.6340,0,map,FL,29,12.6000,1.83652,0.32445,1.00000,1.83652,0.32445,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08105,0
24.6340,0,map,BL,22,12.3900,1.34550,0.30931,1.00000,1.34550,0.30931,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07658,0
24.6340,0,map,FR,14,12.1500,1.70928,0.00947,1.00000,1.70928,0.00947,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08848,0
24.6340,0,map,BR,7,11.9400,1.19593,0.05228,1.00000,1.19593,0.05228,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07911,0
24.6340,0,map,BR,37,12.8400,1.49216,0.02047,1.00000,1.49216,0.02047,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07996,0
24.6420,0,map,FL,28,12.6000,1.83198,0.32558,1.00000,1.83198,0.32558,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07650,0
24.6420,0,map,BL,21,12.3900,1.34105,0.31107,1.00000,1.34105,0.31107,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07190,0
24.6420,0,map,FR,13,12.1500,1.70939,0.01010,1.00000,1.70939,0.01010,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08852,0
24.6420,0,map,BR,6,11.9400,1.19602,0.05321,1.00000,1.19602,0.05321,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07923,0
24.6420,0,map,BR,36,12.8400,1.48732,0.02185,1.00000,1.48732,0.02185,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07512,0
24.6520,0,map,FL,28,12.6000,1.84053,0.32596,1.00000,1.84053,0.32596,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08290,0
24.6520,0,map,BL,21,12.3900,1.34672,0.31101,1.00000,1.34672,0.31101,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07714,0
24.6520,0,map,FR,13,12.1500,1.71108,0.01013,1.00000,1.71108,0.01013,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08902,0
24.6520,0,map,BR,6,11.9400,1.19667,0.05367,1.00000,1.19667,0.05367,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07954,0
24.6520,0,map,BR,36,12.8400,1.49487,0.02287,1.00000,1.49487,0.02287,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08308,0
24.6620,0,map,FL,28,12.6000,1.84031,0.32630,1.00000,1.84031,0.32630,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08270,0
24.6620,0,map,BL,21,12.3900,1.34689,0.31193,1.00000,1.34689,0.31193,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07698,0
24.6620,0,map,FR,13,12.1500,1.71066,0.01077,1.00000,1.71066,0.01077,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08898,0
24.6620,0,map,BR,6,11.9400,1.19647,0.05445,1.00000,1.19647,0.05445,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07956,0
24.6620,0,map,BR,36,12.8400,1.49456,0.02357,1.00000,1.49456,0.02357,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08275,0
24.6700,0,map,FL,27,12.6000,1.83578,0.32761,1.00000,1.83578,0.32761,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07802,0
24.6700,0,map,BL,20,12.3900,1.34232,0.31364,1.00000,1.34232,0.31364,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07218,0
24.6700,0,map,FR,12,12.1500,1.71099,0.01145,1.00000,1.71099,0.01145,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08897,0
24.6700,0,map,BR,5,11.9400,1.19679,0.05534,1.00000,1.19679,0.05534,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07962,0
24.6700,0,map,BR,35,12.8400,1.48984,0.02503,1.00000,1.48984,0.02503,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07774,0
24.6800,0,map,FL,27,12.6000,1.84333,0.32808,1.00000,1.84333,0.32808,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08387,0
24.6800,0,map,BL,20,12.3900,1.34731,0.31354,1.00000,1.34731,0.31354,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07718,0
24.6800,0,map,FR,12,12.1500,1.71217,0.01138,1.00000,1.71217,0.01138,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08938,0
24.6800,0,map,BR,5,11.9400,1.19727,0.05584,1.00000,1.19727,0.05584,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07978,0
24.6800,0,map,BR,35,12.8400,1.49633,0.02559,1.00000,1.49633,0.02559,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08472,0
24.6900,0,map,FL,27,12.6000,1.84341,0.32846,1.00000,1.84341,0.32846,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08369,0
24.6900,0,map,BL,20,12.3900,1.34773,0.31440,1.00000,1.34773,0.31440,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07705,0
24.6900,0,map,FR,12,12.1500,1.71200,0.01202,1.00000,1.71200,0.01202,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08931,0
24.6900,0,map,BR,5,11.9400,1.19732,0.05670,1.00000,1.19732,0.05670,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07978,0
24.6900,0,map,BR,35,12.8400,1.49643,0.02630,1.00000,1.49643,0.02630,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08440,0
24.6980,0,map,FL,26,12.6000,1.83781,0.32981,1.00000,1.83781,0.32981,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07891,0
24.6980,0,map,BL,19,12.3900,1.34204,0.31614,1.00000,1.34204,0.31614,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07215,0
24.6980,0,map,FR,11,12.1500,1.71123,0.01274,1.00000,1.71123,0.01274,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08908,0
24.6980,0,map,BR,4,11.9400,1.19702,0.05801,1.00000,1.19702,0.05801,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07963,0
24.6980,0,map,BR,34,12.8400,1.49064,0.02783,1.00000,1.49064,0.02783,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07928,0
24.7080,0,map,FL,26,12.6000,1.84475,0.33028,1.00000,1.84475,0.33028,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08445,0
24.7080,0,map,BL,19,12.3900,1.34651,0.31610,1.00000,1.34651,0.31610,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07702,0
24.7100,0,map,FR,11,12.1500,1.71193,0.01260,1.00000,1.71193,0.01260,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08939,0
24.7100,0,map,BR,4,11.9400,1.19729,0.05872,1.00000,1.19729,0.05872,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07971,0
24.7100,0,map,BR,34,12.8400,1.49648,0.02818,1.00000,1.49648,0.02818,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08572,0
24.7220,0,map,FL,26,12.6000,1.84453,0.33077,1.00000,1.84453,0.33077,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08429,0
24.7220,0,map,BL,19,12.3900,1.34663,0.31719,1.00000,1.34663,0.31719,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07690,0
24.7220,0,map,FR,11,12.1500,1.71134,0.01346,1.00000,1.71134,0.01346,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08928,0
24.7220,0,map,BR,4,11.9400,1.19673,0.05979,1.00000,1.19673,0.05979,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07973,0
24.7220,0,map,BR,34,12.8400,1.49625,0.02907,1.00000,1.49625,0.02907,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08540,0
24.7360,0,map,FL,25,12.6000,1.83844,0.33233,1.00000,1.83844,0.33233,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07946,0
24.7360,0,map,BL,18,12.3900,1.34041,0.31929,1.00000,1.34041,0.31929,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07195,0
24.7360,0,map,FR,10,12.1500,1.71002,0.01439,1.00000,1.71002,0.01439,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08894,0
24.7360,0,map,BR,3,11.9400,1.19579,0.06118,1.00000,1.19579,0.06118,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07953,0
24.7360,0,map,BR,33,12.8400,1.48990,0.03086,1.00000,1.48990,0.03086,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08018,0
24.7520,0,map,FL,25,12.6000,1.84401,0.33313,1.00000,1.84401,0.33313,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08481,0
24.7520,0,map,BL,18,12.3900,1.34353,0.31980,1.00000,1.34353,0.31980,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07672,0
24.7520,0,map,FR,10,12.1500,1.70924,0.01451,1.00000,1.70924,0.01451,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08896,0
24.7520,0,map,BR,3,11.9400,1.19477,0.06193,1.00000,1.19477,0.06193,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07935,0
24.7520,0,map,BR,33,12.8400,1.49433,0.03143,1.00000,1.49433,0.03143,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08630,0
24.7640,0,map,FL,24,12.6000,1.83769,0.33506,1.00000,1.83769,0.33506,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07978,0
24.7640,0,map,BL,17,12.3900,1.34263,0.32157,1.00000,1.34263,0.32157,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07662,0
24.7640,0,map,FR,9,12.1500,1.70761,0.01581,1.00000,1.70761,0.01581,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08847,0
24.7640,0,map,FR,39,13.0500,1.95799,0.00545,1.00000,1.95799,0.00545,0.02200,nan,0.00000,nan,0,1,0.00000,0.09114,0
24.7640,0,map,BR,2,11.9400,1.19342,0.06281,1.00000,1.19342,0.06281,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07896,0
24.7660,0,map,BR,32,12.8400,1.48800,0.03374,1.00000,1.48800,0.03374,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08068,0
24.7800,0,map,FL,24,12.6000,1.84332,0.33600,1.00000,1.84332,0.33600,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08497,0
24.7800,0,map,BL,17,12.3900,1.34077,0.32318,1.00000,1.34077,0.32318,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07620,0
24.7800,0,map,FR,9,12.1500,1.70692,0.01566,1.00000,1.70692,0.01566,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08840,0
24.7800,0,map,FR,39,13.0500,1.96962,0.00401,1.00000,1.96962,0.00401,0.02200,nan,0.00000,nan,0,1,0.00000,0.09341,0
24.7800,0,map,BR,2,11.9400,1.19290,0.06260,1.00000,1.19290,0.06260,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07850,0
24.7820,0,map,BR,32,12.8400,1.49244,0.03421,1.00000,1.49244,0.03421,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08663,0
24.7900,0,map,FL,23,12.6000,1.83620,0.33843,1.00000,1.83620,0.33843,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07994,0
24.7900,0,map,BL,16,12.3900,1.33885,0.32486,1.00000,1.33885,0.32486,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07621,0
24.7900,0,map,FR,8,12.1500,1.70511,0.01695,1.00000,1.70511,0.01695,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08752,0
24.7900,0,map,FR,38,13.0500,1.96221,0.00707,1.00000,1.96221,0.00707,0.02200,nan,0.00000,nan,0,1,0.00000,0.08761,0
24.7900,0,map,BR,1,11.9400,1.19207,0.06256,1.00000,1.19207,0.06256,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07753,0
24.7900,0,map,BR,31,12.8400,1.48584,0.03662,1.00000,1.48584,0.03662,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08089,0
24.8200,0,map,FL,22,12.6000,1.83087,0.34398,1.00000,1.83087,0.34398,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07620,0
24.8200,0,map,BL,15,12.3900,1.33641,0.32529,1.00000,1.33641,0.32529,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07635,0
24.8200,0,map,FR,7,12.1500,1.70360,0.01639,1.00000,1.70360,0.01639,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08708,0
24.8200,0,map,FR,37,13.0500,1.94432,0.02355,1.00000,1.94432,0.02355,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06830,0
24.8200,0,map,BR,30,12.8400,1.47142,0.04820,1.00000,1.47142,0.04820,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06843,0
24.8460,0,map,FL,21,12.6000,1.82686,0.34842,1.00000,1.82686,0.34842,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07587,0
24.8460,0,map,BL,14,12.3900,1.33142,0.32711,1.00000,1.33142,0.32711,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07642,0
24.8460,0,map,FR,6,12.1500,1.69992,0.01796,1.00000,1.69992,0.01796,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08555,0
24.8460,0,map,FR,36,13.0500,1.93760,0.03014,1.00000,1.93760,0.03014,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06376,0
24.8460,0,map,BR,29,12.8400,1.46314,0.05609,1.00000,1.46314,0.05609,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06561,0
24.8620,0,map,FL,21,12.6000,1.82811,0.35128,1.00000,1.82811,0.35128,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07985,0
24.8620,0,map,BL,14,12.3900,1.32698,0.32846,1.00000,1.32698,0.32846,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07648,0
