time,map_stamp,frame,leg,touchdown_index,touchdown_time,nominal_x,nominal_y,nominal_traversability,selected_x,selected_y,selected_z,selected_z_raw,selected_z_inpainted,selected_hole_mask_recon,selected_observed,selected_binary_safe,snap_distance,hip_distance,foothold_status
22.4340,0,map,BR,34,5.6400,-0.02158,-0.15673,1.00000,-0.02158,-0.15673,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04172,0
22.4460,0,map,FL,26,5.4000,0.37977,0.15509,1.00000,0.37977,0.15509,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04683,0
22.4480,0,map,BL,19,5.1900,-0.08831,0.13047,1.00000,-0.08831,0.13047,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.03685,0
22.4480,0,map,FR,11,4.9500,0.31412,-0.16927,1.00000,0.31412,-0.16927,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05864,0
22.4480,0,map,BR,4,4.7400,-0.19721,-0.14615,1.00000,-0.19721,-0.14615,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05844,0
22.4480,0,map,BR,34,5.6400,-0.00108,-0.15630,1.00000,-0.00108,-0.15630,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04522,0
22.4580,0,map,FL,25,5.4000,0.39006,0.15588,1.00000,0.39006,0.15588,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04761,0
22.4580,0,map,BL,18,5.1900,-0.08030,0.13169,1.00000,-0.08030,0.13169,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.03743,0
22.4580,0,map,FR,10,4.9500,0.32088,-0.16922,1.00000,0.32088,-0.16922,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06180,0
22.4580,0,map,BR,3,4.7400,-0.19421,-0.14607,1.00000,-0.19421,-0.14607,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06203,0
22.4580,0,map,BR,33,5.6400,0.01284,-0.15526,1.00000,0.01284,-0.15526,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04572,0
22.4680,0,map,FL,25,5.4000,0.40606,0.15585,1.00000,0.40606,0.15585,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05410,0
22.4680,0,map,BL,18,5.1900,-0.06860,0.13118,1.00000,-0.06860,0.13118,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04347,0
22.4680,0,map,FR,10,4.9500,0.32582,-0.17052,1.00000,0.32582,-0.17052,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06500,0
22.4680,0,map,BR,3,4.7400,-0.19190,-0.14647,1.00000,-0.19190,-0.14647,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06513,0
22.4680,0,map,BR,33,5.6400,0.03080,-0.15547,1.00000,0.03080,-0.15547,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05323,0
22.4800,0,map,FL,24,5.4000,0.41245,0.15669,1.00000,0.41245,0.15669,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05379,0
22.4800,0,map,BL,17,5.1900,-0.06026,0.13153,1.00000,-0.06026,0.13153,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04649,0
22.4800,0,map,FR,9,4.9500,0.33022,-0.17024,1.00000,0.33022,-0.17024,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06750,0
22.4800,0,map,FR,39,5.8500,0.49439,-0.17484,1.00000,0.49439,-0.17484,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06061,0
22.4800,0,map,BR,2,4.7400,-0.19041,-0.14616,1.00000,-0.19041,-0.14616,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06822,0
22.4800,0,map,BR,32,5.6400,0.04037,-0.15411,1.00000,0.04037,-0.15411,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05226,0
22.4880,0,map,FL,24,5.4000,0.42698,0.15666,1.00000,0.42698,0.15666,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06077,0
22.4880,0,map,BL,17,5.1900,-0.05338,0.13196,1.00000,-0.05338,0.13196,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04859,0
22.4880,0,map,FR,9,4.9500,0.33404,-0.17161,1.00000,0.33404,-0.17161,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07087,0
22.4880,0,map,FR,39,5.8500,0.51745,-0.17697,1.00000,0.51745,-0.17697,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06601,0
22.4880,0,map,BR,2,4.7400,-0.18807,-0.14622,1.00000,-0.18807,-0.14622,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06954,0
22.4880,0,map,BR,32,5.6400,0.05611,-0.15441,1.00000,0.05611,-0.15441,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05903,0
22.4980,0,map,FL,24,5.4000,0.42464,0.15669,1.00000,0.42464,0.15669,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06044,0
22.4980,0,map,BL,17,5.1900,-0.05537,0.13237,1.00000,-0.05537,0.13237,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04848,0
22.4980,0,map,FR,9,4.9500,0.33134,-0.17132,1.00000,0.33134,-0.17132,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06989,0
22.4980,0,map,FR,39,5.8500,0.51414,-0.17568,1.00000,0.51414,-0.17568,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06503,0
22.4980,0,map,BR,2,4.7400,-0.18962,-0.14566,1.00000,-0.18962,-0.14566,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06914,0
22.4980,0,map,BR,32,5.6400,0.05429,-0.15399,1.00000,0.05429,-0.15399,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05821,0
22.5080,0,map,FL,23,5.4000,0.41637,0.15766,1.00000,0.41637,0.15766,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05652,0
22.5080,0,map,BL,16,5.1900,-0.06015,0.13253,1.00000,-0.06015,0.13253,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04910,0
22.5080,0,map,FR,8,4.9500,0.32641,-0.17131,1.00000,0.32641,-0.17131,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06801,0
22.5080,0,map,FR,38,5.8500,0.50585,-0.17479,1.00000,0.50585,-0.17479,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06086,0
22.5100,0,map,BR,1,4.7400,-0.19334,-0.14495,1.00000,-0.19334,-0.14495,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06998,0
22.5100,0,map,BR,31,5.6400,0.04596,-0.15295,1.00000,0.04596,-0.15295,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05473,0
22.5340,0,map,FL,23,5.4000,0.42256,0.16264,1.00000,0.42256,0.16264,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05864,0
22.5340,0,map,BL,16,5.1900,-0.05630,0.13214,1.00000,-0.05630,0.13214,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05221,0
22.5340,0,map,FR,8,4.9500,0.32760,-0.17242,1.00000,0.32760,-0.17242,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07018,0
22.5340,0,map,FR,38,5.8500,0.50338,-0.15826,1.00000,0.50338,-0.15826,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04758,0
22.5340,0,map,BR,1,4.7400,-0.19348,-0.14479,1.00000,-0.19348,-0.14479,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07226,0
22.5340,0,map,BR,31,5.6400,0.04514,-0.14136,1.00000,0.04514,-0.14136,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04851,0
22.5480,0,map,FL,22,5.4000,0.42057,0.16168,1.00000,0.42057,0.16168,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05827,0
22.5480,0,map,BL,15,5.1900,-0.05786,0.13242,1.00000,-0.05786,0.13242,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05458,0
22.5480,0,map,FR,7,4.9500,0.32319,-0.17207,1.00000,0.32319,-0.17207,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06949,0
22.5480,0,map,FR,37,5.8500,0.50702,-0.16229,1.00000,0.50702,-0.16229,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04955,0
22.5480,0,map,BR,30,5.6400,0.04561,-0.14135,1.00000,0.04561,-0.14135,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04955,0
22.5580,0,map,FL,22,5.4000,0.42719,0.16493,1.00000,0.42719,0.16493,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06286,0
22.5580,0,map,BL,15,5.1900,-0.05585,0.13239,1.00000,-0.05585,0.13239,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05669,0
22.5580,0,map,FR,7,4.9500,0.32242,-0.17330,1.00000,0.32242,-0.17330,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07153,0
22.5580,0,map,FR,37,5.8500,0.51147,-0.15319,1.00000,0.51147,-0.15319,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04783,0
22.5580,0,map,BR,30,5.6400,0.04903,-0.13447,1.00000,0.04903,-0.13447,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04956,0
22.5680,0,map,FL,21,5.4000,0.41997,0.16404,1.00000,0.41997,0.16404,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05973,0
22.5680,0,map,BL,14,5.1900,-0.06046,0.13265,1.00000,-0.06046,0.13265,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05701,0
22.5680,0,map,FR,6,4.9500,0.31804,-0.17315,1.00000,0.31804,-0.17315,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06971,0
22.5680,0,map,FR,36,5.8500,0.50470,-0.15514,1.00000,0.50470,-0.15514,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04529,0
22.5680,0,map,BR,29,5.6400,0.04220,-0.13452,1.00000,0.04220,-0.13452,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04752,0
22.5760,0,map,FL,21,5.4000,0.42837,0.16592,1.00000,0.42837,0.16592,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06505,0
22.5780,0,map,BL,14,5.1900,-0.05818,0.13228,1.00000,-0.05818,0.13228,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05896,0
22.5780,0,map,FR,6,4.9500,0.31881,-0.17426,1.00000,0.31881,-0.17426,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07132,0
22.5780,0,map,FR,36,5.8500,0.51390,-0.15094,1.00000,0.51390,-0.15094,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04870,0
22.5780,0,map,BR,29,5.6400,0.04881,-0.13024,1.00000,0.04881,-0.13024,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05087,0
22.5860,0,map,FL,21,5.4000,0.42510,0.16535,1.00000,0.42510,0.16535,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06440,0
22.5860,0,map,BL,14,5.1900,-0.06156,0.13258,1.00000,-0.06156,0.13258,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05924,0
22.5860,0,map,FR,6,4.9500,0.31572,-0.17435,1.00000,0.31572,-0.17435,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07008,0
22.5860,0,map,FR,36,5.8500,0.51075,-0.15189,1.00000,0.51075,-0.15189,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04853,0
22.5860,0,map,BR,29,5.6400,0.04604,-0.13018,1.00000,0.04604,-0.13018,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05130,0
22.5960,0,map,FL,21,5.4000,0.42959,0.16524,1.00000,0.42959,0.16524,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06650,0
22.5960,0,map,BL,14,5.1900,-0.05878,0.13264,1.00000,-0.05878,0.13264,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06083,0
22.5960,0,map,FR,6,4.9500,0.31643,-0.17423,1.00000,0.31643,-0.17423,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07150,0
22.5960,0,map,FR,36,5.8500,0.51794,-0.15206,1.00000,0.51794,-0.15206,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05072,0
22.5960,0,map,BR,29,5.6400,0.05192,-0.13011,1.00000,0.05192,-0.13011,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05284,0
22.6040,0,map,FL,20,5.4000,0.42311,0.16471,1.00000,0.42311,0.16471,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06340,0
22.6040,0,map,BL,13,5.1900,-0.06223,0.13290,1.00000,-0.06223,0.13290,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06114,0
22.6040,0,map,FR,5,4.9500,0.31286,-0.17423,1.00000,0.31286,-0.17423,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07019,0
22.6040,0,map,FR,35,5.8500,0.51124,-0.15248,1.00000,0.51124,-0.15248,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04734,0
22.6040,0,map,BR,28,5.6400,0.04556,-0.13049,1.00000,0.04556,-0.13049,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04997,0
22.6140,0,map,FL,20,5.4000,0.43170,0.16583,1.00000,0.43170,0.16583,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06877,0
22.6140,0,map,BL,13,5.1900,-0.05987,0.13230,1.00000,-0.05987,0.13230,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06269,0
22.6140,0,map,FR,5,4.9500,0.31408,-0.17528,1.00000,0.31408,-0.17528,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07185,0
22.6140,0,map,FR,35,5.8500,0.52148,-0.15065,1.00000,0.52148,-0.15065,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05241,0
22.6140,0,map,BR,28,5.6400,0.05300,-0.12778,1.00000,0.05300,-0.12778,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05457,0
22.6220,0,map,FL,20,5.4000,0.42880,0.16533,1.00000,0.42880,0.16533,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06829,0
22.6240,0,map,BL,13,5.1900,-0.06273,0.13233,1.00000,-0.06273,0.13233,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06300,0
22.6240,0,map,FR,5,4.9500,0.31050,-0.17474,1.00000,0.31050,-0.17474,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07083,0
22.6240,0,map,FR,35,5.8500,0.51862,-0.15109,1.00000,0.51862,-0.15109,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05214,0
22.6240,0,map,BR,28,5.6400,0.05065,-0.12789,1.00000,0.05065,-0.12789,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05476,0
22.6340,0,map,FL,19,5.4000,0.42966,0.16469,1.00000,0.42966,0.16469,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06726,0
22.6340,0,map,BL,12,5.1900,-0.06010,0.13223,1.00000,-0.06010,0.13223,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06429,0
22.6340,0,map,FR,4,4.9500,0.31209,-0.17443,1.00000,0.31209,-0.17443,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07185,0
22.6340,0,map,FR,34,5.8500,0.52176,-0.15173,1.00000,0.52176,-0.15173,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05089,0
22.6340,0,map,BR,27,5.6400,0.05276,-0.12848,1.00000,0.05276,-0.12848,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05290,0
22.6420,0,map,FL,19,5.4000,0.43123,0.16535,1.00000,0.43123,0.16535,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07058,0
22.6420,0,map,BL,12,5.1900,-0.06344,0.13156,1.00000,-0.06344,0.13156,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06469,0
22.6420,0,map,FR,4,4.9500,0.30789,-0.17440,1.00000,0.30789,-0.17440,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07114,0
22.6420,0,map,FR,34,5.8500,0.52301,-0.15086,1.00000,0.52301,-0.15086,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05454,0
22.6420,0,map,BR,27,5.6400,0.05246,-0.12678,1.00000,0.05246,-0.12678,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05694,0
22.6520,0,map,FL,19,5.4000,0.43485,0.16489,1.00000,0.43485,0.16489,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07206,0
22.6520,0,map,BL,12,5.1900,-0.06110,0.13143,1.00000,-0.06110,0.13143,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06593,0
22.6520,0,map,FR,4,4.9500,0.30888,-0.17378,1.00000,0.30888,-0.17378,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07208,0
22.6520,0,map,FR,34,5.8500,0.52886,-0.15127,1.00000,0.52886,-0.15127,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05618,0
22.6520,0,map,BR,27,5.6400,0.05772,-0.12700,1.00000,0.05772,-0.12700,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05803,0
22.6600,0,map,FL,18,5.4000,0.42960,0.16404,1.00000,0.42960,0.16404,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06892,0
22.6600,0,map,BL,11,5.1900,-0.06309,0.13129,1.00000,-0.06309,0.13129,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06616,0
22.6600,0,map,FR,3,4.9500,0.30657,-0.17304,1.00000,0.30657,-0.17304,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07122,0
22.6600,0,map,FR,33,5.8500,0.52349,-0.15193,1.00000,0.52349,-0.15193,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05277,0
22.6600,0,map,BR,26,5.6400,0.05259,-0.12789,1.00000,0.05259,-0.12789,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05494,0
22.6700,0,map,FL,18,5.4000,0.43742,0.16456,1.00000,0.43742,0.16456,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07404,0
22.6700,0,map,BL,11,5.1900,-0.06132,0.13048,1.00000,-0.06132,0.13048,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06735,0
22.6700,0,map,FR,3,4.9500,0.30723,-0.17299,1.00000,0.30723,-0.17299,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07231,0
22.6700,0,map,FR,33,5.8500,0.53347,-0.15182,1.00000,0.53347,-0.15182,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05863,0
22.6700,0,map,BR,26,5.6400,0.05984,-0.12669,1.00000,0.05984,-0.12669,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06019,0
22.6800,0,map,FL,18,5.4000,0.43586,0.16395,1.00000,0.43586,0.16395,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07365,0
22.6800,0,map,BL,11,5.1900,-0.06281,0.13025,1.00000,-0.06281,0.13025,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06761,0
22.6800,0,map,FR,3,4.9500,0.30529,-0.17208,1.00000,0.30529,-0.17208,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07163,0
22.6800,0,map,FR,33,5.8500,0.53204,-0.15215,1.00000,0.53204,-0.15215,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05839,0
22.6800,0,map,BR,26,5.6400,0.05893,-0.12722,1.00000,0.05893,-0.12722,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06021,0
22.6880,0,map,FL,17,5.4000,0.43892,0.16352,1.00000,0.43892,0.16352,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07487,0
22.6880,0,map,BL,10,5.1900,-0.06079,0.12980,1.00000,-0.06079,0.12980,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06857,0
22.6880,0,map,FR,2,4.9500,0.30637,-0.17162,1.00000,0.30637,-0.17162,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07244,0
22.6880,0,map,FR,32,5.8500,0.53326,-0.15311,1.00000,0.53326,-0.15311,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05643,0
22.6880,0,map,BR,25,5.6400,0.05940,-0.12830,1.00000,0.05940,-0.12830,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05779,0
22.6980,0,map,FL,17,5.4000,0.43957,0.16322,1.00000,0.43957,0.16322,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07572,0
22.6980,0,map,BL,10,5.1900,-0.06166,0.12897,1.00000,-0.06166,0.12897,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06870,0
22.6980,0,map,FR,2,4.9500,0.30570,-0.17144,1.00000,0.30570,-0.17144,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07222,0
22.6980,0,map,FR,32,5.8500,0.53773,-0.15342,1.00000,0.53773,-0.15342,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06092,0
22.6980,0,map,BR,25,5.6400,0.06229,-0.12762,1.00000,0.06229,-0.12762,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06205,0
22.7060,0,map,FL,17,5.4000,0.43898,0.16250,1.00000,0.43898,0.16250,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07528,0
22.7060,0,map,BL,10,5.1900,-0.06198,0.12837,1.00000,-0.06198,0.12837,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06884,0
22.7060,0,map,FR,2,4.9500,0.30611,-0.17158,1.00000,0.30611,-0.17158,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07213,0
22.7060,0,map,FR,32,5.8500,0.53772,-0.15396,1.00000,0.53772,-0.15396,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06089,0
22.7080,0,map,BR,25,5.6400,0.06240,-0.12838,1.00000,0.06240,-0.12838,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06222,0
22.7180,0,map,FL,16,5.4000,0.44577,0.16238,1.00000,0.44577,0.16238,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07938,0
22.7180,0,map,BL,9,5.1900,-0.05948,0.12743,1.00000,-0.05948,0.12743,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06965,0
