step,sim_time_s,base_pos_x_m,base_pos_y_m,base_pos_z_m,base_roll_rad,base_pitch_rad,base_yaw_rad,base_lin_vel_x_mps,base_lin_vel_y_mps,base_lin_vel_z_mps,base_ang_vel_x_radps,base_ang_vel_y_radps,base_ang_vel_z_radps,ref_lin_vel_x_mps,gait_step_freq_hz,gaps_crossed,contact_FL,contact_FR,contact_RL,contact_RR,foot_z_FL_m,foot_z_FR_m,foot_z_RL_m,foot_z_RR_m,foot_over_gap_FL,foot_over_gap_FR,foot_over_gap_RL,foot_over_gap_RR,grf_mpc_FL_x_N,grf_mpc_FL_y_N,grf_mpc_FL_z_N,grf_mpc_FR_x_N,grf_mpc_FR_y_N,grf_mpc_FR_z_N,grf_mpc_RL_x_N,grf_mpc_RL_y_N,grf_mpc_RL_z_N,grf_mpc_RR_x_N,grf_mpc_RR_y_N,grf_mpc_RR_z_N,tau_FL_0_Nm,tau_FL_1_Nm,tau_FL_2_Nm,tau_FR_0_Nm,tau_FR_1_Nm,tau_FR_2_Nm,tau_RL_0_Nm,tau_RL_1_Nm,tau_RL_2_Nm,tau_RR_0_Nm,tau_RR_1_Nm,tau_RR_2_Nm,compute_actions_time_s
1217,2.437999999999953,1.5101833463956884,0.004088269890395281,0.2990380617798902,-0.0769370101314385,0.006962894235825301,-0.03426780071810574,0.4749787566183817,0.008894407661129568,0.04231275510222962,0.6035919633111915,0.02383541014178369,0.12152137804270668,0.6995890414593487,2.4,1,True,False,False,True,0.020214413232125583,0.07787265751044024,0.04410193528804773,0.021415423783197635,False,False,False,False,27.948522436598143,-7.158441612886708,55.89704620052707,0.0,-0.0,0.0,0.0,-0.0,0.0,29.839170712542618,2.2519445673605105,59.67834288758145,-4.077275888210395,8.026010253101887,12.967643773901385,-0.5212743613624422,-1.904009905775739,13.235459520476274,0.741591052218946,-21.33,14.457604325748843,3.328133744117643,7.328149840654451,13.480746616951611,0.002053566975519061
1218,2.439999999999953,1.5111333039089252,0.00410605870571754,0.2991226872900946,-0.07572815624553215,0.007028960309447108,-0.034029095159680875,0.4789422110237743,0.008251412162916232,0.04119358366078822,0.7223331531867536,0.028387827322804995,0.1278745744684535,0.699594746347458,2.4,1,True,False,False,True,0.020280462303380348,0.077450953298509,0.045129210308570505,0.021408343967550647,False,False,False,False,27.948522436598143,-7.158441612886708,55.89704620052707,0.0,-0.0,0.0,0.0,-0.0,0.0,29.839170712542618,2.2519445673605105,59.67834288758145,-4.081744902493549,7.9794874428428555,12.960192025896168,-0.9178048379128368,-0.6291398376078674,13.504142339214738,0.18224685816006003,-21.33,15.966260700757374,3.3075439873078043,7.281179638641396,13.463706414929703,0.0021918040001764894
1219,2.4419999999999527,1.5120911883309727,0.004122561530043372,0.2992050744574162,-0.07428171770760846,0.007104740798147491,-0.03377831328524862,0.4831023576158824,0.007603749016169858,0.0400113047128356,0.8607634417006755,0.03335458149412372,0.1372199417480512,0.6996006969114457,2.4,1,True,False,False,True,0.020346342355342162,0.07689948419433076,0.04602966049234791,0.02140072294268555,False,False,False,False,27.948522436598143,-7.158441612886708,55.89704620052707,0.0,-0.0,0.0,0.0,-0.0,0.0,29.839170712542618,2.2519445673605105,59.67834288758145,-4.089933966610491,7.931311917376618,12.953122616391191,-1.3321171800025784,0.6785844171481987,13.618620470975808,-0.3728432016763923,-20.79182430720516,17.466787720499127,3.2808808799495117,7.233796057578004,13.446002875540783,0.002713621943257749
1220,2.4439999999999524,1.5130573930462043,0.004137769028075712,0.29928509706684187,-0.0725582693276628,0.007191401510815654,-0.03350949930605533,0.48752806149685857,0.005139985498461638,0.0385978944398877,0.873600226950582,0.031463724772262676,0.1473899233745934,0.6996070264838107,2.4,1,True,False,False,True,0.020411737933583363,0.07620801882515522,0.046779417817617686,0.02139257427795216,False,False,False,False,28.306038649013644,-15.85680849453202,56.61207960549226,0.0,-0.0,0.0,0.0,-0.0,0.0,30.55937428083557,-7.514927118256992,61.118751325028896,-1.7944897281405117,8.057983855559863,13.179970671148375,-1.743115386539688,1.3877047736310668,13.316026203231905,-0.9871526864094271,-18.587244283657284,18.409556384339158,6.109228052169092,7.428445365984353,13.919277767733863,0.005585134960711002
1221,2.445999999999952,1.514032449169198,0.004148048999072636,0.29936229285572163,-0.07080897465783012,0.007275280136600726,-0.0332199759724304,0.49254876572988154,0.0028758792816036267,0.03673545228776859,0.8979656450491511,0.022891619491374436,0.15775536561234046,0.6996137871383378,2.4,1,True,False,False,True,0.020474734958335128,0.07539255967999839,0.047353775358365574,0.021384642000590287,False,False,False,False,28.306038649013644,-15.85680849453202,56.61207960549226,0.0,-0.0,0.0,0.0,-0.0,0.0,30.55937428083557,-7.514927118256992,61.118751325028896,-1.8077179192109198,8.006030434934988,13.172353684723939,-2.129569690959899,2.7382311638668186,13.26895967390109,-1.471138215085977,-15.47223778274195,19.469345822900586,6.073357974574844,7.377921745095683,13.89904563513474,0.0023717560106888413
1222,2.447999999999952,1.515017546700658,0.004153800757635843,0.2994357637602972,-0.069010766210003,0.007342990883933531,-0.03290842575291404,0.498264917540769,0.0008476635997137849,0.03435700118092791,0.9291278744755858,0.0064891776813443235,0.16732164854140652,0.6996209966358468,2.4,1,True,False,False,True,0.020535461824327417,0.07444520469348573,0.047731922368922736,0.021376477399549676,False,False,False,False,28.306038649013644,-15.85680849453202,56.61207960549226,0.0,-0.0,0.0,0.0,-0.0,0.0,30.55937428083557,-7.514927118256992,61.118751325028896,-1.8007813133477026,7.9579976723556545,13.16155607610165,-2.4933601295886305,4.06286613799333,13.13171157736108,-1.9209336945887783,-11.969035959213578,20.135314451704605,6.075434535044607,7.325553292157113,13.880830317373066,0.002222407958470285
1223,2.4499999999999518,1.5160140765357395,0.004155496084835271,0.29950447776265904,-0.06715005934658998,0.0073787042276320935,-0.03257543159878004,0.5048167233148448,-0.0008457916268836364,0.0315403906025075,0.9651986563587137,-0.017715204860475852,0.17483288123234222,0.6996286272818467,2.4,1,True,False,False,True,0.020594049808099035,0.07335880725113042,0.04789238027175341,0.021367706373236012,False,False,False,False,28.306038649013644,-15.85680849453202,56.61207960549226,0.0,-0.0,0.0,0.0,-0.0,0.0,30.55937428083557,-7.514927118256992,61.118751325028896,-1.795442033319002,7.910650499788799,13.151572151025471,-2.8493265261286997,5.361666420523446,12.903674483542588,-2.389074303352248,-8.15844551490982,20.39662866179798,6.073987600442471,7.275271251785165,13.861068325063746,0.0022516100434586406
1224,2.4519999999999516,1.5170237099823691,0.004153804501581503,0.2995675585438641,-0.06521707239353011,0.00736647662459422,-0.03222417868010928,0.5124278825001783,-0.002016540737389925,0.028864117454527563,0.9998741655821386,-0.04668135258143675,0.17855292775784481,0.6996365922563836,2.4,1,True,False,False,True,0.020650603445724114,0.07212705128718967,0.0478142757690416,0.021357760177716095,False,False,False,False,28.306038649013644,-15.85680849453202,56.61207960549226,0.0,-0.0,0.0,0.0,-0.0,0.0,30.55937428083557,-7.514927118256992,61.118751325028896,-1.790855785638962,7.864398231147018,13.142333985261756,-3.191038223422261,6.618037206528272,12.608245120330913,-2.89909531342921,-4.154913493827113,20.266916348492973,6.070058297419268,7.227129908885856,13.839765972638498,0.0025194500340148807
1225,2.4539999999999513,1.5180485657473695,0.004149771420106724,0.29962528677877315,-0.06321466739687379,0.007296222468894165,-0.0318618079407161,0.520533006474607,-0.0034470753480402806,0.025854575158233372,0.9868858429699308,-0.07961387078707266,0.1740607258313143,0.699644718875725,2.4,1,True,False,False,True,0.02070517710745509,0.07074424528064492,0.047478526233078605,0.0213449377613828,False,False,False,False,27.948665559202478,-21.92996711254119,55.897331242168406,0.0,-0.0,0.0,0.0,-0.0,0.0,30.835543978150923,-7.865184326821031,61.671088226648116,-0.04516108779212266,7.780273005884609,13.015647373786903,-3.40556893339634,6.740776142610796,11.879633290870592,-3.4562654816461382,-1.1056666436997493,19.224024518660713,6.2007901336619815,7.244552720712379,13.946623341448504,0.004440527991391718
1226,2.455999999999951,1.5190896317603186,0.004142877269410643,0.29967699592908964,-0.06123831286787795,0.007158951323260165,-0.031504449192466574,0.5298116807033915,-0.004432306053734441,0.02268483139346969,0.9754802926497692,-0.12078777952078477,0.16413195234126604,0.6996526431199898,2.4,1,True,False,False,True,0.020757430988307818,0.06922158140874543,0.04687435337691365,0.02132976457197089,False,False,False,False,27.948665559202478,-21.92996711254119,55.897331242168406,0.0,-0.0,0.0,0.0,-0.0,0.0,30.835543978150923,-7.865184326821031,61.671088226648116,-0.039614819460452394,7.73634417786902,13.00727853803066,-3.6881571986516257,7.950240077679879,11.611226987851637,-4.110355401137596,2.9757311020256045,18.52977686426307,6.193255405606682,7.197021353340617,13.92386949353173,0.0021340250968933105
1227,2.457999999999951,1.5201492551217255,0.004134012657303174,0.2997223655918766,-0.05928494017914889,0.006937584047103762,-0.031162223774369537,0.5402960592562276,-0.004928986726647505,0.019161370974651024,0.9758201154929164,-0.16960999808227653,0.14883469971089072,0.6996601480367103,2.4,1,True,False,False,True,0.020807609215325873,0.06755050497103962,0.045984177636265125,0.02131198942781598,False,False,False,False,27.948665559202478,-21.92996711254119,55.897331242168406,0.0,-0.0,0.0,0.0,-0.0,0.0,30.835543978150923,-7.865184326821031,61.671088226648116,-0.025765118247214835,7.694885321292307,12.997738648451254,-3.9647041340465115,9.076431043940262,11.350769129572358,-4.829964078429613,6.926412442079954,17.581042292122635,6.197744008622767,7.147832229106254,13.901573729311863,0.0020941559923812747
1228,2.4599999999999507,1.521229847240238,0.004124154683849879,0.2997606883338259,-0.057331152057536555,0.006616287268622623,-0.030845284968297037,0.5520232102096023,-0.004930030053267475,0.0153810372948214,0.9901023938975088,-0.2253170641654641,0.12781356999893267,0.6996670253398024,2.4,1,True,False,False,True,0.020856002464126305,0.06572457083174273,0.04479290310850692,0.02129178238356494,False,False,False,False,27.948665559202478,-21.92996711254119,55.897331242168406,0.0,-0.0,0.0,0.0,-0.0,0.0,30.835543978150923,-7.865184326821031,61.671088226648116,-0.011818846528011212,7.654924467191953,12.989262989139528,-4.212645511717486,10.129422802623587,11.102777819658415,-5.636033263305632,10.710355642245407,16.419240612188275,6.200113246670275,7.100137168631361,13.878181185744113,0.002085071988403797
1229,2.4619999999999505,1.5223338936606572,0.004114294623743344,0.29979145040841554,-0.05534915179489086,0.006180762677624685,-0.030564682366630763,0.5649975567826702,-0.00444091678214388,0.011440610744399532,1.0206202648523333,-0.2870781768405743,0.10096617683373472,0.6996730555209508,2.4,1,True,False,False,True,0.02090290423446725,0.06373730374592575,0.043288005176930544,0.02126935110286693,False,False,False,False,27.948665559202478,-21.92996711254119,55.897331242168406,0.0,-0.0,0.0,0.0,-0.0,0.0,30.835543978150923,-7.865184326821031,61.671088226648116,0.0006133845474589894,7.616167955871147,12.981916900034893,-4.4406257310093995,11.098856887010655,10.892766692224672,-6.51854612523875,14.272428436948665,15.11589957417066,6.197390019985853,7.054189613797192,13.85325910652854,0.0020787829998880625
1230,2.4639999999999502,1.5234638887742225,0.004105412790179057,0.29981433162990434,-0.05330653769235189,0.005618418679842918,-0.030331866599500844,0.5773135726859847,-0.0036184102310117933,0.007583170763744355,1.0428263789160026,-0.3334065256904809,0.07329083838812532,0.6996780169411039,2.4,1,True,False,False,True,0.020948625341027705,0.061582285757480246,0.04145956563552915,0.02124493205245981,False,False,False,False,23.612480833941394,-18.63526335725646,51.908902651039156,0.0,-0.0,0.0,0.0,-0.0,0.0,23.982979187711113,-9.821463378105326,65.55039505192498,-0.4566464277983322,6.404659781460087,11.701395277141229,-4.583673902210516,10.737935528687458,10.260777321401868,-7.440406608958156,16.31831663671057,13.119069543659567,7.079782536270204,5.010907585767642,13.350855455338376,0.004636047990061343
1231,2.46599999999995,1.5246185159195944,0.004098175969717033,0.2998294979714318,-0.0512199263423951,0.0049601735655580015,-0.0301506486259462,0.5904765266692907,-0.0025049848344434076,0.003651879221366401,1.0749038362092165,-0.38322529336685635,0.04199875535689211,0.6996818525380013,2.4,1,True,False,False,True,0.020993651423699328,0.059265777445436485,0.039322929038059576,0.021218886179141416,False,False,False,False,23.612480833941394,-18.63526335725646,51.908902651039156,0.0,-0.0,0.0,0.0,-0.0,0.0,23.982979187711113,-9.821463378105326,65.55039505192498,-0.44972862116459433,6.371100261091631,11.696161068105587,-4.669261083613775,11.218976476898304,9.654717889631844,-8.030239612578672,18.523874630689278,11.593909147551706,7.063959301512931,4.963736281707609,13.317079451565826,0.0023933519842103124
1232,2.46799999999995,1.525799468972933,0.004093166000048146,0.29983680172987454,-0.049069558439940084,0.004198896809298525,-0.030028338080268033,0.6035327898976727,-0.0015115685824165176,-0.00047941989499511277,1.0925748665906359,-0.43239952487096867,0.010865857454962435,0.6996844283329268,2.4,1,True,False,False,True,0.021038140227061103,0.056792590629293205,0.036882879154269466,0.02119159276680513,False,False,False,False,23.612480833941394,-18.63526335725646,51.908902651039156,0.0,-0.0,0.0,0.0,-0.0,0.0,23.982979187711113,-9.821463378105326,65.55039505192498,-0.4418231262940755,6.335334029764677,11.68724157762723,-4.535032806797362,10.636340761383822,7.810784514898596,-7.6542585108076455,18.283981209995886,9.591452540003399,7.049507650817593,4.908789613969344,13.285195998886918,0.0020501851104199886
1233,2.4699999999999496,1.5270065345527284,0.004090142862883313,0.2998358428900845,-0.046884170533433786,0.003336135248002803,-0.029965156505783228,0.6163857165593567,-0.000672602291055198,-0.004792384101508343,1.0953485880034695,-0.4804910616365646,-0.01934005500305135,0.6996857548031846,2.4,1,True,False,False,True,0.021081799050123112,0.054195759207251504,0.03417335489879142,0.021163782210382176,False,False,False,False,23.612480833941394,-18.63526335725646,51.908902651039156,0.0,-0.0,0.0,0.0,-0.0,0.0,23.982979187711113,-9.821463378105326,65.55039505192498,-0.43559814011286724,6.299384912777733,11.678794989457908,-4.388528415426094,10.008482086845556,6.0715314928738655,-7.219967469295967,17.766197073099157,7.851259962853184,7.031181401641959,4.853927674019468,13.252405346777268,0.0020366680109873414
1234,2.4719999999999493,1.528239305985847,0.0040887976583012025,0.2998262581218815,-0.04469345792060922,0.0023743900485098113,-0.02995980919612297,0.6289423381474618,-3.255082340368259e-05,-0.009308832377658125,1.0812319060965754,-0.5272735058864313,-0.04808910229193618,0.6996858669394762,2.4,1,True,False,False,True,0.02112437833935013,0.05150785655806564,0.031228474009634286,0.021136119462406733,False,False,False,False,23.612480833941394,-18.63526335725646,51.908902651039156,0.0,-0.0,0.0,0.0,-0.0,0.0,23.982979187711113,-9.821463378105326,65.55039505192498,-0.4275309212724996,6.262660521363694,11.66901053009482,-4.2358181806037525,9.357310014351102,4.394391625659132,-6.678109171480784,17.01749998107278,6.333510448517766,7.017124755715741,4.796959961664462,13.219544925122564,0.002066008048132062
1235,2.473999999999949,1.529497190662142,0.004088732556654395,0.2998076404571262,-0.04253108638577773,0.0013166527533676753,-0.030009919408289128,0.6377735851966874,-0.00033915857426124364,-0.01280364886051311,1.016524306150317,-0.5411555338426293,-0.0629557309474525,0.6996848153135392,2.4,1,True,False,False,True,0.02116564858567599,0.0487614219012954,0.02808267243627803,0.021109175321644275,False,False,False,False,11.060212703706176,-15.014989039695758,53.945718529986245,0.0,-0.0,0.0,0.0,-0.0,0.0,15.153472856368506,-16.97125763198626,70.34602941970708,-1.5136149427290009,2.673674876354835,10.064822180483041,-4.0714047557495325,6.952468651011276,2.26695782916961,-6.091286953096957,14.184153053398084,4.284449767098911,9.440365198379922,2.1742129223096094,12.580040192135641,0.0042068519396707416
1236,2.475999999999949,1.5307727378325353,0.004088054239505872,0.29978203315940516,-0.040498100124178815,0.0002300487371982296,-0.030090803591749777,0.6461974053006486,-0.0009147493096822161,-0.016556467345650583,0.9317568207641274,-0.5539569033849064,-0.07590309552381258,0.6996831141503317,2.4,1,True,False,False,True,0.02120321970896316,0.04600374305163438,0.024797493821565098,0.021083965589094394,False,False,False,False,11.060212703706176,-15.014989039695758,53.945718529986245,0.0,-0.0,0.0,0.0,-0.0,0.0,15.153472856368506,-16.97125763198626,70.34602941970708,-1.5034313103578465,2.6297001477496105,10.040744061108246,-3.888371831715722,6.356197112897728,0.6802382032261893,-5.354597741366639,13.18123871720097,3.160270687035446,9.434773730630697,2.108812071140075,12.538981809112896,0.002036432037129998
1237,2.4779999999999487,1.5320651326431367,0.004086224740886508,0.29974892022471383,-0.03863455107375543,-0.0008830026525892265,-0.030198666315232832,0.6463214505672127,-0.011723355917721124,-0.0021812433519674095,1.09862562963595,-0.40482849744108784,0.0052843239394832625,0.6996808384497786,2.4,1,True,False,True,True,0.021237240930437024,0.04326550726645283,0.021405684626821936,0.021060704905102506,False,False,False,False,11.060212703706176,-15.014989039695758,53.945718529986245,0.0,-0.0,0.0,0.0,-0.0,0.0,15.153472856368506,-16.97125763198626,70.34602941970708,-1.4865775645408363,2.5782197511746903,10.009528524051555,-3.7132489270189173,5.789875146006444,-0.9579191909037743,-4.524300872003711,12.102326675197617,2.0888237897645734,9.447042717101285,2.028142336681627,12.502474300586085,0.0021301209926605225
1238,2.4799999999999485,1.533357775544271,0.004062778029051066,0.2997445577380099,-0.03643735240530241,-0.0016916925585956921,-0.030157720977463772,0.647228773555937,-0.021283043235982728,0.009048141017246953,1.2250871929663987,-0.2784846296541018,0.07368334610755975,0.6996817032779272,2.4,1,True,False,True,True,0.02127034799786745,0.04052046365021825,0.018696263792133294,0.021052461765373398,False,False,False,False,11.060212703706176,-15.014989039695758,53.945718529986245,0.0,-0.0,0.0,0.0,-0.0,0.0,15.153472856368506,-16.97125763198626,70.34602941970708,-1.4671427718798449,2.526043616534429,9.976413364193816,-3.5916977274127664,5.202891515169089,-2.8126360451724706,-4.417485179147639,10.334298577685107,1.8880163977826643,9.465917921416288,1.9457401743682015,12.465719897139232,0.0020457840291783214
1239,2.4819999999999482,1.534652233091383,0.0040202119425791,0.2997626540200444,-0.033987506280345,-0.002243128352649837,-0.02999083716976664,0.6488297439599696,-0.029560513837045638,0.017226344537791122,1.3151808623974075,-0.17340085788257686,0.12971181960580644,0.6996852159854927,2.4,1,True,False,True,True,0.02130197090320876,0.037808878827244624,0.016554873132506143,0.02105527907448443,False,False,False,False,11.060212703706176,-15.014989039695758,53.945718529986245,0.0,-0.0,0.0,0.0,-0.0,0.0,15.153472856368506,-16.97125763198626,70.34602941970708,-1.4880743653931414,2.4235093552877114,9.937771608226969,-3.5393270212954593,4.659713543938805,-4.720924472982037,-4.288246593577532,9.111770084557604,1.2772582744045917,9.438082634633167,1.8126515311384803,12.442102736212226,0.002048273920081556
1240,2.483999999999948,1.535949892579303,0.003961090914905009,0.29979710670911996,-0.03135779729067667,-0.0025812703333967235,-0.029720222362036613,0.6506213166594541,-0.03840071761928254,0.022749431938234314,1.3214710704363384,-0.08565328279504984,0.16983640001680342,0.6996908706892452,2.4,1,True,False,True,True,0.021331629579987688,0.03517065996491836,0.01488860172645562,0.021065777448197986,False,False,False,False,24.22264604920165,-26.178236111048214,52.35648062089378,0.0,-0.0,0.0,0.0,-0.0,0.0,16.734296933385,-19.04433568482307,61.907290671491346,1.6432781016808997,6.124527288467908,11.759298029923984,-3.8187933020721214,1.9181793502178586,-7.093704210446639,-4.39807076419826,5.342371479399802,-0.07510903952859982,9.367151680653393,2.490286387034818,11.539418467994642,0.004625331959687173
1241,2.485999999999948,1.537251135212622,0.0038842894796664437,0.2998426055729964,-0.02871577254191468,-0.0027422984376601622,-0.029375556933229338,0.652610323169319,-0.0468761908881112,0.026924957097886764,1.3062130654406532,-0.005825582665019868,0.20525900947145811,0.6996979985471475,2.4,1,True,False,True,True,0.021359362723628122,0.03267055706124686,0.01361659255557067,0.02108467559191607,False,False,False,False,24.22264604920165,-26.178236111048214,52.35648062089378,0.0,-0.0,0.0,0.0,-0.0,0.0,16.734296933385,-19.04433568482307,61.907290671491346,1.638052668335447,6.039561598502389,11.73105414550964,-3.7317480174276874,1.5872201078935821,-9.077052811663252,-4.022643015045864,3.987415388519876,-0.7013758106737733,9.351810477242179,2.3769677444394275,11.515776370983872,0.002107854001224041
1242,2.4879999999999476,1.5385563558589606,0.003790537097890221,0.2998964554871922,-0.02610447267383667,-0.00274269428603513,-0.02896487237123261,0.6546844848793882,-0.05474922666228745,0.029111116509398658,1.258050339488431,0.06367420556560978,0.23537464214441328,0.6997063831876663,2.4,1,True,False,True,True,0.021384966699953212,0.0303416539391443,0.012672465816323683,0.02110986816881577,False,False,False,False,24.22264604920165,-26.178236111048214,52.35648062089378,0.0,-0.0,0.0,0.0,-0.0,0.0,16.734296933385,-19.04433568482307,61.907290671491346,1.6465846467663334,5.96180701396881,11.70086494921285,-3.6468131606625667,1.3064657474471721,-11.164705096428476,-3.5062553589318894,2.5821204118861107,-1.3872765032866556,9.357655550936217,2.2669640632365167,11.489659218233975,0.0020847510313615203
1243,2.4899999999999474,1.5398657248287193,0.0036810386445656463,0.299954677720211,-0.023589621504718467,-0.002603689691802691,-0.028497430753976274,0.6566997951796514,-0.062176024559535595,0.029543402403137357,1.1769199177303886,0.12538612282084832,0.2618029040129092,0.6997157829893994,2.4,1,True,False,True,True,0.021408044654410346,0.028218829052113176,0.012002855345432203,0.021139427402561084,False,False,False,False,24.22264604920165,-26.178236111048214,52.35648062089378,0.0,-0.0,0.0,0.0,-0.0,0.0,16.734296933385,-19.04433568482307,61.907290671491346,1.6579361783650495,5.88631191832476,11.670053654447441,-3.5602553371765207,1.0767883760355694,-13.323331418598755,-2.864670377125764,1.1035086111980787,-2.152423770180158,9.368034340961326,2.158122668282432,11.461974690404155,0.0020749010145664215
1244,2.491999999999947,1.5411791244190787,0.003556686595446575,0.30001376452501727,-0.021237061983083356,-0.002341245713606499,-0.027979575170842656,0.6585307587121354,-0.0692948786996972,0.02840844998645213,1.0619096255959255,0.1813854141898547,0.28594905694074696,0.6997260180553887,2.4,1,True,False,True,True,0.021428251160195894,0.02633654974159326,0.011562586396529517,0.02117193621836677,False,False,False,False,24.22264604920165,-26.178236111048214,52.35648062089378,0.0,-0.0,0.0,0.0,-0.0,0.0,16.734296933385,-19.04433568482307,61.907290671491346,1.6736575823997673,5.814151772386644,11.638081502899762,-3.466518790690419,0.8881863212473504,-15.545618351242966,-2.0935412857303355,-0.45618758427765693,-3.021025112106541,9.386038720044825,2.05131400374405,11.432417340455883,0.0021450460189953446
1245,2.493999999999947,1.542496185936503,0.003418096838047181,0.30007058142499016,-0.019114458578272753,-0.0019670110816478736,-0.027415110932277494,0.6596361468886025,-0.07571182985122088,0.026296387787718433,1.01066282804269,0.22639163382239966,0.3019200234178925,0.699736960567799,2.4,1,True,False,True,True,0.021445280283319407,0.02472911492967604,0.011313335163018634,0.021206383396157935,False,False,False,False,32.091468522610924,-32.09146902807548,64.18294006838805,0.0,-0.0,0.0,0.0,-0.0,0.0,21.4055117622949,-14.449496196241551,54.092903088938655,2.099067465557775,7.628144937608745,14.57994264150402,-4.241377222788236,-1.7703906549468391,-18.099711749376755,-2.1530955481102025,-4.714391291440801,-4.852984337728065,7.52781842212556,3.5884979431660113,11.050639306371474,0.004731126013211906
1246,2.4959999999999467,1.54381545823028,0.003266673178344739,0.3001231742005656,-0.01709416620999268,-0.001503370569054141,-0.026819565933986374,0.6603232849099409,-0.08213595764347331,0.023254993950106714,0.9261565174607771,0.2695860406510428,0.3188932926667999,0.6997482638988852,2.4,1,True,False,True,True,0.021457011825944977,0.023444598531070504,0.011222709916386811,0.021243220232054355,False,False,False,False,32.091468522610924,-32.09146902807548,64.18294006838805,0.0,-0.0,0.0,0.0,-0.0,0.0,21.4055117622949,-14.449496196241551,54.092903088938655,2.1246200118905327,7.546843718832758,14.541069021357282,-4.105128277474969,-1.831490993517969,-20.356805305596556,-1.1429010698802866,-6.563207785226643,-5.994703432873139,7.565484308746551,3.4947605925702327,11.028142733418036,0.0023782970383763313
1247,2.4979999999999465,1.5451361048001,0.0031024012630577924,0.30016968418846585,-0.015242625880271247,-0.0009539574842085674,-0.026190579501974766,0.6579186010987134,-0.086906130493972,0.024156492318755003,0.8015114501140419,0.30368750475091477,0.3408758234382319,0.699759932464133,2.4,1,True,True,True,True,0.021463689601484648,0.022499807608584776,0.011279087403076482,0.021281786431322308,False,False,False,False,32.091468522610924,-32.09146902807548,64.18294006838805,0.0,-0.0,0.0,0.0,-0.0,0.0,21.4055117622949,-14.449496196241551,54.092903088938655,2.139796208289676,7.4629735875967596,14.507065087684458,-3.9934716917772315,-1.9356542400089665,-22.651261194877524,-0.027518260655092636,-8.495343984887548,-7.248304859308565,7.582140666385596,3.4065963572508116,11.001250310910494,0.002129589905962348
1248,2.4999999999999463,1.5464519420022975,0.0029285890020698483,0.3002179971731034,-0.013640037150509458,-0.0003368007917163851,-0.025517669885796672,0.6553134777051269,-0.09259165448898538,0.023701017306991173,0.6582935263067409,0.3464156120989741,0.3649468184986838,0.6997721093496069,2.4,1,True,True,True,True,0.021466889793828214,0.021934972514612974,0.011516038100990014,0.021322473052749147,False,False,False,False,32.091468522610924,-32.09146902807548,64.18294006838805,0.0,-0.0,0.0,0.0,-0.0,0.0,21.4055117622949,-14.449496196241551,54.092903088938655,2.1588123696502532,7.380354627980108,14.470903570325396,-3.950209547113002,-2.6085154977977036,-24.95893269445733,1.1854831274226032,-10.432485582601565,-8.540763755241409,7.608476564242593,3.3179510931197234,10.974019458951716,0.0021346749272197485
1249,2.501999999999946,1.5477625689577077,0.0027434056930918777,0.3002653992077174,-0.012323439662119302,0.00036544705523788856,-0.02479683171868307,0.656781651757621,-0.09628272023146865,0.027320918363794695,0.4364380806236249,0.3157354281574578,0.3705745882021997,0.6997848020249848,2.4,1,True,True,True,True,0.021466305843061056,0.021785205006352337,0.01196973147905149,0.021364961791741105,False,False,False,False,32.091468522610924,-32.09146902807548,64.18294006838805,0.0,-0.0,0.0,0.0,-0.0,0.0,21.4055117622949,-14.449496196241551,54.092903088938655,2.1821783942102164,7.295016945246829,14.43626754241547,-0.3672355820638453,-0.028492879626563394,0.24413365176374063,-0.07828345612361805,0.27162817023462654,-0.007131268579265161,7.645964061534513,3.226878030564448,10.948265610369813,0.0010273500811308622
1250,2.503999999999946,1.549076132261223,0.0025508402526289403,0.300320041044445,-0.011450060507587822,0.0010056829562548053,-0.024063240724852164,0.6562229717899444,-0.09567908473186436,0.02937646161477475,0.36883848626184945,0.26424175126766103,0.3514169351818,0.699797345935046,2.4,1,True,True,True,True,0.021465166061364116,0.02166649485267738,0.012435130891954083,0.02140650553078033,False,False,False,False,22.843079591781667,-15.095228767571054,45.686169431067256,-1.3710644861643864,-3.1244308922252526,39.822324745164664,1.0663565827426091,1.066355352802203,2.1327164194326325,11.33177949240675,11.072773139451783,26.949705654469355,-0.6098429021626443,5.182071721437271,10.21804868931907,4.2085732894730485,1.7454871551213407,7.169568674776979,-0.5823667294241865,0.6789148844937162,0.40828989194794185,-1.299004611403564,1.8606597567718048,5.306718360922966,0.003832506015896797
1251,2.5059999999999456,1.5503885782048028,0.0023594820831652117,0.30037879396767453,-0.010711495729758888,0.0015419218109042898,-0.023366305349631765,0.6561532424329405,-0.09515810583740085,0.03039143934158351,0.30391590991844897,0.21227438889993225,0.33109000131225413,0.6998089142153971,2.4,1,True,True,True,True,0.02147129875399767,0.021563496616768138,0.012905676035037672,0.02145219634025311,False,False,False,False,22.843079591781667,-15.095228767571054,45.686169431067256,-1.3710644861643864,-3.1244308922252526,39.822324745164664,1.0663565827426091,1.066355352802203,2.1327164194326325,11.33177949240675,11.072773139451783,26.949705654469355,-0.5727052005362502,5.132000183449794,10.201175889679343,4.311094679630051,1.7904523984592144,7.131484001118457,-0.533438308284867,0.7334341667606694,0.3896672765761619,-1.235453988358542,1.8293850765244928,5.2969719763385115,0.0012677849736064672
