time,current_plan_index,leg,touchdown_index,hip_x,hip_y,hip_z,n_in_reach,n_safe,n_valid,min_valid_reach_dist,sel_x,sel_y,sel_in_reach,sel_passes_all,ik_max_reach
30.6980,525,BR,23,1.67975,-0.10689,0.29984,134,134,134,0.27874,1.74999,-0.10095,1,1,0.450
30.7180,525,FL,15,1.99691,0.16294,0.30068,134,134,134,0.27957,2.12498,0.19245,1,1,0.450
30.7180,525,BL,8,1.54400,0.15103,0.30347,134,134,134,0.28236,1.61442,0.15555,1,1,0.450
30.7180,525,FR,30,2.13075,-0.11399,0.30002,134,134,134,0.27891,2.24542,-0.12495,1,1,0.450
30.7180,525,BR,23,1.68056,-0.10727,0.29991,134,134,134,0.27881,1.75682,-0.10132,1,1,0.450
30.7280,526,FL,14,1.99823,0.16221,0.30076,134,134,134,0.27966,2.12833,0.18996,1,1,0.450
30.7280,526,BL,7,1.54332,0.15122,0.30367,134,134,134,0.28255,1.61683,0.15333,1,1,0.450
30.7280,526,FR,29,2.13400,-0.11570,0.30003,134,134,134,0.27893,2.24401,-0.12679,1,1,0.450
30.7280,526,BR,22,1.68359,-0.10987,0.29988,134,134,134,0.27878,1.75589,-0.10486,1,1,0.450
30.7380,526,FL,14,1.99931,0.16218,0.30066,134,134,134,0.27956,2.13107,0.18938,1,1,0.450
30.7380,526,BL,7,1.54327,0.15103,0.30323,134,134,134,0.28212,1.61791,0.15241,1,1,0.450
30.7380,526,FR,29,2.13610,-0.11615,0.30003,134,134,134,0.27893,2.25446,-0.12756,1,1,0.450
30.7380,526,BR,22,1.68548,-0.11013,0.29984,134,134,134,0.27874,1.76310,-0.10549,1,1,0.450
30.7480,526,FL,14,1.99891,0.16209,0.30081,134,134,134,0.27970,2.13112,0.18865,1,1,0.450
30.7480,526,BL,7,1.54262,0.15116,0.30344,134,134,134,0.28233,1.61780,0.15169,1,1,0.450
30.7480,526,FR,29,2.13640,-0.11666,0.30005,134,134,134,0.27895,2.25464,-0.12782,1,1,0.450
30.7480,526,BR,22,1.68564,-0.11096,0.29981,134,134,134,0.27871,1.76379,-0.10663,1,1,0.450
30.7580,527,FL,13,1.99927,0.16191,0.30072,134,134,134,0.27962,2.13196,0.18794,1,1,0.450
30.7580,527,BL,6,1.54259,0.15108,0.30312,134,134,134,0.28201,1.61827,0.15092,1,1,0.450
30.7580,527,FR,28,2.13729,-0.11720,0.30005,134,134,134,0.27895,2.25074,-0.12896,1,1,0.450
30.7580,527,BR,21,1.68649,-0.11178,0.29979,134,134,134,0.27869,1.75993,-0.10837,1,1,0.450
30.7680,527,FL,13,2.00024,0.16182,0.30064,134,134,134,0.27954,2.13380,0.18772,1,1,0.450
30.7680,527,BL,6,1.54310,0.15074,0.30289,134,134,134,0.28177,1.61910,0.15027,1,1,0.450
30.7680,527,FR,28,2.13878,-0.11746,0.30003,134,134,134,0.27893,2.25943,-0.12957,1,1,0.450
30.7680,527,BR,21,1.68780,-0.11179,0.29977,134,134,134,0.27867,1.76580,-0.10856,1,1,0.450
30.7780,527,FL,13,1.99983,0.16152,0.30089,134,134,134,0.27978,2.13339,0.18705,1,1,0.450
30.7780,527,BL,6,1.54278,0.15065,0.30346,134,134,134,0.28235,1.61891,0.14949,1,1,0.450
30.7780,527,FR,28,2.13866,-0.11798,0.30006,134,134,134,0.27896,2.25921,-0.12994,1,1,0.450
30.7780,527,BR,21,1.68761,-0.11256,0.29977,134,134,134,0.27867,1.76596,-0.10951,1,1,0.450
30.7880,528,FL,12,2.00058,0.16100,0.30099,134,134,134,0.27989,2.13439,0.18624,1,1,0.450
30.7880,528,BL,5,1.54333,0.15022,0.30390,134,134,134,0.28278,1.61970,0.14849,1,1,0.450
30.7880,528,FR,27,2.13972,-0.11870,0.30006,134,134,134,0.27896,2.25532,-0.13132,1,1,0.450
30.7880,528,BR,20,1.68865,-0.11348,0.29980,134,134,134,0.27870,1.76206,-0.11131,1,1,0.450
30.7980,528,FL,12,2.00016,0.16112,0.30109,134,134,134,0.27999,2.13430,0.18635,1,1,0.450
30.7980,528,BL,5,1.54280,0.15008,0.30426,134,134,134,0.28315,1.61921,0.14810,1,1,0.450
30.8000,528,FR,27,2.13937,-0.11872,0.30003,134,134,134,0.27893,2.26158,-0.13182,1,1,0.450
30.8000,528,BR,20,1.68813,-0.11305,0.29982,134,134,134,0.27872,1.76576,-0.11116,1,1,0.450
30.8080,528,FL,12,2.00056,0.16046,0.30132,134,134,134,0.28021,2.13470,0.18544,1,1,0.450
30.8080,528,BL,5,1.54333,0.14945,0.30487,133,133,133,0.28375,1.61963,0.14691,1,1,0.450
30.8080,528,FR,27,2.14014,-0.11947,0.30006,134,134,134,0.27896,2.26228,-0.13242,1,1,0.450
30.8080,528,BR,20,1.68883,-0.11416,0.29982,134,134,134,0.27872,1.76675,-0.11233,1,1,0.450
30.8180,529,FL,11,2.00056,0.15980,0.30154,134,134,134,0.28043,2.13448,0.18476,1,1,0.450
30.8180,529,BL,4,1.54336,0.14874,0.30565,133,133,133,0.28453,1.61975,0.14551,1,1,0.450
30.8180,529,FR,26,2.14015,-0.12007,0.30006,134,134,134,0.27896,2.25721,-0.13370,1,1,0.450
30.8180,529,BR,19,1.68886,-0.11502,0.29988,134,134,134,0.27877,1.76164,-0.11400,1,1,0.450
30.8280,529,FL,11,2.00040,0.15981,0.30168,134,134,134,0.28058,2.13449,0.18482,1,1,0.450
30.8280,529,BL,4,1.54321,0.14827,0.30604,132,132,132,0.28492,1.61942,0.14483,1,1,0.450
30.8280,529,FR,26,2.14011,-0.12015,0.30001,134,134,134,0.27891,2.26348,-0.13427,1,1,0.450
30.8280,529,BR,19,1.68863,-0.11478,0.29990,134,134,134,0.27880,1.76545,-0.11404,1,1,0.450
30.8380,529,FL,11,1.99993,0.15925,0.30197,134,134,134,0.28086,2.13381,0.18399,1,1,0.450
30.8380,529,BL,4,1.54307,0.14780,0.30669,132,132,132,0.28557,1.61888,0.14366,1,1,0.450
30.8380,529,FR,26,2.13990,-0.12081,0.30004,134,134,134,0.27894,2.26321,-0.13475,1,1,0.450
30.8380,529,BR,19,1.68838,-0.11584,0.29991,134,134,134,0.27880,1.76546,-0.11513,1,1,0.450
30.8480,530,FL,10,1.99917,0.15897,0.30213,134,134,134,0.28102,2.13268,0.18337,1,1,0.450
30.8480,530,BL,3,1.54256,0.14767,0.30709,132,132,132,0.28597,1.61804,0.14280,1,1,0.450
30.8480,530,FR,25,2.13904,-0.12131,0.30005,134,134,134,0.27894,2.25718,-0.13603,1,1,0.450
30.8480,530,BR,18,1.68754,-0.11649,0.29995,134,134,134,0.27885,1.75932,-0.11683,1,1,0.450
30.8580,530,FL,10,1.99914,0.15908,0.30226,134,134,134,0.28115,2.13273,0.18341,1,1,0.450
30.8580,530,BL,3,1.54277,0.14720,0.30728,132,132,132,0.28615,1.61761,0.14227,1,1,0.450
30.8580,530,FR,25,2.13918,-0.12150,0.29999,134,134,134,0.27888,2.26345,-0.13680,1,1,0.450
30.8580,530,BR,18,1.68747,-0.11633,0.29997,134,134,134,0.27886,1.76320,-0.11714,1,1,0.450
30.8680,530,FL,10,1.99847,0.15877,0.30251,134,134,134,0.28140,2.13167,0.18256,1,1,0.450
30.8680,530,BL,3,1.54269,0.14711,0.30757,132,132,132,0.28645,1.61664,0.14161,1,1,0.450
30.8680,530,FR,25,2.13860,-0.12220,0.30003,134,134,134,0.27893,2.26281,-0.13737,1,1,0.450
30.8680,530,BR,18,1.68687,-0.11729,0.29996,134,134,134,0.27886,1.76282,-0.11833,1,1,0.450
30.8780,531,FL,9,1.99768,0.15866,0.30263,134,134,134,0.28152,2.13027,0.18199,1,1,0.450
30.8780,531,BL,2,1.54232,0.14720,0.30780,132,132,132,0.28667,1.61571,0.14114,1,1,0.450
30.8780,531,FR,24,2.13745,-0.12275,0.30003,134,134,134,0.27893,2.25640,-0.13879,1,1,0.450
30.8780,531,BR,17,1.68579,-0.11784,0.30001,134,134,134,0.27891,1.76150,-0.11921,1,1,0.450
30.8880,531,FL,9,1.99754,0.15912,0.30274,134,134,134,0.28163,2.12981,0.18218,1,1,0.450
30.8880,531,BL,2,1.54276,0.14716,0.30766,132,132,132,0.28653,1.61524,0.14141,1,1,0.450
30.8880,531,FR,24,2.13723,-0.12297,0.29996,134,134,134,0.27886,2.26217,-0.13967,1,1,0.450
30.8880,531,BR,17,1.68532,-0.11737,0.30001,134,134,134,0.27891,1.75982,-0.12055,1,1,0.450
30.8980,531,FL,9,1.99683,0.15904,0.30290,134,134,134,0.28179,2.12825,0.18148,1,1,0.450
30.9000,531,BL,2,1.54260,0.14739,0.30776,132,132,132,0.28663,1.61439,0.14137,1,1,0.450
30.9000,531,FR,24,2.13582,-0.12364,0.30001,134,134,134,0.27890,2.26061,-0.14041,1,1,0.450
30.9000,531,BR,17,1.68409,-0.11799,0.30002,134,134,134,0.27892,1.75822,-0.12150,1,1,0.450
30.9100,532,FL,8,1.99651,0.15898,0.30290,134,134,134,0.28179,2.12714,0.18083,1,1,0.450
30.9100,532,BL,1,1.54276,0.14753,0.30766,132,132,132,0.28654,1.61395,0.14147,1,1,0.450
30.9100,532,FR,23,2.13479,-0.12440,0.30001,134,134,134,0.27891,2.25422,-0.14221,1,1,0.450
30.9100,532,BR,16,1.68320,-0.11843,0.30006,134,134,134,0.27896,1.75692,-0.12248,1,1,0.450
30.9300,532,FL,8,1.99634,0.15966,0.30300,134,134,134,0.28189,2.12571,0.18103,1,1,0.450
30.9300,532,BL,1,1.54310,0.14771,0.30755,132,132,132,0.28642,1.61435,0.14236,1,1,0.450
30.9300,532,FR,23,2.13349,-0.12483,0.29998,134,134,134,0.27888,2.25337,-0.14792,1,1,0.450
30.9300,532,BR,16,1.68193,-0.11763,0.30010,134,134,134,0.27900,1.75463,-0.12317,1,1,0.450
30.9400,533,FL,7,1.99693,0.15937,0.30270,134,134,134,0.28159,2.12457,0.17957,1,1,0.450
30.9400,533,BL,30,1.81502,0.14793,0.29988,134,134,134,0.27878,1.89285,0.15105,1,1,0.450
30.9400,533,FR,22,2.13208,-0.12631,0.29990,134,134,134,0.27880,2.24779,-0.14932,1,1,0.450
30.9400,533,BR,15,1.68088,-0.11819,0.30004,134,134,134,0.27894,1.75259,-0.12489,1,1,0.450
30.9500,533,FL,7,1.99595,0.15992,0.30290,134,134,134,0.28179,2.12247,0.17993,1,1,0.450
30.9500,533,BL,30,1.81276,0.14699,0.29988,134,134,134,0.27878,1.88904,0.14430,1,1,0.450
30.9500,533,FR,22,2.12989,-0.12648,0.29987,134,134,134,0.27877,2.24878,-0.15286,1,1,0.450
30.9500,533,BR,15,1.67888,-0.11716,0.30015,134,134,134,0.27905,1.74939,-0.12512,1,1,0.450
30.9600,533,FL,7,1.99498,0.15969,0.30310,134,134,134,0.28199,2.12077,0.17934,1,1,0.450
30.9600,533,BL,30,1.81125,0.14656,0.29990,134,134,134,0.27880,1.88803,0.14394,1,1,0.450
30.9600,533,FR,22,2.12832,-0.12678,0.29986,134,134,134,0.27876,2.24735,-0.15279,1,1,0.450
30.9600,533,BR,15,1.67747,-0.11758,0.30016,134,134,134,0.27906,1.74754,-0.12558,1,1,0.450
30.9700,534,FL,6,1.99506,0.15972,0.30291,134,134,134,0.28179,2.12000,0.17901,1,1,0.450
30.9700,534,BL,29,1.81047,0.14602,0.29990,134,134,134,0.27880,1.88311,0.14348,1,1,0.450
30.9700,534,FR,21,2.12753,-0.12733,0.29986,134,134,134,0.27875,2.24229,-0.15339,1,1,0.450
30.9700,534,BR,14,1.67695,-0.11793,0.30022,134,134,134,0.27912,1.74639,-0.12634,1,1,0.450
30.9800,534,FL,6,1.99448,0.16013,0.30286,134,134,134,0.28175,2.11868,0.17951,1,1,0.450
30.9800,534,BL,29,1.80918,0.14509,0.29989,134,134,134,0.27879,1.88324,0.13929,1,1,0.450
30.9800,534,FR,21,2.12655,-0.12713,0.29981,134,134,134,0.27870,2.24567,-0.15542,1,1,0.450
30.9800,534,BR,14,1.67594,-0.11696,0.30028,134,134,134,0.27918,1.74462,-0.12631,1,1,0.450
30.9900,534,FL,6,1.99387,0.15996,0.30301,134,134,134,0.28190,2.11759,0.17916,1,1,0.450
30.9900,534,BL,29,1.80836,0.14486,0.29990,134,134,134,0.27880,1.88288,0.13905,1,1,0.450
30.9900,534,FR,21,2.12569,-0.12725,0.29983,134,134,134,0.27873,2.24490,-0.15526,1,1,0.450
30.9920,534,BR,14,1.67516,-0.11736,0.30029,134,134,134,0.27919,1.74371,-0.12664,1,1,0.450
31.0000,535,FL,5,1.99359,0.15993,0.30326,134,134,134,0.28214,2.11653,0.17896,1,1,0.450
31.0000,535,BL,28,1.80757,0.14451,0.29990,134,134,134,0.27880,1.87810,0.13907,1,1,0.450
31.0000,535,FR,20,2.12497,-0.12750,0.29985,134,134,134,0.27875,2.24017,-0.15521,1,1,0.450
31.0000,535,BR,13,1.67454,-0.11764,0.30043,134,134,134,0.27933,1.74280,-0.12711,1,1,0.450
31.0100,535,FL,5,1.99297,0.16005,0.30378,134,134,134,0.28267,2.11520,0.17931,1,1,0.450
31.0100,535,BL,28,1.80651,0.14376,0.29990,134,134,134,0.27880,1.87981,0.13641,1,1,0.450
31.0100,535,FR,20,2.12423,-0.12709,0.29983,134,134,134,0.27873,2.24422,-0.15643,1,1,0.450
31.0100,535,BR,13,1.67363,-0.11669,0.30063,134,134,134,0.27953,1.74139,-0.12678,1,1,0.450
31.0200,535,FL,5,1.99227,0.15939,0.30463,134,134,134,0.28351,2.11387,0.17844,1,1,0.450
31.0200,535,BL,28,1.80574,0.14367,0.29991,134,134,134,0.27881,1.87952,0.13636,1,1,0.450
31.0200,535,FR,20,2.12336,-0.12724,0.29992,134,134,134,0.27882,2.24350,-0.15612,1,1,0.450
31.0200,535,BR,13,1.67274,-0.11738,0.30082,134,134,134,0.27972,1.74058,-0.12690,1,1,0.450
31.0300,536,FL,4,1.99176,0.15887,0.30537,133,133,133,0.28425,2.11274,0.17772,1,1,0.450
31.0300,536,BL,27,1.80505,0.14355,0.29991,134,134,134,0.27881,1.87489,0.13682,1,1,0.450
31.0300,536,FR,19,2.12268,-0.12741,0.29997,134,134,134,0.27887,2.23893,-0.15565,1,1,0.450
31.0300,536,BR,12,1.67203,-0.11781,0.30107,134,134,134,0.27997,1.73979,-0.12702,1,1,0.450
31.0400,536,FL,4,1.99057,0.15852,0.30611,132,132,132,0.28499,2.11088,0.17744,1,1,0.450
31.0400,536,BL,27,1.80380,0.14286,0.29991,134,134,134,0.27881,1.87706,0.13508,1,1,0.450
31.0400,536,FR,19,2.12170,-0.12707,0.29998,134,134,134,0.27888,2.24295,-0.15644,1,1,0.450
31.0400,536,BR,12,1.67068,-0.11717,0.30141,134,134,134,0.28031,1.73832,-0.12654,1,1,0.450
31.0500,536,FL,4,1.99005,0.15771,0.30713,132,132,132,0.28601,2.10980,0.17633,1,1,0.450
31.0500,536,BL,27,1.80333,0.14288,0.29992,134,134,134,0.27882,1.87710,0.13525,1,1,0.450
31.0500,536,FR,19,2.12106,-0.12724,0.30010,134,134,134,0.27900,2.24249,-0.15606,1,1,0.450
31.0500,536,BR,12,1.66999,-0.11793,0.30165,134,134,134,0.28055,1.73776,-0.12659,1,1,0.450
31.0600,537,FL,3,1.99049,0.15727,0.30779,132,132,132,0.28667,2.10991,0.17571,1,1,0.450
31.0600,537,BL,26,1.80353,0.14289,0.29993,134,134,134,0.27882,1.87335,0.13596,1,1,0.450
31.0600,537,FR,18,2.12127,-0.12732,0.30014,134,134,134,0.27904,2.23876,-0.15541,1,1,0.450
31.0600,537,BR,11,1.67022,-0.11821,0.30188,134,134,134,0.28077,1.73786,-0.12657,1,1,0.450
31.0700,537,FL,3,1.98924,0.15667,0.30842,131,131,131,0.28729,2.10806,0.17499,1,1,0.450
31.0700,537,BL,26,1.80260,0.14229,0.29993,134,134,134,0.27883,1.87610,0.13480,1,1,0.450
31.0700,537,FR,18,2.12055,-0.12702,0.30015,134,134,134,0.27905,2.24312,-0.15591,1,1,0.450
31.0700,537,BR,11,1.66894,-0.11779,0.30225,134,134,134,0.28114,1.73688,-0.12598,1,1,0.450
31.0800,537,FL,3,1.98900,0.15610,0.30905,131,131,131,0.28792,2.10769,0.17434,1,1,0.450
31.0800,537,BL,26,1.80252,0.14249,0.29992,134,134,134,0.27882,1.87656,0.13522,1,1,0.450
31.0800,537,FR,18,2.12028,-0.12706,0.30025,134,134,134,0.27915,2.24300,-0.15546,1,1,0.450
31.0800,537,BR,11,1.66864,-0.11825,0.30238,134,134,134,0.28127,1.73672,-0.12588,1,1,0.450
31.0900,538,FL,2,1.98991,0.15601,0.30906,131,131,131,0.28793,2.10919,0.17462,1,1,0.450
31.0900,538,BL,25,1.80330,0.14281,0.29992,134,134,134,0.27882,1.87331,0.13623,1,1,0.450
31.0900,538,FR,17,2.12110,-0.12679,0.30025,134,134,134,0.27915,2.24370,-0.15515,1,1,0.450
31.0900,538,BR,10,1.66958,-0.11796,0.30245,134,134,134,0.28134,1.73744,-0.12548,1,1,0.450
31.1000,538,FL,2,1.98882,0.15534,0.30920,131,131,131,0.28807,2.10786,0.17394,1,1,0.450
31.1000,538,BL,25,1.80283,0.14242,0.29992,134,134,134,0.27882,1.87661,0.13549,1,1,0.450
31.1000,538,FR,17,2.12074,-0.12639,0.30026,134,134,134,0.27916,2.24447,-0.15481,1,1,0.450
31.1000,538,BR,10,1.66853,-0.11747,0.30268,134,134,134,0.28157,1.73700,-0.12461,1,1,0.450
31.1100,538,FL,2,1.98971,0.15515,0.30927,131,131,131,0.28813,2.11016,0.17455,1,1,0.450
31.1100,538,BL,25,1.80411,0.14314,0.29990,134,134,134,0.27880,1.87838,0.13637,1,1,0.450
31.1100,538,FR,17,2.12187,-0.12597,0.30032,134,134,134,0.27922,2.24540,-0.15414,1,1,0.450
31.1100,538,BR,10,1.66985,-0.11710,0.30274,134,134,134,0.28163,1.73827,-0.12390,1,1,0.450
31.1200,539,FL,1,1.98895,0.15474,0.30925,131,131,131,0.28812,2.10991,0.17422,1,1,0.450
31.1200,539,BL,24,1.80417,0.14366,0.29990,134,134,134,0.27879,1.87430,0.13756,1,1,0.450
31.1200,539,FR,16,2.12180,-0.12572,0.30035,134,134,134,0.27925,2.24956,-0.15418,1,1,0.450
31.1200,539,BR,9,1.66941,-0.11708,0.30275,134,134,134,0.28164,1.73850,-0.12312,1,1,0.450
31.1320,539,FL,1,1.98964,0.15454,0.30924,131,131,131,0.28811,2.11150,0.17475,1,1,0.450
31.1320,539,BL,24,1.80590,0.14392,0.29989,134,134,134,0.27879,1.87990,0.13762,1,1,0.450
31.1320,539,FR,16,2.12349,-0.12485,0.30037,134,134,134,0.27927,2.25220,-0.15345,1,1,0.450
31.1320,539,BR,9,1.67061,-0.11574,0.30289,134,134,134,0.28178,1.74009,-0.12155,1,1,0.450
31.1400,539,FL,1,1.98869,0.15402,0.30964,131,131,131,0.28851,2.11117,0.17454,1,1,0.450
31.1400,539,BL,24,1.80634,0.14481,0.29985,134,134,134,0.27875,1.88079,0.13866,1,1,0.450
31.1400,539,FR,16,2.12358,-0.12452,0.30051,134,134,134,0.27940,2.25243,-0.15254,1,1,0.450
31.1400,539,BR,9,1.67035,-0.11576,0.30280,134,134,134,0.28169,1.74076,-0.12046,1,1,0.450
31.1500,540,FL,30,2.25904,0.15482,0.30002,134,134,134,0.27892,2.36268,0.16549,1,1,0.450
31.1500,540,BL,23,1.80883,0.14624,0.29983,134,134,134,0.27873,1.87914,0.14068,1,1,0.450
31.1500,540,FR,15,2.12580,-0.12355,0.30056,134,134,134,0.27946,2.25446,-0.15162,1,1,0.450
31.1500,540,BR,8,1.67266,-0.11444,0.30272,134,134,134,0.28161,1.74322,-0.11861,1,1,0.450
31.1740,541,FL,29,2.26068,0.15527,0.30002,134,134,134,0.27891,2.37075,0.16729,1,1,0.450
31.1740,541,BL,22,1.81043,0.14675,0.29986,134,134,134,0.27876,1.88233,0.14204,1,1,0.450
31.1740,541,FR,14,2.12712,-0.12288,0.30051,134,134,134,0.27941,2.25656,-0.15089,1,1,0.450
31.1740,541,BR,7,1.67311,-0.11341,0.30273,134,134,134,0.28162,1.74482,-0.11689,1,1,0.450
31.1880,541,FL,29,2.26306,0.15658,0.30003,134,134,134,0.27893,2.38138,0.16868,1,1,0.450
31.1880,541,BL,22,1.81249,0.14832,0.29982,134,134,134,0.27872,1.89000,0.14399,1,1,0.450
31.1880,541,FR,14,2.12769,-0.12249,0.30060,134,134,134,0.27950,2.25959,-0.14888,1,1,0.450
31.1880,541,BR,7,1.67160,-0.11379,0.30288,134,134,134,0.28177,1.74610,-0.11493,1,1,0.450
31.2000,541,FL,29,2.26451,0.15744,0.30005,134,134,134,0.27895,2.38273,0.16922,1,1,0.450
31.2000,541,BL,22,1.81374,0.14952,0.29975,134,134,134,0.27865,1.89194,0.14580,1,1,0.450
31.2000,541,FR,14,2.12793,-0.12247,0.30061,134,134,134,0.27950,2.26085,-0.14780,1,1,0.450
31.2000,541,BR,7,1.67127,-0.11397,0.30256,134,134,134,0.28145,1.74657,-0.11405,1,1,0.450
31.2080,542,FL,28,2.26545,0.15803,0.30006,134,134,134,0.27896,2.37886,0.17034,1,1,0.450
31.2080,542,BL,21,1.81463,0.15040,0.29974,134,134,134,0.27864,1.88819,0.14764,1,1,0.450
31.2100,542,FR,13,2.12829,-0.12229,0.30057,134,134,134,0.27947,2.26172,-0.14707,1,1,0.450
31.2100,542,BR,6,1.67124,-0.11392,0.30242,134,134,134,0.28131,1.74706,-0.11320,1,1,0.450
31.2200,542,FL,28,2.26599,0.15800,0.30004,134,134,134,0.27893,2.38659,0.17076,1,1,0.450
31.2200,542,BL,21,1.81499,0.15000,0.29971,134,134,134,0.27861,1.89310,0.14748,1,1,0.450
31.2200,542,FR,13,2.12850,-0.12247,0.30044,134,134,134,0.27934,2.26260,-0.14720,1,1,0.450
31.2200,542,BR,6,1.67117,-0.11379,0.30206,134,134,134,0.28095,1.74708,-0.11292,1,1,0.450
31.2300,542,FL,28,2.26659,0.15866,0.30006,134,134,134,0.27896,2.38712,0.17125,1,1,0.450
31.2300,542,BL,21,1.81552,0.15100,0.29971,134,134,134,0.27861,1.89396,0.14863,1,1,0.450
31.2320,542,FR,13,2.12868,-0.12205,0.30065,134,134,134,0.27955,2.26289,-0.14636,1,1,0.450
31.2320,542,BR,6,1.67138,-0.11357,0.30255,134,134,134,0.28144,1.74742,-0.11201,1,1,0.450
31.2400,543,FL,27,2.26690,0.15920,0.30007,134,134,134,0.27896,2.38245,0.17244,1,1,0.450
31.2400,543,BL,20,1.81582,0.15169,0.29975,134,134,134,0.27865,1.88929,0.15019,1,1,0.450
31.2400,543,FR,12,2.12884,-0.12166,0.30078,134,134,134,0.27968,2.26310,-0.14576,1,1,0.450
31.2400,543,BR,5,1.67145,-0.11326,0.30305,134,134,134,0.28194,1.74767,-0.11112,1,1,0.450
31.2500,543,FL,27,2.26712,0.15927,0.30003,134,134,134,0.27893,2.38930,0.17301,1,1,0.450
31.2500,543,BL,20,1.81586,0.15134,0.29976,134,134,134,0.27866,1.89355,0.15012,1,1,0.450
31.2500,543,FR,12,2.12889,-0.12173,0.30087,134,134,134,0.27976,2.26356,-0.14584,1,1,0.450
31.2500,543,BR,5,1.67140,-0.11296,0.30342,134,134,134,0.28231,1.74756,-0.11068,1,1,0.450
31.2600,543,FL,27,2.26779,0.15996,0.30006,134,134,134,0.27896,2.38990,0.17355,1,1,0.450
31.2600,543,BL,20,1.81648,0.15239,0.29976,134,134,134,0.27866,1.89447,0.15122,1,1,0.450
31.2600,543,FR,12,2.12924,-0.12109,0.30112,134,134,134,0.28002,2.26387,-0.14501,1,1,0.450
31.2600,543,BR,5,1.67191,-0.11237,0.30410,134,134,134,0.28298,1.74794,-0.10954,1,1,0.450
31.2680,544,FL,26,2.26773,0.16051,0.30006,134,134,134,0.27896,2.38475,0.17474,1,1,0.450
31.2700,544,BL,19,1.81642,0.15320,0.29982,134,134,134,0.27872,1.88927,0.15279,1,1,0.450
31.2700,544,FR,11,2.12918,-0.12048,0.30133,134,134,134,0.28022,2.26356,-0.14439,1,1,0.450
31.2700,544,BR,4,1.67191,-0.11169,0.30482,134,134,134,0.28371,1.74799,-0.10822,1,1,0.450
31.2800,544,FL,26,2.26711,0.16031,0.30001,134,134,134,0.27891,2.39043,0.17513,1,1,0.450
31.2800,544,BL,19,1.81563,0.15256,0.29984,134,134,134,0.27874,1.89247,0.15250,1,1,0.450
31.2800,544,FR,11,2.12861,-0.12077,0.30144,134,134,134,0.28033,2.26303,-0.14478,1,1,0.450
31.2800,544,BR,4,1.67138,-0.11151,0.30517,133,133,133,0.28405,1.74733,-0.10796,1,1,0.450
31.2900,544,FL,26,2.26680,0.16102,0.30005,134,134,134,0.27894,2.39007,0.17565,1,1,0.450
31.2900,544,BL,19,1.81529,0.15371,0.29984,134,134,134,0.27874,1.89235,0.15367,1,1,0.450
31.2900,544,FR,11,2.12801,-0.12021,0.30174,134,134,134,0.28063,2.26223,-0.14387,1,1,0.450
31.2900,544,BR,4,1.67118,-0.11107,0.30584,132,132,132,0.28472,1.74653,-0.10678,1,1,0.450
31.3000,545,FL,25,2.26590,0.16148,0.30005,134,134,134,0.27895,2.38400,0.17686,1,1,0.450
31.3000,545,BL,18,1.81442,0.15433,0.29989,134,134,134,0.27879,1.88616,0.15528,1,1,0.450
31.3000,545,FR,10,2.12725,-0.11991,0.30191,134,134,134,0.28080,2.26104,-0.14332,1,1,0.450
31.3000,545,BR,3,1.67067,-0.11087,0.30630,132,132,132,0.28517,1.74575,-0.10585,1,1,0.450
31.3100,545,FL,25,2.26658,0.16159,0.29999,134,134,134,0.27888,2.39082,0.17760,1,1,0.450
31.3100,545,BL,18,1.81486,0.15411,0.29990,134,134,134,0.27879,1.89062,0.15553,1,1,0.450
31.3100,545,FR,10,2.12764,-0.12003,0.30199,134,134,134,0.28088,2.26166,-0.14346,1,1,0.450
31.3100,545,BR,3,1.67125,-0.11029,0.30638,132,132,132,0.28526,1.74564,-0.10541,1,1,0.450
31.3180,545,FL,25,2.26537,0.16225,0.30003,134,134,134,0.27893,2.38953,0.17811,1,1,0.450
31.3180,545,BL,18,1.81366,0.15504,0.29991,134,134,134,0.27881,1.88957,0.15666,1,1,0.450
31.3180,545,FR,10,2.12652,-0.11976,0.30230,134,134,134,0.28120,2.25989,-0.14263,1,1,0.450
31.3180,545,BR,3,1.67082,-0.11028,0.30685,132,132,132,0.28573,1.74433,-0.10468,1,1,0.450
31.3300,546,FL,24,2.26521,0.16287,0.30003,134,134,134,0.27893,2.38414,0.17958,1,1,0.450
31.3300,546,BL,17,1.81352,0.15569,0.29993,134,134,134,0.27883,1.88928,0.15763,1,1,0.450
31.3300,546,FR,9,2.12641,-0.11955,0.30232,134,134,134,0.28121,2.25951,-0.14203,1,1,0.450
31.3300,546,BR,2,1.67111,-0.11015,0.30682,132,132,132,0.28570,1.74377,-0.10426,1,1,0.450
31.3400,546,FL,24,2.26393,0.16292,0.29997,134,134,134,0.27886,2.38881,0.18031,1,1,0.450
31.3400,546,BL,17,1.81204,0.15504,0.29996,134,134,134,0.27885,1.88650,0.15878,1,1,0.450
31.3400,546,FR,9,2.12554,-0.12016,0.30256,134,134,134,0.28145,2.25790,-0.14238,1,1,0.450
31.3400,546,BR,2,1.67090,-0.11031,0.30692,132,132,132,0.28580,1.74289,-0.10452,1,1,0.450
31.3500,546,FL,24,2.26286,0.16369,0.30001,134,134,134,0.27891,2.38762,0.18117,1,1,0.450
31.3500,546,BL,17,1.81116,0.15573,0.29994,134,134,134,0.27884,1.88522,0.15985,1,1,0.450
