time,map_stamp,frame,leg,touchdown_index,touchdown_time,nominal_x,nominal_y,nominal_traversability,selected_x,selected_y,selected_z,selected_z_raw,selected_z_inpainted,selected_hole_mask_recon,selected_observed,selected_binary_safe,snap_distance,hip_distance,foothold_status
24.3960,0,map,BR,16,10.1400,0.86389,-0.13711,1.00000,0.86389,-0.13711,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07638,0
24.4040,0,map,FL,7,9.9000,1.23070,0.16888,1.00000,1.23070,0.16888,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08598,0
24.4040,0,map,FL,37,10.8000,1.47346,0.16398,1.00000,1.47346,0.16398,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07056,0
24.4040,0,map,BL,30,10.5900,0.99928,0.13833,1.00000,0.99928,0.13833,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06995,0
24.4040,0,map,FR,22,10.3500,1.35685,-0.15892,1.00000,1.35685,-0.15892,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07658,0
24.4040,0,map,BR,15,10.1400,0.86156,-0.13869,1.00000,0.86156,-0.13869,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07633,0
24.4140,0,map,FL,7,9.9000,1.22927,0.16924,1.00000,1.22927,0.16924,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08560,0
24.4140,0,map,FL,37,10.8000,1.47055,0.15517,1.00000,1.47055,0.15517,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06760,0
24.4140,0,map,BL,30,10.5900,0.99616,0.13152,1.00000,0.99616,0.13152,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06953,0
24.4140,0,map,FR,22,10.3500,1.35847,-0.16254,1.00000,1.35847,-0.16254,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07954,0
24.4140,0,map,BR,15,10.1400,0.85893,-0.13897,1.00000,0.85893,-0.13897,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07645,0
24.4240,0,map,FL,7,9.9000,1.22845,0.16851,1.00000,1.22845,0.16851,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08502,0
24.4240,0,map,FL,37,10.8000,1.47048,0.15595,1.00000,1.47048,0.15595,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06845,0
24.4240,0,map,BL,30,10.5900,0.99587,0.13089,1.00000,0.99587,0.13089,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07014,0
24.4240,0,map,FR,22,10.3500,1.35765,-0.16285,1.00000,1.35765,-0.16285,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07964,0
24.4240,0,map,BR,15,10.1400,0.85769,-0.13969,1.00000,0.85769,-0.13969,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07645,0
24.4340,0,map,FL,6,9.9000,1.22718,0.16813,1.00000,1.22718,0.16813,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08454,0
24.4360,0,map,FL,36,10.8000,1.46506,0.15530,1.00000,1.46506,0.15530,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06436,0
24.4360,0,map,BL,29,10.5900,0.99055,0.13045,1.00000,0.99055,0.13045,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06601,0
24.4360,0,map,FR,21,10.3500,1.35221,-0.16344,1.00000,1.35221,-0.16344,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07593,0
24.4360,0,map,BR,14,10.1400,0.85624,-0.14036,1.00000,0.85624,-0.14036,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07648,0
24.4440,0,map,FL,6,9.9000,1.22586,0.16866,1.00000,1.22586,0.16866,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08429,0
24.4440,0,map,FL,36,10.8000,1.46663,0.15127,1.00000,1.46663,0.15127,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06646,0
24.4440,0,map,BL,29,10.5900,0.99068,0.12625,1.00000,0.99068,0.12625,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06885,0
24.4440,0,map,FR,21,10.3500,1.35554,-0.16549,1.00000,1.35554,-0.16549,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07986,0
24.4440,0,map,BR,14,10.1400,0.85435,-0.14040,1.00000,0.85435,-0.14040,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07652,0
24.4560,0,map,FL,6,9.9000,1.22411,0.16825,1.00000,1.22411,0.16825,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08395,0
24.4580,0,map,FL,36,10.8000,1.46546,0.15179,1.00000,1.46546,0.15179,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06678,0
24.4580,0,map,BL,29,10.5900,0.98970,0.12598,1.00000,0.98970,0.12598,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06907,0
24.4580,0,map,FR,21,10.3500,1.35413,-0.16536,1.00000,1.35413,-0.16536,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07989,0
24.4580,0,map,BR,14,10.1400,0.85280,-0.14074,1.00000,0.85280,-0.14074,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07658,0
24.4680,0,map,FL,5,9.9000,1.22309,0.16797,1.00000,1.22309,0.16797,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08351,0
24.4680,0,map,FL,35,10.8000,1.46059,0.15174,1.00000,1.46059,0.15174,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06290,0
24.4680,0,map,BL,28,10.5900,0.98490,0.12593,1.00000,0.98490,0.12593,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06512,0
24.4680,0,map,FR,20,10.3500,1.34934,-0.16543,1.00000,1.34934,-0.16543,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07636,0
24.4680,0,map,BR,13,10.1400,0.85177,-0.14125,1.00000,0.85177,-0.14125,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07666,0
24.4780,0,map,FL,5,9.9000,1.22153,0.16832,1.00000,1.22153,0.16832,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08334,0
24.4780,0,map,FL,35,10.8000,1.46387,0.14983,1.00000,1.46387,0.14983,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06694,0
24.4780,0,map,BL,28,10.5900,0.98643,0.12323,1.00000,0.98643,0.12323,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06927,0
24.4780,0,map,FR,20,10.3500,1.35318,-0.16669,1.00000,1.35318,-0.16669,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08062,0
24.4780,0,map,BR,13,10.1400,0.85012,-0.14100,1.00000,0.85012,-0.14100,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07668,0
24.4880,0,map,FL,5,9.9000,1.21967,0.16745,1.00000,1.21967,0.16745,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08297,0
24.4880,0,map,FL,35,10.8000,1.46278,0.15012,1.00000,1.46278,0.15012,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06706,0
24.4880,0,map,BL,28,10.5900,0.98568,0.12318,1.00000,0.98568,0.12318,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06931,0
24.4880,0,map,FR,20,10.3500,1.35198,-0.16640,1.00000,1.35198,-0.16640,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08061,0
24.4880,0,map,BR,13,10.1400,0.84883,-0.14111,1.00000,0.84883,-0.14111,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07679,0
24.4980,0,map,FL,4,9.9000,1.21837,0.16662,1.00000,1.21837,0.16662,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08259,0
24.4980,0,map,FL,34,10.8000,1.45805,0.15047,1.00000,1.45805,0.15047,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06324,0
24.4980,0,map,BL,27,10.5900,0.98102,0.12359,1.00000,0.98102,0.12359,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06541,0
24.4980,0,map,FR,19,10.3500,1.34738,-0.16597,1.00000,1.34738,-0.16597,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07712,0
24.4980,0,map,BR,12,10.1400,0.84798,-0.14124,1.00000,0.84798,-0.14124,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07689,0
24.5080,0,map,FL,4,9.9000,1.21699,0.16634,1.00000,1.21699,0.16634,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08244,0
24.5080,0,map,FL,34,10.8000,1.46255,0.14974,1.00000,1.46255,0.14974,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06809,0
24.5080,0,map,BL,27,10.5900,0.98364,0.12186,1.00000,0.98364,0.12186,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07010,0
24.5080,0,map,FR,19,10.3500,1.35183,-0.16673,1.00000,1.35183,-0.16673,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08145,0
24.5080,0,map,BR,12,10.1400,0.84691,-0.14081,1.00000,0.84691,-0.14081,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07693,0
24.5200,0,map,FL,4,9.9000,1.21656,0.16546,1.00000,1.21656,0.16546,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08206,0
24.5200,0,map,FL,34,10.8000,1.46266,0.15002,1.00000,1.46266,0.15002,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06812,0
24.5200,0,map,BL,27,10.5900,0.98413,0.12204,1.00000,0.98413,0.12204,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07005,0
24.5200,0,map,FR,19,10.3500,1.35184,-0.16634,1.00000,1.35184,-0.16634,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08141,0
24.5200,0,map,BR,12,10.1400,0.84685,-0.14085,1.00000,0.84685,-0.14085,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07704,0
24.5320,0,map,FL,3,9.9000,1.21397,0.16396,1.00000,1.21397,0.16396,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08160,0
24.5320,0,map,FL,33,10.8000,1.45714,0.15052,1.00000,1.45714,0.15052,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06432,0
24.5340,0,map,BL,26,10.5900,0.97867,0.12267,1.00000,0.97867,0.12267,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06616,0
24.5340,0,map,FR,18,10.3500,1.34653,-0.16567,1.00000,1.34653,-0.16567,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07794,0
24.5340,0,map,BR,11,10.1400,0.84537,-0.14083,1.00000,0.84537,-0.14083,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07715,0
24.5420,0,map,FL,3,9.9000,1.21474,0.16392,1.00000,1.21474,0.16392,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08163,0
24.5420,0,map,FL,33,10.8000,1.46350,0.15063,1.00000,1.46350,0.15063,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06951,0
24.5420,0,map,BL,26,10.5900,0.98308,0.12169,1.00000,0.98308,0.12169,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07107,0
24.5420,0,map,FR,18,10.3500,1.35238,-0.16605,1.00000,1.35238,-0.16605,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08222,0
24.5420,0,map,BR,11,10.1400,0.84573,-0.14024,1.00000,0.84573,-0.14024,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07719,0
24.5540,0,map,FL,2,9.9000,1.21482,0.16353,1.00000,1.21482,0.16353,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08155,0
24.5540,0,map,FL,32,10.8000,1.45960,0.15148,1.00000,1.45960,0.15148,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06572,0
24.5540,0,map,BL,25,10.5900,0.97954,0.12265,1.00000,0.97954,0.12265,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06711,0
24.5540,0,map,FR,17,10.3500,1.35230,-0.16560,1.00000,1.35230,-0.16560,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08214,0
24.5540,0,map,BR,10,10.1400,0.84582,-0.13999,1.00000,0.84582,-0.13999,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07723,0
24.5640,0,map,FL,2,9.9000,1.21389,0.16296,1.00000,1.21389,0.16296,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08160,0
24.5640,0,map,FL,32,10.8000,1.46468,0.15186,1.00000,1.46468,0.15186,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07084,0
24.5640,0,map,BL,25,10.5900,0.98280,0.12198,1.00000,0.98280,0.12198,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07197,0
24.5640,0,map,FR,17,10.3500,1.35293,-0.16534,1.00000,1.35293,-0.16534,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08289,0
24.5640,0,map,BR,10,10.1400,0.84513,-0.13921,1.00000,0.84513,-0.13921,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07730,0
24.5720,0,map,FL,2,9.9000,1.21289,0.16213,1.00000,1.21289,0.16213,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08169,0
24.5720,0,map,FL,32,10.8000,1.46475,0.15218,1.00000,1.46475,0.15218,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07102,0
24.5720,0,map,BL,25,10.5900,0.98300,0.12262,1.00000,0.98300,0.12262,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07199,0
24.5720,0,map,FR,17,10.3500,1.35254,-0.16476,1.00000,1.35254,-0.16476,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08285,0
24.5720,0,map,BR,10,10.1400,0.84490,-0.13889,1.00000,0.84490,-0.13889,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07742,0
24.5820,0,map,FL,1,9.9000,1.21662,0.16348,1.00000,1.21662,0.16348,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08250,0
24.5820,0,map,FL,31,10.8000,1.46260,0.15318,1.00000,1.46260,0.15318,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06715,0
24.5820,0,map,BL,24,10.5900,0.98088,0.12396,1.00000,0.98088,0.12396,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06803,0
24.5820,0,map,FR,16,10.3500,1.35829,-0.16487,1.00000,1.35829,-0.16487,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08636,0
24.5840,0,map,BR,9,10.1400,0.84676,-0.13802,1.00000,0.84676,-0.13802,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07731,0
24.5840,0,map,BR,39,11.0400,1.12212,-0.16552,1.00000,1.12212,-0.16552,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06485,0
24.5920,0,map,FL,1,9.9000,1.21755,0.16355,1.00000,1.21755,0.16355,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08304,0
24.5920,0,map,FL,31,10.8000,1.46886,0.15404,1.00000,1.46886,0.15404,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07218,0
24.5920,0,map,BL,24,10.5900,0.98542,0.12369,1.00000,0.98542,0.12369,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07285,0
24.5920,0,map,FR,16,10.3500,1.36007,-0.16426,1.00000,1.36007,-0.16426,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08699,0
24.5920,0,map,BR,9,10.1400,0.84760,-0.13663,1.00000,0.84760,-0.13663,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07729,0
24.5920,0,map,BR,39,11.0400,1.13290,-0.16555,1.00000,1.13290,-0.16555,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06560,0
24.6020,0,map,FL,1,9.9000,1.21645,0.16305,1.00000,1.21645,0.16305,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08335,0
24.6020,0,map,FL,31,10.8000,1.46949,0.15450,1.00000,1.46949,0.15450,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07235,0
24.6020,0,map,BL,24,10.5900,0.98613,0.12464,1.00000,0.98613,0.12464,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07286,0
24.6020,0,map,FR,16,10.3500,1.36021,-0.16342,1.00000,1.36021,-0.16342,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08695,0
24.6020,0,map,BR,9,10.1400,0.84810,-0.13577,1.00000,0.84810,-0.13577,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07739,0
24.6020,0,map,BR,39,11.0400,1.13365,-0.16456,1.00000,1.13365,-0.16456,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06594,0
24.6120,0,map,FL,30,10.8000,1.46641,0.15550,1.00000,1.46641,0.15550,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06846,0
24.6120,0,map,BL,23,10.5900,0.98311,0.12615,1.00000,0.98311,0.12615,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06884,0
24.6120,0,map,FR,15,10.3500,1.36110,-0.16279,1.00000,1.36110,-0.16279,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08692,0
24.6120,0,map,BR,8,10.1400,0.84913,-0.13463,1.00000,0.84913,-0.13463,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07740,0
24.6120,0,map,BR,38,11.0400,1.13028,-0.16342,1.00000,1.13028,-0.16342,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06178,0
24.6340,0,map,FL,30,10.8000,1.48018,0.15695,1.00000,1.48018,0.15695,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07842,0
24.6340,0,map,BL,23,10.5900,0.99198,0.12716,1.00000,0.99198,0.12716,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07579,0
24.6340,0,map,FR,15,10.3500,1.36401,-0.16189,1.00000,1.36401,-0.16189,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08714,0
24.6340,0,map,BR,8,10.1400,0.85183,-0.13223,1.00000,0.85183,-0.13223,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07733,0
24.6340,0,map,BR,38,11.0400,1.14577,-0.15846,1.00000,1.14577,-0.15846,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07547,0
24.6420,0,map,FL,29,10.8000,1.47814,0.15871,1.00000,1.47814,0.15871,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07378,0
24.6420,0,map,BL,22,10.5900,0.99042,0.13063,1.00000,0.99042,0.13063,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07111,0
24.6420,0,map,FR,14,10.3500,1.36640,-0.15960,1.00000,1.36640,-0.15960,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08743,0
24.6420,0,map,BR,7,10.1400,0.85422,-0.12943,1.00000,0.85422,-0.12943,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07788,0
24.6420,0,map,BR,37,11.0400,1.14242,-0.15565,1.00000,1.14242,-0.15565,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07047,0
24.6520,0,map,FL,29,10.8000,1.48839,0.15954,1.00000,1.48839,0.15954,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08128,0
24.6520,0,map,BL,22,10.5900,0.99732,0.13114,1.00000,0.99732,0.13114,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07682,0
24.6520,0,map,FR,14,10.3500,1.36895,-0.15905,1.00000,1.36895,-0.15905,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08815,0
24.6520,0,map,BR,7,10.1400,0.85531,-0.12861,1.00000,0.85531,-0.12861,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07853,0
24.6520,0,map,BR,37,11.0400,1.15215,-0.15333,1.00000,1.15215,-0.15333,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08033,0
24.6640,0,map,FL,29,10.8000,1.48941,0.15999,1.00000,1.48941,0.15999,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08105,0
24.6640,0,map,BL,22,10.5900,0.99885,0.13249,1.00000,0.99885,0.13249,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07660,0
24.6640,0,map,FR,14,10.3500,1.36992,-0.15809,1.00000,1.36992,-0.15809,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08841,0
24.6640,0,map,BR,7,10.1400,0.85581,-0.12788,1.00000,0.85581,-0.12788,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07898,0
24.6640,0,map,BR,37,11.0400,1.15273,-0.15241,1.00000,1.15273,-0.15241,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07996,0
24.6740,0,map,FL,28,10.8000,1.48491,0.16111,1.00000,1.48491,0.16111,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07650,0
24.6740,0,map,BL,21,10.5900,0.99442,0.13418,1.00000,0.99442,0.13418,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07192,0
24.6740,0,map,FR,13,10.3500,1.37014,-0.15737,1.00000,1.37014,-0.15737,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08846,0
24.6740,0,map,BR,6,10.1400,0.85595,-0.12692,1.00000,0.85595,-0.12692,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07912,0
24.6740,0,map,BR,36,11.0400,1.14796,-0.15111,1.00000,1.14796,-0.15111,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07512,0
24.6880,0,map,FL,28,10.8000,1.49216,0.16167,1.00000,1.49216,0.16167,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08290,0
24.6880,0,map,BL,21,10.5900,0.99880,0.13412,1.00000,0.99880,0.13412,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07716,0
24.6880,0,map,FR,13,10.3500,1.37058,-0.15733,1.00000,1.37058,-0.15733,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08885,0
24.6880,0,map,BR,6,10.1400,0.85569,-0.12644,1.00000,0.85569,-0.12644,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07931,0
24.6880,0,map,BR,36,11.0400,1.15427,-0.15000,1.00000,1.15427,-0.15000,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08308,0
24.6980,0,map,FL,28,10.8000,1.49364,0.16251,1.00000,1.49364,0.16251,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08272,0
24.6980,0,map,BL,21,10.5900,1.00062,0.13574,1.00000,1.00062,0.13574,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07702,0
24.7000,0,map,FR,13,10.3500,1.37187,-0.15607,1.00000,1.37187,-0.15607,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08899,0
24.7000,0,map,BR,6,10.1400,0.85666,-0.12528,1.00000,0.85666,-0.12528,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07959,0
24.7000,0,map,BR,36,11.0400,1.15554,-0.14871,1.00000,1.15554,-0.14871,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08276,0
24.7100,0,map,FL,27,10.8000,1.48971,0.16386,1.00000,1.48971,0.16386,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07803,0
24.7100,0,map,BL,20,10.5900,0.99676,0.13754,1.00000,0.99676,0.13754,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07219,0
24.7100,0,map,FR,12,10.3500,1.37284,-0.15525,1.00000,1.37284,-0.15525,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08905,0
24.7100,0,map,BR,5,10.1400,0.85751,-0.12413,1.00000,0.85751,-0.12413,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07974,0
24.7100,0,map,BR,35,11.0400,1.15140,-0.14723,1.00000,1.15140,-0.14723,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07775,0
24.7220,0,map,FL,27,10.8000,1.49664,0.16462,1.00000,1.49664,0.16462,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08387,0
24.7220,0,map,BL,20,10.5900,1.00114,0.13772,1.00000,1.00114,0.13772,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07718,0
24.7220,0,map,FR,12,10.3500,1.37335,-0.15511,1.00000,1.37335,-0.15511,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08934,0
24.7220,0,map,BR,5,10.1400,0.85756,-0.12330,1.00000,0.85756,-0.12330,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07979,0
24.7220,0,map,BR,35,11.0400,1.15725,-0.14637,1.00000,1.15725,-0.14637,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08473,0
24.7340,0,map,FL,26,10.8000,1.49097,0.16583,1.00000,1.49097,0.16583,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07892,0
24.7340,0,map,BL,19,10.5900,0.99573,0.13950,1.00000,0.99573,0.13950,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07216,0
24.7340,0,map,FR,11,10.3500,1.37245,-0.15431,1.00000,1.37245,-0.15431,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08915,0
24.7340,0,map,BR,4,10.1400,0.85710,-0.12210,1.00000,0.85710,-0.12210,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07971,0
24.7340,0,map,BR,34,11.0400,1.15156,-0.14480,1.00000,1.15156,-0.14480,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07928,0
24.7440,0,map,FL,26,10.8000,1.49730,0.16660,1.00000,1.49730,0.16660,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08446,0
24.7440,0,map,BL,19,10.5900,0.99957,0.13976,1.00000,0.99957,0.13976,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07703,0
24.7440,0,map,FR,11,10.3500,1.37254,-0.15429,1.00000,1.37254,-0.15429,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08936,0
24.7440,0,map,BR,4,10.1400,0.85691,-0.12130,1.00000,0.85691,-0.12130,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07967,0
24.7440,0,map,BR,34,11.0400,1.15677,-0.14420,1.00000,1.15677,-0.14420,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08572,0
24.7540,0,map,FL,26,10.8000,1.49708,0.16708,1.00000,1.49708,0.16708,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08430,0
24.7540,0,map,BL,19,10.5900,0.99962,0.14085,1.00000,0.99962,0.14085,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07692,0
24.7540,0,map,FR,11,10.3500,1.37193,-0.15346,1.00000,1.37193,-0.15346,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08922,0
24.7540,0,map,BR,4,10.1400,0.85644,-0.12013,1.00000,0.85644,-0.12013,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07968,0
24.7540,0,map,BR,34,11.0400,1.15655,-0.14332,1.00000,1.15655,-0.14332,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08540,0
24.7640,0,map,FL,25,10.8000,1.49217,0.16846,1.00000,1.49217,0.16846,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07946,0
24.7640,0,map,BL,18,10.5900,0.99463,0.14274,1.00000,0.99463,0.14274,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07196,0
