time,current_plan_index,leg,touchdown_index,hip_x,hip_y,hip_z,n_in_reach,n_safe,n_valid,min_valid_reach_dist,sel_x,sel_y,sel_in_reach,sel_passes_all,ik_max_reach
35.8100,500,FL,10,2.49654,0.22874,0.30226,134,134,128,0.28115,2.62912,0.25735,1,1,0.450
35.8100,500,BL,3,2.04147,0.20030,0.30711,132,132,132,0.28598,2.11533,0.19795,1,1,0.450
35.8120,500,FR,25,2.64712,-0.04711,0.30003,134,108,97,0.27892,2.77182,-0.05784,1,1,0.450
35.8120,500,BR,18,2.19545,-0.05859,0.29990,134,134,134,0.27880,2.27155,-0.05694,1,1,0.450
35.8280,501,FL,9,2.49614,0.22839,0.30238,134,134,128,0.28127,2.62817,0.25628,1,1,0.450
35.8280,501,BL,2,2.04178,0.20019,0.30724,132,132,132,0.28612,2.11437,0.19723,1,1,0.450
35.8280,501,FR,24,2.64657,-0.04813,0.30003,134,108,97,0.27893,2.76608,-0.05990,1,1,0.450
35.8280,501,BR,17,2.19494,-0.05967,0.29995,134,134,134,0.27885,2.27085,-0.05849,1,1,0.450
35.8380,501,FL,9,2.49503,0.22898,0.30260,134,134,128,0.28149,2.62584,0.25619,1,1,0.450
35.8380,501,BL,2,2.04173,0.20045,0.30724,132,132,132,0.28612,2.11312,0.19757,1,1,0.450
35.8380,501,FR,24,2.64469,-0.04867,0.29997,134,108,97,0.27887,2.77017,-0.06095,1,1,0.450
35.8380,501,BR,17,2.19290,-0.05936,0.29998,134,134,134,0.27888,2.26737,-0.06036,1,1,0.450
35.8480,502,FL,8,2.49501,0.22874,0.30260,134,134,128,0.28149,2.62509,0.25526,1,1,0.450
35.8480,502,BL,1,2.04223,0.20052,0.30702,132,132,132,0.28590,2.11272,0.19759,1,1,0.450
35.8480,502,FR,23,2.64395,-0.04965,0.30001,134,108,97,0.27891,2.76399,-0.06319,1,1,0.450
35.8480,502,BR,16,2.19236,-0.06013,0.29997,134,134,134,0.27887,2.26638,-0.06163,1,1,0.450
35.8680,502,FL,8,2.49456,0.22955,0.30262,134,134,128,0.28151,2.62346,0.25575,1,1,0.450
35.8680,502,BL,1,2.04215,0.20073,0.30702,132,132,132,0.28590,2.11293,0.19837,1,1,0.450
35.8680,502,FR,23,2.64250,-0.04980,0.29997,134,108,97,0.27887,2.76345,-0.06858,1,1,0.450
35.8680,502,BR,16,2.19088,-0.05913,0.30000,134,134,134,0.27890,2.26396,-0.06207,1,1,0.450
35.8780,503,FL,7,2.49453,0.22951,0.30223,134,134,128,0.28112,2.62133,0.25448,1,1,0.450
35.8800,503,BL,30,2.31319,0.21116,0.29989,134,134,134,0.27878,2.39157,0.21711,1,1,0.450
35.8800,503,FR,22,2.64015,-0.05112,0.29988,134,108,97,0.27878,2.75687,-0.06991,1,1,0.450
35.8800,503,BR,15,2.18896,-0.05963,0.29998,134,134,134,0.27888,2.26087,-0.06372,1,1,0.450
35.8880,503,FL,7,2.49428,0.22956,0.30276,134,134,128,0.28165,2.62038,0.25432,1,1,0.450
35.8880,503,BL,30,2.31229,0.20996,0.29988,134,134,134,0.27878,2.38946,0.20990,1,1,0.450
35.8880,503,FR,22,2.63915,-0.05167,0.29988,134,108,97,0.27878,2.75930,-0.07376,1,1,0.450
35.8880,503,BR,15,2.18796,-0.05892,0.30011,134,134,134,0.27900,2.25894,-0.06418,1,1,0.450
35.9000,503,FL,7,2.49332,0.22926,0.30305,134,134,128,0.28194,2.61863,0.25363,1,1,0.450
35.9000,503,BL,30,2.31076,0.20948,0.29991,134,134,134,0.27880,2.38850,0.20958,1,1,0.450
35.9000,503,FR,22,2.63755,-0.05204,0.29987,134,108,97,0.27877,2.75785,-0.07373,1,1,0.450
35.9000,503,BR,15,2.18651,-0.05939,0.30013,134,134,134,0.27903,2.25713,-0.06472,1,1,0.450
35.9140,504,FL,6,2.49229,0.22916,0.30302,134,134,128,0.28191,2.61663,0.25308,1,1,0.450
35.9140,504,BL,29,2.30897,0.20894,0.29990,134,134,134,0.27880,2.38249,0.20896,1,1,0.450
35.9140,504,FR,21,2.63572,-0.05265,0.29988,134,108,97,0.27878,2.75173,-0.07449,1,1,0.450
35.9140,504,BR,14,2.18489,-0.05982,0.30021,134,134,134,0.27910,2.25499,-0.06547,1,1,0.450
35.9260,504,FL,6,2.49242,0.22973,0.30292,134,134,128,0.28181,2.61567,0.25360,1,1,0.450
35.9260,504,BL,29,2.30798,0.20768,0.29990,134,134,134,0.27880,2.38304,0.20446,1,1,0.450
35.9260,504,FR,21,2.63502,-0.05267,0.29983,134,108,97,0.27873,2.75541,-0.07671,1,1,0.450
35.9260,504,BR,14,2.18428,-0.05895,0.30029,134,134,134,0.27919,2.25328,-0.06589,1,1,0.450
35.9400,505,FL,5,2.49167,0.22944,0.30317,134,134,128,0.28206,2.61412,0.25308,1,1,0.450
35.9400,505,BL,28,2.30678,0.20736,0.29992,134,134,134,0.27882,2.37824,0.20432,1,1,0.450
35.9400,505,FR,20,2.63379,-0.05288,0.29986,134,108,97,0.27876,2.75017,-0.07643,1,1,0.450
35.9400,505,BR,13,2.18318,-0.05947,0.30035,134,134,134,0.27924,2.25197,-0.06633,1,1,0.450
35.9500,505,FL,5,2.49021,0.22947,0.30374,134,134,128,0.28262,2.61169,0.25321,1,1,0.450
35.9500,505,BL,28,2.30491,0.20645,0.29992,134,134,134,0.27882,2.37918,0.20160,1,1,0.450
35.9500,505,FR,20,2.63216,-0.05265,0.29985,134,108,97,0.27875,2.75343,-0.07767,1,1,0.450
35.9500,505,BR,13,2.18132,-0.05868,0.30061,134,134,134,0.27950,2.24966,-0.06619,1,1,0.450
35.9600,505,FL,5,2.49000,0.22884,0.30466,134,134,128,0.28354,2.61084,0.25235,1,1,0.450
35.9600,505,BL,28,2.30452,0.20631,0.29993,134,134,134,0.27883,2.37929,0.20153,1,1,0.450
35.9620,505,FR,20,2.63167,-0.05282,0.29994,134,108,97,0.27884,2.75306,-0.07739,1,1,0.450
35.9620,505,BR,13,2.18090,-0.05938,0.30082,134,134,134,0.27971,2.24913,-0.06640,1,1,0.450
35.9740,506,FL,4,2.48899,0.22823,0.30530,133,133,127,0.28418,2.60915,0.25151,1,1,0.450
35.9740,506,BL,27,2.30334,0.20615,0.29994,134,134,134,0.27883,2.37408,0.20181,1,1,0.450
35.9740,506,FR,19,2.63049,-0.05307,0.29999,134,108,97,0.27889,2.74791,-0.07711,1,1,0.450
35.9740,506,BR,12,2.17964,-0.05986,0.30105,134,134,134,0.27994,2.24789,-0.06654,1,1,0.450
35.9900,506,FL,4,2.48806,0.22756,0.30652,132,132,127,0.28540,2.60729,0.25081,1,1,0.450
35.9900,506,BL,27,2.30225,0.20541,0.29991,134,134,134,0.27881,2.37579,0.20032,1,1,0.450
35.9900,506,FR,19,2.62967,-0.05280,0.30002,134,119,108,0.27892,2.75207,-0.07765,1,1,0.450
35.9900,506,BR,12,2.17846,-0.05950,0.30150,134,134,134,0.28039,2.24656,-0.06612,1,1,0.450
36.0020,507,FL,3,2.48751,0.22648,0.30778,132,132,127,0.28666,2.60594,0.24918,1,1,0.450
36.0020,507,BL,26,2.30168,0.20540,0.29995,134,134,134,0.27885,2.37233,0.20076,1,1,0.450
36.0020,507,FR,18,2.62889,-0.05305,0.30016,134,119,108,0.27906,2.74755,-0.07682,1,1,0.450
36.0020,507,BR,11,2.17760,-0.06050,0.30185,134,134,134,0.28075,2.24580,-0.06617,1,1,0.450
36.0120,507,FL,3,2.48775,0.22615,0.30845,131,131,126,0.28732,2.60582,0.24898,1,1,0.450
36.0120,507,BL,26,2.30174,0.20484,0.29992,134,134,134,0.27882,2.37553,0.20003,1,1,0.450
36.0120,507,FR,18,2.62924,-0.05265,0.30015,134,119,108,0.27905,2.75281,-0.07718,1,1,0.450
36.0120,507,BR,11,2.17766,-0.05978,0.30222,134,134,134,0.28111,2.24568,-0.06562,1,1,0.450
36.0220,507,FL,3,2.48607,0.22513,0.30892,131,131,126,0.28779,2.60374,0.24757,1,1,0.450
36.0220,507,BL,26,2.30059,0.20492,0.29995,134,134,134,0.27885,2.37546,0.20019,1,1,0.450
36.0220,507,FR,18,2.62780,-0.05289,0.30026,134,119,108,0.27916,2.75169,-0.07676,1,1,0.450
36.0220,507,BR,11,2.17592,-0.06065,0.30231,134,134,134,0.28120,2.24453,-0.06555,1,1,0.450
36.0340,508,FL,2,2.48771,0.22522,0.30916,131,131,126,0.28803,2.60602,0.24804,1,1,0.450
36.0340,508,BL,25,2.30191,0.20527,0.29996,134,134,134,0.27885,2.37272,0.20114,1,1,0.450
36.0340,508,FR,17,2.62914,-0.05261,0.30027,134,119,108,0.27917,2.75287,-0.07647,1,1,0.450
36.0340,508,BR,10,2.17752,-0.06024,0.30242,134,134,134,0.28131,2.24563,-0.06522,1,1,0.450
36.0460,508,FL,2,2.48672,0.22435,0.30929,131,131,126,0.28816,2.60530,0.24743,1,1,0.450
36.0460,508,BL,25,2.30167,0.20505,0.29996,134,134,134,0.27886,2.37625,0.20072,1,1,0.450
36.0460,508,FR,17,2.62897,-0.05208,0.30028,134,119,108,0.27918,2.75371,-0.07594,1,1,0.450
36.0460,508,BR,10,2.17666,-0.05965,0.30264,134,134,134,0.28153,2.24542,-0.06407,1,1,0.450
36.0560,509,FL,1,2.48686,0.22399,0.30937,131,131,126,0.28824,2.60666,0.24761,1,1,0.450
36.0560,509,BL,24,2.30244,0.20582,0.29994,134,134,134,0.27884,2.37334,0.20216,1,1,0.450
36.0560,509,FR,16,2.62952,-0.05174,0.30035,134,119,108,0.27925,2.75832,-0.07563,1,1,0.450
36.0560,509,BR,9,2.17723,-0.05949,0.30269,134,134,134,0.28158,2.24620,-0.06328,1,1,0.450
36.0660,509,FL,1,2.48679,0.22368,0.30926,131,131,126,0.28813,2.60705,0.24746,1,1,0.450
36.0660,509,BL,24,2.30326,0.20582,0.29994,134,134,134,0.27883,2.37801,0.20221,1,1,0.450
36.0660,509,FR,16,2.63030,-0.05112,0.30035,134,108,97,0.27925,2.76008,-0.07499,1,1,0.450
36.0680,509,BR,9,2.17737,-0.05859,0.30277,134,134,134,0.28165,2.24688,-0.06198,1,1,0.450
36.0760,509,FL,1,2.48762,0.22355,0.30941,131,131,126,0.28828,2.60954,0.24866,1,1,0.450
36.0760,509,BL,24,2.30525,0.20712,0.29991,134,134,134,0.27881,2.38043,0.20360,1,1,0.450
36.0760,509,FR,16,2.63205,-0.05030,0.30047,134,108,97,0.27937,2.76162,-0.07398,1,1,0.450
36.0760,509,BR,9,2.17914,-0.05770,0.30284,134,134,134,0.28172,2.24904,-0.06046,1,1,0.450
36.0880,510,FL,30,2.75517,0.23332,0.30001,134,86,75,0.27890,2.80847,0.24789,1,0,0.450
36.0880,510,BL,23,2.30581,0.20802,0.29988,134,134,134,0.27878,2.37671,0.20501,1,1,0.450
36.0880,510,FR,15,2.63234,-0.04986,0.30056,134,108,97,0.27946,2.76217,-0.07311,1,1,0.450
36.0900,510,BR,8,2.17894,-0.05756,0.30261,134,134,134,0.28150,2.24976,-0.05914,1,1,0.450
36.1180,511,FL,29,2.75805,0.23418,0.30000,134,86,75,0.27889,2.81811,0.25036,1,0,0.450
36.1180,511,BL,22,2.30865,0.20913,0.29990,134,134,134,0.27880,2.38126,0.20696,1,1,0.450
36.1180,511,FR,14,2.63489,-0.04862,0.30050,134,108,97,0.27940,2.76516,-0.07204,1,1,0.450
36.1180,511,BR,7,2.18104,-0.05566,0.30266,134,134,134,0.28155,2.25238,-0.05675,1,1,0.450
36.1280,511,FL,29,2.76197,0.23634,0.30000,134,86,75,0.27890,2.83075,0.25285,1,0,0.450
36.1280,511,BL,22,2.31219,0.21164,0.29986,134,134,134,0.27876,2.39068,0.21010,1,1,0.450
36.1280,511,FR,14,2.63660,-0.04774,0.30055,134,108,97,0.27945,2.76980,-0.06896,1,1,0.450
36.1280,511,BR,7,2.18014,-0.05597,0.30252,134,134,134,0.28141,2.25495,-0.05398,1,1,0.450
36.1380,511,FL,29,2.76292,0.23701,0.30002,134,86,75,0.27892,2.83159,0.25323,1,0,0.450
36.1380,511,BL,22,2.31291,0.21244,0.29981,134,134,134,0.27871,2.39209,0.21160,1,1,0.450
36.1380,511,FR,14,2.63659,-0.04784,0.30061,134,108,97,0.27951,2.77056,-0.06825,1,1,0.450
36.1380,511,BR,7,2.17982,-0.05617,0.30251,134,134,134,0.28140,2.25514,-0.05336,1,1,0.450
36.1480,512,FL,28,2.76292,0.23741,0.30002,134,86,75,0.27892,2.82662,0.25405,1,0,0.450
36.1480,512,BL,21,2.31285,0.21300,0.29980,134,134,134,0.27870,2.38716,0.21293,1,1,0.450
36.1480,512,FR,13,2.63619,-0.04783,0.30064,134,108,97,0.27954,2.77055,-0.06771,1,1,0.450
36.1480,512,BR,6,2.17910,-0.05637,0.30257,134,134,134,0.28145,2.25482,-0.05283,1,1,0.450
36.1560,512,FL,28,2.76360,0.23746,0.29998,134,86,75,0.27888,2.83480,0.25480,1,0,0.450
36.1560,512,BL,21,2.31338,0.21272,0.29977,134,134,134,0.27867,2.39235,0.21307,1,1,0.450
36.1560,512,FR,13,2.63640,-0.04805,0.30047,134,108,97,0.27937,2.77156,-0.06769,1,1,0.450
36.1560,512,BR,6,2.17893,-0.05635,0.30210,134,134,134,0.28099,2.25480,-0.05260,1,1,0.450
36.1680,512,FL,28,2.76401,0.23790,0.30001,134,86,75,0.27891,2.83511,0.25513,1,0,0.450
36.1680,512,BL,21,2.31368,0.21340,0.29975,134,134,134,0.27864,2.39297,0.21394,1,1,0.450
36.1680,512,FR,13,2.63647,-0.04781,0.30060,134,108,97,0.27950,2.77166,-0.06716,1,1,0.450
36.1680,512,BR,6,2.17912,-0.05622,0.30232,134,134,134,0.28121,2.25497,-0.05200,1,1,0.450
36.1780,513,FL,27,2.76504,0.23866,0.30001,134,86,75,0.27891,2.83098,0.25632,1,0,0.450
36.1780,513,BL,20,2.31468,0.21439,0.29979,134,134,134,0.27869,2.38880,0.21557,1,1,0.450
36.1780,513,FR,12,2.63725,-0.04722,0.30077,134,108,97,0.27966,2.77257,-0.06631,1,1,0.450
36.1780,513,BR,5,2.17976,-0.05571,0.30293,134,134,134,0.28182,2.25580,-0.05085,1,1,0.450
36.1880,513,FL,27,2.76531,0.23870,0.29995,134,86,75,0.27885,2.83806,0.25709,1,0,0.450
36.1900,513,BL,20,2.31479,0.21404,0.29981,134,134,134,0.27871,2.39325,0.21565,1,1,0.450
36.1900,513,FR,12,2.63730,-0.04727,0.30087,134,108,97,0.27977,2.77308,-0.06642,1,1,0.450
36.1900,513,BR,5,2.17965,-0.05539,0.30338,134,134,134,0.28227,2.25575,-0.05039,1,1,0.450
36.2000,513,FL,27,2.76475,0.23914,0.29999,134,86,75,0.27889,2.83741,0.25742,1,0,0.450
36.2020,513,BL,20,2.31417,0.21475,0.29982,134,134,134,0.27872,2.39283,0.21643,1,1,0.450
36.2020,513,FR,12,2.63664,-0.04690,0.30116,134,108,97,0.28006,2.77214,-0.06587,1,1,0.450
36.2020,513,BR,5,2.17924,-0.05508,0.30413,134,134,134,0.28302,2.25519,-0.04950,1,1,0.450
36.2100,514,FL,26,2.76467,0.23974,0.29999,134,86,75,0.27889,2.83203,0.25849,1,0,0.450
36.2120,514,BL,19,2.31410,0.21568,0.29987,134,134,134,0.27877,2.38733,0.21793,1,1,0.450
36.2120,514,FR,11,2.63652,-0.04624,0.30133,134,108,97,0.28022,2.77176,-0.06517,1,1,0.450
36.2120,514,BR,4,2.17921,-0.05436,0.30478,134,134,134,0.28367,2.25508,-0.04808,1,1,0.450
36.2220,514,FL,26,2.76465,0.23973,0.29991,134,86,75,0.27880,2.83844,0.25923,1,0,0.450
36.2220,514,BL,19,2.31391,0.21536,0.29989,134,134,134,0.27879,2.39121,0.21808,1,1,0.450
36.2220,514,FR,11,2.63637,-0.04633,0.30145,134,108,97,0.28034,2.77176,-0.06535,1,1,0.450
36.2220,514,BR,4,2.17908,-0.05391,0.30520,133,133,133,0.28408,2.25474,-0.04747,1,1,0.450
36.2300,514,FL,26,2.76428,0.24042,0.29995,134,86,75,0.27885,2.83801,0.25975,1,0,0.450
36.2300,514,BL,19,2.31349,0.21648,0.29991,134,134,134,0.27881,2.39098,0.21924,1,1,0.450
36.2320,514,FR,11,2.63580,-0.04576,0.30179,134,108,97,0.28068,2.77085,-0.06449,1,1,0.450
36.2320,514,BR,4,2.17893,-0.05341,0.30594,132,132,132,0.28482,2.25405,-0.04620,1,1,0.450
36.2420,515,FL,25,2.76445,0.24099,0.29995,134,86,75,0.27885,2.83277,0.26085,1,0,0.450
36.2420,515,BL,18,2.31363,0.21728,0.29994,134,134,134,0.27884,2.38565,0.22079,1,1,0.450
36.2420,515,FR,10,2.63580,-0.04532,0.30190,134,108,97,0.28079,2.77075,-0.06386,1,1,0.450
36.2420,515,BR,3,2.17911,-0.05294,0.30625,132,132,132,0.28512,2.25380,-0.04521,1,1,0.450
36.2520,515,FL,25,2.76349,0.24094,0.29985,134,86,75,0.27875,2.83797,0.26163,1,0,0.450
36.2520,515,BL,18,2.31251,0.21684,0.29998,134,134,134,0.27888,2.38842,0.22102,1,1,0.450
36.2520,515,FR,10,2.63496,-0.04570,0.30211,134,108,97,0.28100,2.76964,-0.06411,1,1,0.450
36.2520,515,BR,3,2.17862,-0.05282,0.30665,132,132,132,0.28553,2.25270,-0.04492,1,1,0.450
36.2680,516,FL,24,2.76279,0.24157,0.29990,134,86,75,0.27880,2.83168,0.26284,1,0,0.450
36.2680,516,BL,17,2.31178,0.21769,0.29997,134,134,134,0.27887,2.38782,0.22213,1,1,0.450
36.2680,516,FR,9,2.63422,-0.04549,0.30230,134,108,97,0.28119,2.76846,-0.06339,1,1,0.450
36.2700,516,BR,2,2.17852,-0.05279,0.30686,132,132,132,0.28573,2.25160,-0.04443,1,1,0.450
36.2860,516,FL,24,2.76219,0.24204,0.29979,134,86,75,0.27869,2.83736,0.26398,1,0,0.450
36.2860,516,BL,17,2.31094,0.21754,0.30000,134,134,134,0.27890,2.38541,0.22383,1,1,0.450
36.2860,516,FR,9,2.63377,-0.04583,0.30247,134,108,97,0.28136,2.76741,-0.06332,1,1,0.450
36.2860,516,BR,2,2.17893,-0.05267,0.30681,132,132,132,0.28569,2.25075,-0.04442,1,1,0.450
36.2960,517,FL,23,2.75975,0.24322,0.29986,134,86,75,0.27876,2.82881,0.26625,1,0,0.450
36.2960,517,BL,16,2.30885,0.21846,0.30003,134,134,134,0.27893,2.38261,0.22540,1,1,0.450
36.2960,517,FR,8,2.63276,-0.04574,0.30264,134,108,97,0.28153,2.76475,-0.06217,1,1,0.450
36.2960,517,BR,1,2.17892,-0.05300,0.30685,132,132,132,0.28572,2.24948,-0.04447,1,1,0.450
36.3260,518,FL,22,2.75912,0.24352,0.29978,134,86,75,0.27868,2.82300,0.27141,1,0,0.450
36.3260,518,BL,15,2.30825,0.21754,0.30006,134,134,134,0.27895,2.38089,0.22600,1,1,0.450
36.3260,518,FR,7,2.63295,-0.04640,0.30263,134,108,97,0.28152,2.76402,-0.06260,1,1,0.450
36.3280,518,BR,30,2.45295,-0.04362,0.29983,134,134,134,0.27872,2.52992,-0.04380,1,1,0.450
36.3400,518,FL,22,2.75526,0.24461,0.29960,134,86,75,0.27850,2.82228,0.27544,1,0,0.450
36.3400,518,BL,15,2.30477,0.21686,0.30010,134,134,134,0.27900,2.37541,0.22734,1,1,0.450
36.3400,518,FR,7,2.63198,-0.04670,0.30246,134,108,97,0.28135,2.76008,-0.06171,1,1,0.450
36.3400,518,BR,30,2.44900,-0.04159,0.29988,134,134,134,0.27877,2.52362,-0.03632,1,1,0.450
36.3500,518,FL,22,2.75376,0.24534,0.29960,134,86,75,0.27850,2.82073,0.27606,1,0,0.450
36.3500,518,BL,15,2.30375,0.21742,0.30017,134,134,134,0.27906,2.37329,0.22836,1,1,0.450
36.3500,518,FR,7,2.63190,-0.04648,0.30273,134,108,97,0.28162,2.75879,-0.06103,1,1,0.450
36.3500,518,BR,30,2.44763,-0.04083,0.29990,134,134,134,0.27880,2.52255,-0.03541,1,1,0.450
36.3600,519,FL,21,2.75257,0.24572,0.29960,134,86,75,0.27850,2.81526,0.27632,1,0,0.450
36.3600,519,BL,14,2.30278,0.21775,0.30023,134,134,134,0.27913,2.37177,0.22892,1,1,0.450
36.3600,519,FR,6,2.63145,-0.04640,0.30260,134,108,97,0.28149,2.75748,-0.06071,1,1,0.450
36.3600,519,BR,29,2.44640,-0.04044,0.29990,134,134,134,0.27880,2.51719,-0.03523,1,1,0.450
36.3700,519,FL,21,2.75148,0.24528,0.29950,134,86,75,0.27840,2.81824,0.27810,1,0,0.450
36.3700,519,BL,14,2.30170,0.21659,0.30028,134,134,134,0.27918,2.36988,0.22866,1,1,0.450
36.3700,519,FR,6,2.63062,-0.04698,0.30256,134,108,97,0.28145,2.75603,-0.06145,1,1,0.450
36.3700,519,BR,29,2.44478,-0.03977,0.29988,134,134,134,0.27878,2.51659,-0.03172,1,1,0.450
36.3800,519,FL,21,2.75056,0.24551,0.29955,134,86,75,0.27845,2.81746,0.27820,1,0,0.450
36.3800,519,BL,14,2.30094,0.21711,0.30032,134,134,134,0.27921,2.36880,0.22914,1,1,0.450
36.3800,519,FR,6,2.63029,-0.04677,0.30280,134,108,97,0.28169,2.75487,-0.06105,1,1,0.450
36.3800,519,BR,29,2.44390,-0.03936,0.29989,134,134,134,0.27879,2.51635,-0.03105,1,1,0.450
36.3900,520,FL,20,2.74875,0.24561,0.29957,134,86,75,0.27847,2.81163,0.27779,1,0,0.450
36.3900,520,BL,13,2.29911,0.21733,0.30046,134,134,134,0.27936,2.36689,0.22929,1,1,0.450
36.3900,520,FR,5,2.62870,-0.04655,0.30315,134,119,108,0.28204,2.75261,-0.06070,1,1,0.450
36.3900,520,BR,28,2.44207,-0.03929,0.29988,134,134,134,0.27878,2.51035,-0.03164,1,1,0.450
36.4020,520,FL,20,2.74894,0.24523,0.29951,134,86,75,0.27841,2.81636,0.27922,1,0,0.450
36.4020,520,BL,13,2.29931,0.21636,0.30071,134,134,134,0.27961,2.36626,0.22908,1,1,0.450
36.4020,520,FR,5,2.62915,-0.04684,0.30367,134,119,108,0.28255,2.75238,-0.06124,1,1,0.450
36.4020,520,BR,28,2.44170,-0.03849,0.29987,134,134,134,0.27877,2.51275,-0.02898,1,1,0.450
36.4120,521,FL,19,2.74737,0.24540,0.29962,134,86,75,0.27852,2.81107,0.27847,1,0,0.450
36.4120,521,BL,12,2.29761,0.21710,0.30090,134,134,134,0.27979,2.36489,0.22911,1,1,0.450
36.4120,521,FR,4,2.62764,-0.04607,0.30451,134,119,108,0.28340,2.75006,-0.06023,1,1,0.450
36.4120,521,BR,27,2.44033,-0.03843,0.29986,134,134,134,0.27876,2.50801,-0.02953,1,1,0.450
36.4220,521,FL,19,2.74687,0.24503,0.29957,134,86,75,0.27847,2.81532,0.27945,1,0,0.450
36.4220,521,BL,12,2.29693,0.21638,0.30128,134,134,134,0.28018,2.36375,0.22869,1,1,0.450
36.4240,521,FR,4,2.62714,-0.04590,0.30527,133,118,107,0.28415,2.74870,-0.06009,1,1,0.450
36.4240,521,BR,27,2.43933,-0.03777,0.29986,134,134,134,0.27876,2.51035,-0.02772,1,1,0.450
36.4340,521,FL,19,2.74657,0.24523,0.29972,134,86,75,0.27862,2.81528,0.27913,1,0,0.450
36.4340,521,BL,12,2.29652,0.21720,0.30151,134,134,134,0.28041,2.36362,0.22876,1,1,0.450
36.4340,521,FR,4,2.62681,-0.04510,0.30643,132,118,107,0.28531,2.74781,-0.05905,1,1,0.450
36.4340,521,BR,27,2.43923,-0.03773,0.29985,134,134,134,0.27874,2.51092,-0.02796,1,1,0.450
36.4420,522,FL,18,2.74497,0.24537,0.29978,134,86,75,0.27867,2.80990,0.27841,1,0,0.450
36.4420,522,BL,11,2.29469,0.21768,0.30177,134,134,134,0.28066,2.36204,0.22872,1,1,0.450
36.4420,522,FR,3,2.62517,-0.04433,0.30722,132,118,107,0.28609,2.74554,-0.05806,1,1,0.450
36.4440,522,BR,26,2.43766,-0.03772,0.29985,134,134,134,0.27875,2.50542,-0.02867,1,1,0.450
36.4540,522,FL,18,2.74600,0.24500,0.29971,134,86,75,0.27861,2.81556,0.27919,1,0,0.450
36.4540,522,BL,11,2.29568,0.21697,0.30218,134,134,134,0.28107,2.36240,0.22828,1,1,0.450
36.4540,522,FR,3,2.62631,-0.04418,0.30788,132,118,107,0.28675,2.74629,-0.05790,1,1,0.450
36.4540,522,BR,26,2.43819,-0.03712,0.29986,134,134,134,0.27875,2.50953,-0.02730,1,1,0.450
36.4640,522,FL,18,2.74504,0.24507,0.29985,134,86,75,0.27875,2.81490,0.27875,1,0,0.450
36.4640,522,BL,11,2.29442,0.21759,0.30226,134,134,134,0.28115,2.36184,0.22807,1,1,0.450
36.4640,522,FR,3,2.62507,-0.04334,0.30851,131,117,106,0.28738,2.74473,-0.05696,1,1,0.450
36.4640,522,BR,26,2.43750,-0.03730,0.29984,134,134,134,0.27874,2.50942,-0.02774,1,1,0.450
36.4740,523,FL,17,2.74573,0.24494,0.29987,134,86,75,0.27877,2.81554,0.27851,1,0,0.450
36.4740,523,BL,10,2.29523,0.21749,0.30240,134,134,134,0.28129,2.36239,0.22781,1,1,0.450
36.4740,523,FR,2,2.62587,-0.04305,0.30886,131,117,106,0.28773,2.74602,-0.05697,1,1,0.450
36.4740,523,BR,25,2.43817,-0.03751,0.29984,134,134,134,0.27874,2.50612,-0.02868,1,1,0.450
36.4820,523,FL,17,2.74540,0.24452,0.29982,134,86,75,0.27872,2.81613,0.27839,1,0,0.450
36.4820,523,BL,10,2.29435,0.21692,0.30267,134,134,134,0.28156,2.36191,0.22699,1,1,0.450
36.4820,523,FR,2,2.62497,-0.04258,0.30894,131,117,106,0.28781,2.74471,-0.05632,1,1,0.450
36.4820,523,BR,25,2.43753,-0.03713,0.29983,134,134,134,0.27873,2.50913,-0.02773,1,1,0.450
36.4920,523,FL,17,2.74554,0.24441,0.29990,134,86,75,0.27879,2.81628,0.27791,1,0,0.450
36.4920,523,BL,10,2.29449,0.21704,0.30270,134,134,134,0.28159,2.36227,0.22666,1,1,0.450
36.4920,523,FR,2,2.62484,-0.04219,0.30916,131,117,106,0.28803,2.74524,-0.05627,1,1,0.450
36.4940,523,BR,25,2.43790,-0.03752,0.29981,134,134,134,0.27871,2.51001,-0.02832,1,1,0.450
36.5020,524,FL,16,2.74695,0.24394,0.29992,134,86,75,0.27881,2.82160,0.27803,1,0,0.450
36.5020,524,BL,9,2.29593,0.21646,0.30279,134,134,134,0.28167,2.36376,0.22580,1,1,0.450
36.5020,524,FR,1,2.62579,-0.04200,0.30911,131,117,106,0.28798,2.74773,-0.05688,1,1,0.450
36.5020,524,BR,24,2.43934,-0.03815,0.29981,134,134,134,0.27871,2.50737,-0.02960,1,1,0.450
36.5120,524,FL,16,2.74704,0.24340,0.29987,134,86,75,0.27877,2.82271,0.27765,1,0,0.450
36.5120,524,BL,9,2.29536,0.21575,0.30282,134,134,134,0.28171,2.36386,0.22463,1,1,0.450
36.5120,524,FR,1,2.62503,-0.04163,0.30892,131,117,106,0.28779,2.74725,-0.05641,1,1,0.450
36.5140,524,BR,24,2.43927,-0.03802,0.29979,134,134,134,0.27869,2.51102,-0.02905,1,1,0.450
36.5240,524,FL,16,2.74874,0.24282,0.30002,134,86,75,0.27892,2.82433,0.27683,1,0,0.450
36.5240,524,BL,9,2.29700,0.21511,0.30301,134,134,134,0.28190,2.36600,0.22342,1,1,0.450
36.5240,524,FR,1,2.62570,-0.04137,0.30910,131,117,106,0.28797,2.74927,-0.05727,1,1,0.450
