time,current_plan_index,phase,period,dt,leg,event_ordinal,pred_touchdown_horizon_index,pred_touchdown_time
23.1280,770,20,30,0.03000,FL,0,10,23.40000
23.1280,770,20,30,0.03000,BL,0,3,23.19000
23.1280,770,20,30,0.03000,BL,1,33,24.09000
23.1280,770,20,30,0.03000,FR,0,25,23.85000
23.1280,770,20,30,0.03000,BR,0,18,23.64000
23.1360,771,21,30,0.03000,FL,0,9,23.40000
23.1360,771,21,30,0.03000,FL,1,39,24.30000
23.1360,771,21,30,0.03000,BL,0,2,23.19000
23.1360,771,21,30,0.03000,BL,1,32,24.09000
23.1360,771,21,30,0.03000,FR,0,24,23.85000
23.1360,771,21,30,0.03000,BR,0,17,23.64000
23.1460,771,21,30,0.03000,FL,0,9,23.40000
23.1460,771,21,30,0.03000,FL,1,39,24.30000
23.1460,771,21,30,0.03000,BL,0,2,23.19000
23.1460,771,21,30,0.03000,BL,1,32,24.09000
23.1460,771,21,30,0.03000,FR,0,24,23.85000
23.1460,771,21,30,0.03000,BR,0,17,23.64000
23.1560,771,21,30,0.03000,FL,0,9,23.40000
23.1560,771,21,30,0.03000,FL,1,39,24.30000
23.1560,771,21,30,0.03000,BL,0,2,23.19000
23.1560,771,21,30,0.03000,BL,1,32,24.09000
23.1560,771,21,30,0.03000,FR,0,24,23.85000
23.1560,771,21,30,0.03000,BR,0,17,23.64000
23.1660,772,22,30,0.03000,FL,0,8,23.40000
23.1660,772,22,30,0.03000,FL,1,38,24.30000
23.1660,772,22,30,0.03000,BL,0,1,23.19000
23.1660,772,22,30,0.03000,BL,1,31,24.09000
23.1660,772,22,30,0.03000,FR,0,23,23.85000
23.1660,772,22,30,0.03000,BR,0,16,23.64000
23.1860,772,22,30,0.03000,FL,0,8,23.40000
23.1860,772,22,30,0.03000,FL,1,38,24.30000
23.1860,772,22,30,0.03000,BL,0,1,23.19000
23.1860,772,22,30,0.03000,BL,1,31,24.09000
23.1860,772,22,30,0.03000,FR,0,23,23.85000
23.1860,772,22,30,0.03000,BR,0,16,23.64000
23.1960,773,23,30,0.03000,FL,0,7,23.40000
23.1960,773,23,30,0.03000,FL,1,37,24.30000
23.1960,773,23,30,0.03000,BL,0,30,24.09000
23.1960,773,23,30,0.03000,FR,0,22,23.85000
23.1960,773,23,30,0.03000,BR,0,15,23.64000
23.2060,773,23,30,0.03000,FL,0,7,23.40000
23.2060,773,23,30,0.03000,FL,1,37,24.30000
23.2060,773,23,30,0.03000,BL,0,30,24.09000
23.2060,773,23,30,0.03000,FR,0,22,23.85000
23.2060,773,23,30,0.03000,BR,0,15,23.64000
23.2160,773,23,30,0.03000,FL,0,7,23.40000
23.2160,773,23,30,0.03000,FL,1,37,24.30000
23.2160,773,23,30,0.03000,BL,0,30,24.09000
23.2160,773,23,30,0.03000,FR,0,22,23.85000
23.2160,773,23,30,0.03000,BR,0,15,23.64000
23.2260,774,24,30,0.03000,FL,0,6,23.40000
23.2260,774,24,30,0.03000,FL,1,36,24.30000
23.2260,774,24,30,0.03000,BL,0,29,24.09000
23.2260,774,24,30,0.03000,FR,0,21,23.85000
23.2260,774,24,30,0.03000,BR,0,14,23.64000
23.2360,774,24,30,0.03000,FL,0,6,23.40000
23.2360,774,24,30,0.03000,FL,1,36,24.30000
23.2360,774,24,30,0.03000,BL,0,29,24.09000
23.2360,774,24,30,0.03000,FR,0,21,23.85000
23.2360,774,24,30,0.03000,BR,0,14,23.64000
23.2460,774,24,30,0.03000,FL,0,6,23.40000
23.2460,774,24,30,0.03000,FL,1,36,24.30000
23.2460,774,24,30,0.03000,BL,0,29,24.09000
23.2460,774,24,30,0.03000,FR,0,21,23.85000
23.2460,774,24,30,0.03000,BR,0,14,23.64000
23.2560,775,25,30,0.03000,FL,0,5,23.40000
23.2560,775,25,30,0.03000,FL,1,35,24.30000
23.2560,775,25,30,0.03000,BL,0,28,24.09000
23.2560,775,25,30,0.03000,FR,0,20,23.85000
23.2560,775,25,30,0.03000,BR,0,13,23.64000
23.2660,775,25,30,0.03000,FL,0,5,23.40000
23.2660,775,25,30,0.03000,FL,1,35,24.30000
23.2660,775,25,30,0.03000,BL,0,28,24.09000
23.2660,775,25,30,0.03000,FR,0,20,23.85000
23.2660,775,25,30,0.03000,BR,0,13,23.64000
23.2760,775,25,30,0.03000,FL,0,5,23.40000
23.2760,775,25,30,0.03000,FL,1,35,24.30000
23.2760,775,25,30,0.03000,BL,0,28,24.09000
23.2760,775,25,30,0.03000,FR,0,20,23.85000
23.2760,775,25,30,0.03000,BR,0,13,23.64000
23.2880,776,26,30,0.03000,FL,0,4,23.40000
23.2880,776,26,30,0.03000,FL,1,34,24.30000
23.2880,776,26,30,0.03000,BL,0,27,24.09000
23.2880,776,26,30,0.03000,FR,0,19,23.85000
23.2880,776,26,30,0.03000,BR,0,12,23.64000
23.3000,776,26,30,0.03000,FL,0,4,23.40000
23.3000,776,26,30,0.03000,FL,1,34,24.30000
23.3000,776,26,30,0.03000,BL,0,27,24.09000
23.3000,776,26,30,0.03000,FR,0,19,23.85000
23.3000,776,26,30,0.03000,BR,0,12,23.64000
23.3140,777,27,30,0.03000,FL,0,3,23.40000
23.3140,777,27,30,0.03000,FL,1,33,24.30000
23.3140,777,27,30,0.03000,BL,0,26,24.09000
23.3140,777,27,30,0.03000,FR,0,18,23.85000
23.3140,777,27,30,0.03000,BR,0,11,23.64000
23.3260,777,27,30,0.03000,FL,0,3,23.40000
23.3260,777,27,30,0.03000,FL,1,33,24.30000
23.3260,777,27,30,0.03000,BL,0,26,24.09000
23.3260,777,27,30,0.03000,FR,0,18,23.85000
23.3260,777,27,30,0.03000,BR,0,11,23.64000
23.3400,778,28,30,0.03000,FL,0,2,23.40000
23.3400,778,28,30,0.03000,FL,1,32,24.30000
23.3400,778,28,30,0.03000,BL,0,25,24.09000
23.3400,778,28,30,0.03000,FR,0,17,23.85000
23.3400,778,28,30,0.03000,BR,0,10,23.64000
23.3520,778,28,30,0.03000,FL,0,2,23.40000
23.3520,778,28,30,0.03000,FL,1,32,24.30000
23.3520,778,28,30,0.03000,BL,0,25,24.09000
23.3520,778,28,30,0.03000,FR,0,17,23.85000
23.3520,778,28,30,0.03000,BR,0,10,23.64000
23.3620,778,28,30,0.03000,FL,0,2,23.40000
23.3620,778,28,30,0.03000,FL,1,32,24.30000
23.3620,778,28,30,0.03000,BL,0,25,24.09000
23.3620,778,28,30,0.03000,FR,0,17,23.85000
23.3620,778,28,30,0.03000,BR,0,10,23.64000
23.3720,779,29,30,0.03000,FL,0,1,23.40000
23.3720,779,29,30,0.03000,FL,1,31,24.30000
23.3720,779,29,30,0.03000,BL,0,24,24.09000
23.3720,779,29,30,0.03000,FR,0,16,23.85000
23.3720,779,29,30,0.03000,BR,0,9,23.64000
23.3720,779,29,30,0.03000,BR,1,39,24.54000
23.3800,779,29,30,0.03000,FL,0,1,23.40000
23.3800,779,29,30,0.03000,FL,1,31,24.30000
23.3800,779,29,30,0.03000,BL,0,24,24.09000
23.3800,779,29,30,0.03000,FR,0,16,23.85000
23.3800,779,29,30,0.03000,BR,0,9,23.64000
23.3800,779,29,30,0.03000,BR,1,39,24.54000
23.3920,779,29,30,0.03000,FL,0,1,23.40000
23.3920,779,29,30,0.03000,FL,1,31,24.30000
23.3920,779,29,30,0.03000,BL,0,24,24.09000
23.3920,779,29,30,0.03000,FR,0,16,23.85000
23.3920,779,29,30,0.03000,BR,0,9,23.64000
23.3920,779,29,30,0.03000,BR,1,39,24.54000
23.4020,780,0,30,0.03000,FL,0,30,24.30000
23.4020,780,0,30,0.03000,BL,0,23,24.09000
23.4020,780,0,30,0.03000,FR,0,15,23.85000
23.4020,780,0,30,0.03000,BR,0,8,23.64000
23.4020,780,0,30,0.03000,BR,1,38,24.54000
23.4260,780,0,30,0.03000,FL,0,30,24.30000
23.4260,780,0,30,0.03000,BL,0,23,24.09000
23.4260,780,0,30,0.03000,FR,0,15,23.85000
23.4260,780,0,30,0.03000,BR,0,8,23.64000
23.4260,780,0,30,0.03000,BR,1,38,24.54000
23.4360,781,1,30,0.03000,FL,0,29,24.30000
23.4360,781,1,30,0.03000,BL,0,22,24.09000
23.4360,781,1,30,0.03000,FR,0,14,23.85000
23.4360,781,1,30,0.03000,BR,0,7,23.64000
23.4360,781,1,30,0.03000,BR,1,37,24.54000
23.4460,781,1,30,0.03000,FL,0,29,24.30000
23.4460,781,1,30,0.03000,BL,0,22,24.09000
23.4460,781,1,30,0.03000,FR,0,14,23.85000
23.4460,781,1,30,0.03000,BR,0,7,23.64000
23.4460,781,1,30,0.03000,BR,1,37,24.54000
23.4660,782,2,30,0.03000,FL,0,28,24.30000
23.4660,782,2,30,0.03000,BL,0,21,24.09000
23.4660,782,2,30,0.03000,FR,0,13,23.85000
23.4660,782,2,30,0.03000,BR,0,6,23.64000
23.4660,782,2,30,0.03000,BR,1,36,24.54000
23.4880,782,2,30,0.03000,FL,0,28,24.30000
23.4880,782,2,30,0.03000,BL,0,21,24.09000
23.4880,782,2,30,0.03000,FR,0,13,23.85000
23.4880,782,2,30,0.03000,BR,0,6,23.64000
23.4880,782,2,30,0.03000,BR,1,36,24.54000
23.5100,783,3,30,0.03000,FL,0,27,24.30000
23.5100,783,3,30,0.03000,BL,0,20,24.09000
23.5100,783,3,30,0.03000,FR,0,12,23.85000
23.5100,783,3,30,0.03000,BR,0,5,23.64000
23.5100,783,3,30,0.03000,BR,1,35,24.54000
23.5220,784,4,30,0.03000,FL,0,26,24.30000
23.5220,784,4,30,0.03000,BL,0,19,24.09000
23.5220,784,4,30,0.03000,FR,0,11,23.85000
23.5220,784,4,30,0.03000,BR,0,4,23.64000
23.5220,784,4,30,0.03000,BR,1,34,24.54000
23.5320,784,4,30,0.03000,FL,0,26,24.30000
23.5320,784,4,30,0.03000,BL,0,19,24.09000
23.5320,784,4,30,0.03000,FR,0,11,23.85000
23.5320,784,4,30,0.03000,BR,0,4,23.64000
23.5320,784,4,30,0.03000,BR,1,34,24.54000
23.5420,784,4,30,0.03000,FL,0,26,24.30000
23.5420,784,4,30,0.03000,BL,0,19,24.09000
23.5420,784,4,30,0.03000,FR,0,11,23.85000
23.5420,784,4,30,0.03000,BR,0,4,23.64000
23.5420,784,4,30,0.03000,BR,1,34,24.54000
23.5520,785,5,30,0.03000,FL,0,25,24.30000
23.5520,785,5,30,0.03000,BL,0,18,24.09000
23.5520,785,5,30,0.03000,FR,0,10,23.85000
23.5520,785,5,30,0.03000,BR,0,3,23.64000
23.5520,785,5,30,0.03000,BR,1,33,24.54000
23.5620,785,5,30,0.03000,FL,0,25,24.30000
23.5620,785,5,30,0.03000,BL,0,18,24.09000
23.5620,785,5,30,0.03000,FR,0,10,23.85000
23.5620,785,5,30,0.03000,BR,0,3,23.64000
23.5620,785,5,30,0.03000,BR,1,33,24.54000
23.5720,785,5,30,0.03000,FL,0,25,24.30000
23.5720,785,5,30,0.03000,BL,0,18,24.09000
23.5720,785,5,30,0.03000,FR,0,10,23.85000
23.5720,785,5,30,0.03000,BR,0,3,23.64000
23.5720,785,5,30,0.03000,BR,1,33,24.54000
23.5820,786,6,30,0.03000,FL,0,24,24.30000
23.5820,786,6,30,0.03000,BL,0,17,24.09000
23.5820,786,6,30,0.03000,FR,0,9,23.85000
23.5820,786,6,30,0.03000,FR,1,39,24.75000
23.5820,786,6,30,0.03000,BR,0,2,23.64000
23.5820,786,6,30,0.03000,BR,1,32,24.54000
23.5920,786,6,30,0.03000,FL,0,24,24.30000
23.5920,786,6,30,0.03000,BL,0,17,24.09000
23.5920,786,6,30,0.03000,FR,0,9,23.85000
23.5920,786,6,30,0.03000,FR,1,39,24.75000
23.5920,786,6,30,0.03000,BR,0,2,23.64000
23.5920,786,6,30,0.03000,BR,1,32,24.54000
23.6020,786,6,30,0.03000,FL,0,24,24.30000
23.6020,786,6,30,0.03000,BL,0,17,24.09000
23.6020,786,6,30,0.03000,FR,0,9,23.85000
23.6020,786,6,30,0.03000,FR,1,39,24.75000
23.6020,786,6,30,0.03000,BR,0,2,23.64000
23.6020,786,6,30,0.03000,BR,1,32,24.54000
23.6180,787,7,30,0.03000,FL,0,23,24.30000
23.6180,787,7,30,0.03000,BL,0,16,24.09000
23.6180,787,7,30,0.03000,FR,0,8,23.85000
23.6180,787,7,30,0.03000,FR,1,38,24.75000
23.6180,787,7,30,0.03000,BR,0,1,23.64000
23.6180,787,7,30,0.03000,BR,1,31,24.54000
23.6460,788,8,30,0.03000,FL,0,22,24.30000
23.6460,788,8,30,0.03000,BL,0,15,24.09000
23.6460,788,8,30,0.03000,FR,0,7,23.85000
23.6460,788,8,30,0.03000,FR,1,37,24.75000
23.6460,788,8,30,0.03000,BR,0,30,24.54000
23.6600,788,8,30,0.03000,FL,0,22,24.30000
23.6600,788,8,30,0.03000,BL,0,15,24.09000
23.6600,788,8,30,0.03000,FR,0,7,23.85000
23.6600,788,8,30,0.03000,FR,1,37,24.75000
23.6600,788,8,30,0.03000,BR,0,30,24.54000
23.6700,789,9,30,0.03000,FL,0,21,24.30000
23.6700,789,9,30,0.03000,BL,0,14,24.09000
23.6700,789,9,30,0.03000,FR,0,6,23.85000
23.6700,789,9,30,0.03000,FR,1,36,24.75000
23.6700,789,9,30,0.03000,BR,0,29,24.54000
23.6800,789,9,30,0.03000,FL,0,21,24.30000
23.6800,789,9,30,0.03000,BL,0,14,24.09000
23.6800,789,9,30,0.03000,FR,0,6,23.85000
23.6800,789,9,30,0.03000,FR,1,36,24.75000
23.6800,789,9,30,0.03000,BR,0,29,24.54000
23.6880,789,9,30,0.03000,FL,0,21,24.30000
23.6880,789,9,30,0.03000,BL,0,14,24.09000
23.6880,789,9,30,0.03000,FR,0,6,23.85000
23.6880,789,9,30,0.03000,FR,1,36,24.75000
23.6880,789,9,30,0.03000,BR,0,29,24.54000
23.7000,790,10,30,0.03000,FL,0,20,24.30000
23.7000,790,10,30,0.03000,BL,0,13,24.09000
23.7000,790,10,30,0.03000,FR,0,5,23.85000
23.7000,790,10,30,0.03000,FR,1,35,24.75000
23.7000,790,10,30,0.03000,BR,0,28,24.54000
23.7080,790,10,30,0.03000,FL,0,20,24.30000
23.7080,790,10,30,0.03000,BL,0,13,24.09000
23.7080,790,10,30,0.03000,FR,0,5,23.85000
23.7080,790,10,30,0.03000,FR,1,35,24.75000
23.7080,790,10,30,0.03000,BR,0,28,24.54000
23.7160,790,10,30,0.03000,FL,0,20,24.30000
23.7160,790,10,30,0.03000,BL,0,13,24.09000
23.7160,790,10,30,0.03000,FR,0,5,23.85000
23.7160,790,10,30,0.03000,FR,1,35,24.75000
23.7160,790,10,30,0.03000,BR,0,28,24.54000
23.7280,790,10,30,0.03000,FL,0,20,24.30000
23.7280,790,10,30,0.03000,BL,0,13,24.09000
23.7280,790,10,30,0.03000,FR,0,5,23.85000
23.7280,790,10,30,0.03000,FR,1,35,24.75000
23.7280,790,10,30,0.03000,BR,0,28,24.54000
23.7360,791,11,30,0.03000,FL,0,19,24.30000
23.7360,791,11,30,0.03000,BL,0,12,24.09000
23.7360,791,11,30,0.03000,FR,0,4,23.85000
23.7360,791,11,30,0.03000,FR,1,34,24.75000
23.7360,791,11,30,0.03000,BR,0,27,24.54000
23.7460,791,11,30,0.03000,FL,0,19,24.30000
23.7460,791,11,30,0.03000,BL,0,12,24.09000
23.7460,791,11,30,0.03000,FR,0,4,23.85000
23.7460,791,11,30,0.03000,FR,1,34,24.75000
23.7460,791,11,30,0.03000,BR,0,27,24.54000
23.7560,791,11,30,0.03000,FL,0,19,24.30000
23.7560,791,11,30,0.03000,BL,0,12,24.09000
23.7560,791,11,30,0.03000,FR,0,4,23.85000
23.7560,791,11,30,0.03000,FR,1,34,24.75000
23.7560,791,11,30,0.03000,BR,0,27,24.54000
23.7660,792,12,30,0.03000,FL,0,18,24.30000
23.7660,792,12,30,0.03000,BL,0,11,24.09000
23.7660,792,12,30,0.03000,FR,0,3,23.85000
23.7660,792,12,30,0.03000,FR,1,33,24.75000
23.7660,792,12,30,0.03000,BR,0,26,24.54000
23.7760,792,12,30,0.03000,FL,0,18,24.30000
23.7760,792,12,30,0.03000,BL,0,11,24.09000
23.7760,792,12,30,0.03000,FR,0,3,23.85000
23.7760,792,12,30,0.03000,FR,1,33,24.75000
23.7760,792,12,30,0.03000,BR,0,26,24.54000
23.7860,792,12,30,0.03000,FL,0,18,24.30000
23.7860,792,12,30,0.03000,BL,0,11,24.09000
23.7860,792,12,30,0.03000,FR,0,3,23.85000
23.7860,792,12,30,0.03000,FR,1,33,24.75000
23.7860,792,12,30,0.03000,BR,0,26,24.54000
23.7980,793,13,30,0.03000,FL,0,17,24.30000
23.7980,793,13,30,0.03000,BL,0,10,24.09000
23.7980,793,13,30,0.03000,FR,0,2,23.85000
23.7980,793,13,30,0.03000,FR,1,32,24.75000
23.7980,793,13,30,0.03000,BR,0,25,24.54000
23.8060,793,13,30,0.03000,FL,0,17,24.30000
23.8060,793,13,30,0.03000,BL,0,10,24.09000
23.8060,793,13,30,0.03000,FR,0,2,23.85000
23.8060,793,13,30,0.03000,FR,1,32,24.75000
23.8060,793,13,30,0.03000,BR,0,25,24.54000
23.8160,793,13,30,0.03000,FL,0,17,24.30000
23.8160,793,13,30,0.03000,BL,0,10,24.09000
23.8160,793,13,30,0.03000,FR,0,2,23.85000
23.8160,793,13,30,0.03000,FR,1,32,24.75000
23.8160,793,13,30,0.03000,BR,0,25,24.54000
23.8260,794,14,30,0.03000,FL,0,16,24.30000
23.8260,794,14,30,0.03000,BL,0,9,24.09000
23.8260,794,14,30,0.03000,BL,1,39,24.99000
23.8260,794,14,30,0.03000,FR,0,1,23.85000
23.8260,794,14,30,0.03000,FR,1,31,24.75000
23.8260,794,14,30,0.03000,BR,0,24,24.54000
23.8340,794,14,30,0.03000,FL,0,16,24.30000
23.8360,794,14,30,0.03000,BL,0,9,24.09000
23.8360,794,14,30,0.03000,BL,1,39,24.99000
23.8360,794,14,30,0.03000,FR,0,1,23.85000
23.8360,794,14,30,0.03000,FR,1,31,24.75000
23.8360,794,14,30,0.03000,BR,0,24,24.54000
23.8460,794,14,30,0.03000,FL,0,16,24.30000
23.8460,794,14,30,0.03000,BL,0,9,24.09000
23.8460,794,14,30,0.03000,BL,1,39,24.99000
23.8460,794,14,30,0.03000,FR,0,1,23.85000
23.8460,794,14,30,0.03000,FR,1,31,24.75000
23.8460,794,14,30,0.03000,BR,0,24,24.54000
23.8540,795,15,30,0.03000,FL,0,15,24.30000
23.8540,795,15,30,0.03000,BL,0,8,24.09000
23.8540,795,15,30,0.03000,BL,1,38,24.99000
23.8540,795,15,30,0.03000,FR,0,30,24.75000
23.8540,795,15,30,0.03000,BR,0,23,24.54000
23.8740,795,15,30,0.03000,FL,0,15,24.30000
23.8740,795,15,30,0.03000,BL,0,8,24.09000
23.8740,795,15,30,0.03000,BL,1,38,24.99000
23.8740,795,15,30,0.03000,FR,0,30,24.75000
23.8740,795,15,30,0.03000,BR,0,23,24.54000
23.8840,796,16,30,0.03000,FL,0,14,24.30000
23.8840,796,16,30,0.03000,BL,0,7,24.09000
23.8840,796,16,30,0.03000,BL,1,37,24.99000
23.8840,796,16,30,0.03000,FR,0,29,24.75000
23.8840,796,16,30,0.03000,BR,0,22,24.54000
23.8940,796,16,30,0.03000,FL,0,14,24.30000
23.8940,796,16,30,0.03000,BL,0,7,24.09000
23.8940,796,16,30,0.03000,BL,1,37,24.99000
23.8940,796,16,30,0.03000,FR,0,29,24.75000
23.8940,796,16,30,0.03000,BR,0,22,24.54000
23.9020,796,16,30,0.03000,FL,0,14,24.30000
23.9020,796,16,30,0.03000,BL,0,7,24.09000
23.9020,796,16,30,0.03000,BL,1,37,24.99000
23.9020,796,16,30,0.03000,FR,0,29,24.75000
23.9020,796,16,30,0.03000,BR,0,22,24.54000
23.9140,797,17,30,0.03000,FL,0,13,24.30000
23.9140,797,17,30,0.03000,BL,0,6,24.09000
23.9140,797,17,30,0.03000,BL,1,36,24.99000
23.9140,797,17,30,0.03000,FR,0,28,24.75000
23.9140,797,17,30,0.03000,BR,0,21,24.54000
23.9240,797,17,30,0.03000,FL,0,13,24.30000
23.9240,797,17,30,0.03000,BL,0,6,24.09000
23.9240,797,17,30,0.03000,BL,1,36,24.99000
23.9240,797,17,30,0.03000,FR,0,28,24.75000
23.9240,797,17,30,0.03000,BR,0,21,24.54000
23.9340,797,17,30,0.03000,FL,0,13,24.30000
23.9340,797,17,30,0.03000,BL,0,6,24.09000
23.9340,797,17,30,0.03000,BL,1,36,24.99000
23.9340,797,17,30,0.03000,FR,0,28,24.75000
23.9340,797,17,30,0.03000,BR,0,21,24.54000
23.9480,798,18,30,0.03000,FL,0,12,24.30000
23.9480,798,18,30,0.03000,BL,0,5,24.09000
23.9480,798,18,30,0.03000,BL,1,35,24.99000
23.9480,798,18,30,0.03000,FR,0,27,24.75000
23.9480,798,18,30,0.03000,BR,0,20,24.54000
23.9580,798,18,30,0.03000,FL,0,12,24.30000
23.9580,798,18,30,0.03000,BL,0,5,24.09000
23.9580,798,18,30,0.03000,BL,1,35,24.99000
23.9580,798,18,30,0.03000,FR,0,27,24.75000
23.9580,798,18,30,0.03000,BR,0,20,24.54000
23.9680,798,18,30,0.03000,FL,0,12,24.30000
23.9680,798,18,30,0.03000,BL,0,5,24.09000
23.9680,798,18,30,0.03000,BL,1,35,24.99000
23.9680,798,18,30,0.03000,FR,0,27,24.75000
23.9680,798,18,30,0.03000,BR,0,20,24.54000
23.9780,799,19,30,0.03000,FL,0,11,24.30000
23.9780,799,19,30,0.03000,BL,0,4,24.09000
23.9780,799,19,30,0.03000,BL,1,34,24.99000
23.9780,799,19,30,0.03000,FR,0,26,24.75000
23.9780,799,19,30,0.03000,BR,0,19,24.54000
23.9880,799,19,30,0.03000,FL,0,11,24.30000
23.9880,799,19,30,0.03000,BL,0,4,24.09000
23.9880,799,19,30,0.03000,BL,1,34,24.99000
23.9880,799,19,30,0.03000,FR,0,26,24.75000
23.9880,799,19,30,0.03000,BR,0,19,24.54000
23.9980,799,19,30,0.03000,FL,0,11,24.30000
23.9980,799,19,30,0.03000,BL,0,4,24.09000
23.9980,799,19,30,0.03000,BL,1,34,24.99000
23.9980,799,19,30,0.03000,FR,0,26,24.75000
23.9980,799,19,30,0.03000,BR,0,19,24.54000
24.0080,800,20,30,0.03000,FL,0,10,24.30000
24.0080,800,20,30,0.03000,BL,0,3,24.09000
24.0080,800,20,30,0.03000,BL,1,33,24.99000
24.0080,800,20,30,0.03000,FR,0,25,24.75000
24.0080,800,20,30,0.03000,BR,0,18,24.54000
24.0260,800,20,30,0.03000,FL,0,10,24.30000
24.0260,800,20,30,0.03000,BL,0,3,24.09000
24.0260,800,20,30,0.03000,BL,1,33,24.99000
24.0260,800,20,30,0.03000,FR,0,25,24.75000
24.0260,800,20,30,0.03000,BR,0,18,24.54000
24.0360,801,21,30,0.03000,FL,0,9,24.30000
24.0360,801,21,30,0.03000,FL,1,39,25.20000
24.0360,801,21,30,0.03000,BL,0,2,24.09000
24.0360,801,21,30,0.03000,BL,1,32,24.99000
24.0360,801,21,30,0.03000,FR,0,24,24.75000
24.0360,801,21,30,0.03000,BR,0,17,24.54000
24.0480,801,21,30,0.03000,FL,0,9,24.30000
24.0480,801,21,30,0.03000,FL,1,39,25.20000
24.0480,801,21,30,0.03000,BL,0,2,24.09000
24.0480,801,21,30,0.03000,BL,1,32,24.99000
24.0480,801,21,30,0.03000,FR,0,24,24.75000
24.0480,801,21,30,0.03000,BR,0,17,24.54000
24.0580,801,21,30,0.03000,FL,0,9,24.30000
24.0580,801,21,30,0.03000,FL,1,39,25.20000
24.0580,801,21,30,0.03000,BL,0,2,24.09000
24.0580,801,21,30,0.03000,BL,1,32,24.99000
24.0580,801,21,30,0.03000,FR,0,24,24.75000
24.0580,801,21,30,0.03000,BR,0,17,24.54000
24.0680,802,22,30,0.03000,FL,0,8,24.30000
24.0680,802,22,30,0.03000,FL,1,38,25.20000
24.0680,802,22,30,0.03000,BL,0,1,24.09000
24.0680,802,22,30,0.03000,BL,1,31,24.99000
24.0680,802,22,30,0.03000,FR,0,23,24.75000
24.0680,802,22,30,0.03000,BR,0,16,24.54000
24.0880,802,22,30,0.03000,FL,0,8,24.30000
24.0880,802,22,30,0.03000,FL,1,38,25.20000
24.0880,802,22,30,0.03000,BL,0,1,24.09000
24.0880,802,22,30,0.03000,BL,1,31,24.99000
24.0880,802,22,30,0.03000,FR,0,23,24.75000
24.0880,802,22,30,0.03000,BR,0,16,24.54000
24.1000,803,23,30,0.03000,FL,0,7,24.30000
24.1000,803,23,30,0.03000,FL,1,37,25.20000
24.1000,803,23,30,0.03000,BL,0,30,24.99000
24.1000,803,23,30,0.03000,FR,0,22,24.75000
24.1000,803,23,30,0.03000,BR,0,15,24.54000
24.1100,803,23,30,0.03000,FL,0,7,24.30000
24.1100,803,23,30,0.03000,FL,1,37,25.20000
24.1100,803,23,30,0.03000,BL,0,30,24.99000
24.1100,803,23,30,0.03000,FR,0,22,24.75000
24.1100,803,23,30,0.03000,BR,0,15,24.54000
24.1200,804,24,30,0.03000,FL,0,6,24.30000
24.1200,804,24,30,0.03000,FL,1,36,25.20000
24.1200,804,24,30,0.03000,BL,0,29,24.99000
24.1200,804,24,30,0.03000,FR,0,21,24.75000
24.1200,804,24,30,0.03000,BR,0,14,24.54000
24.1300,804,24,30,0.03000,FL,0,6,24.30000
24.1300,804,24,30,0.03000,FL,1,36,25.20000
24.1300,804,24,30,0.03000,BL,0,29,24.99000
24.1300,804,24,30,0.03000,FR,0,21,24.75000
24.1300,804,24,30,0.03000,BR,0,14,24.54000
24.1420,804,24,30,0.03000,FL,0,6,24.30000
24.1420,804,24,30,0.03000,FL,1,36,25.20000
24.1420,804,24,30,0.03000,BL,0,29,24.99000
24.1420,804,24,30,0.03000,FR,0,21,24.75000
24.1420,804,24,30,0.03000,BR,0,14,24.54000
24.1520,805,25,30,0.03000,FL,0,5,24.30000
24.1520,805,25,30,0.03000,FL,1,35,25.20000
24.1520,805,25,30,0.03000,BL,0,28,24.99000
24.1520,805,25,30,0.03000,FR,0,20,24.75000
24.1520,805,25,30,0.03000,BR,0,13,24.54000
24.1620,805,25,30,0.03000,FL,0,5,24.30000
24.1620,805,25,30,0.03000,FL,1,35,25.20000
24.1620,805,25,30,0.03000,BL,0,28,24.99000
24.1620,805,25,30,0.03000,FR,0,20,24.75000
24.1620,805,25,30,0.03000,BR,0,13,24.54000
24.1720,805,25,30,0.03000,FL,0,5,24.30000
24.1720,805,25,30,0.03000,FL,1,35,25.20000
24.1720,805,25,30,0.03000,BL,0,28,24.99000
24.1720,805,25,30,0.03000,FR,0,20,24.75000
24.1720,805,25,30,0.03000,BR,0,13,24.54000
24.1820,806,26,30,0.03000,FL,0,4,24.30000
24.1820,806,26,30,0.03000,FL,1,34,25.20000
24.1820,806,26,30,0.03000,BL,0,27,24.99000
24.1820,806,26,30,0.03000,FR,0,19,24.75000
24.1820,806,26,30,0.03000,BR,0,12,24.54000
24.1920,806,26,30,0.03000,FL,0,4,24.30000
24.1920,806,26,30,0.03000,FL,1,34,25.20000
24.1920,806,26,30,0.03000,BL,0,27,24.99000
24.1920,806,26,30,0.03000,FR,0,19,24.75000
24.1920,806,26,30,0.03000,BR,0,12,24.54000
24.2020,806,26,30,0.03000,FL,0,4,24.30000
24.2020,806,26,30,0.03000,FL,1,34,25.20000
24.2020,806,26,30,0.03000,BL,0,27,24.99000
24.2020,806,26,30,0.03000,FR,0,19,24.75000
24.2020,806,26,30,0.03000,BR,0,12,24.54000
24.2120,807,27,30,0.03000,FL,0,3,24.30000
24.2120,807,27,30,0.03000,FL,1,33,25.20000
24.2120,807,27,30,0.03000,BL,0,26,24.99000
