step,sim_time_s,base_pos_x_m,base_pos_y_m,base_pos_z_m,base_roll_rad,base_pitch_rad,base_yaw_rad,base_lin_vel_x_mps,base_lin_vel_y_mps,base_lin_vel_z_mps,base_ang_vel_x_radps,base_ang_vel_y_radps,base_ang_vel_z_radps,ref_lin_vel_x_mps,gait_step_freq_hz,gaps_crossed,contact_FL,contact_FR,contact_RL,contact_RR,foot_z_FL_m,foot_z_FR_m,foot_z_RL_m,foot_z_RR_m,foot_over_gap_FL,foot_over_gap_FR,foot_over_gap_RL,foot_over_gap_RR,grf_mpc_FL_x_N,grf_mpc_FL_y_N,grf_mpc_FL_z_N,grf_mpc_FR_x_N,grf_mpc_FR_y_N,grf_mpc_FR_z_N,grf_mpc_RL_x_N,grf_mpc_RL_y_N,grf_mpc_RL_z_N,grf_mpc_RR_x_N,grf_mpc_RR_y_N,grf_mpc_RR_z_N,tau_FL_0_Nm,tau_FL_1_Nm,tau_FL_2_Nm,tau_FR_0_Nm,tau_FR_1_Nm,tau_FR_2_Nm,tau_RL_0_Nm,tau_RL_1_Nm,tau_RL_2_Nm,tau_RR_0_Nm,tau_RR_1_Nm,tau_RR_2_Nm,compute_actions_time_s
4806,9.61599999999988,6.0854076240437225,-0.19065534354793282,0.3034652089956163,-0.0046210144321158775,-0.013640888840033005,-0.07203542851710895,0.6923852110174916,-0.03256930626397369,-0.05319432280317173,-0.023653234130566685,-0.013899986119153884,0.045431448022521664,0.6981845991922878,2.6,4,True,True,False,True,0.02106745443823571,0.022581004658838777,0.024680435572564607,0.020949209388563234,False,False,False,False,-1.1505195324092874,-2.445574027755429,88.57567509245136,0.0,-0.0,0.0,0.0,-0.0,0.0,-3.217786495282021,0.8993417028410675,77.3867234358252,-7.578027820026105,-2.6159259756865847,12.342137302171665,-3.6432895766771223,-3.6950228175410893,-29.406468538615297,3.1857506303685397,-3.1087747370625367,-19.217120231041264,7.780653108570257,-3.9583370510565583,9.782661564534209,0.002116688061505556
4807,9.617999999999881,6.086792394465758,-0.19072048216046075,0.30335882035000994,-0.0046695634220488,-0.01366826642945762,-0.07194442897980081,0.6889763654832741,-0.03117706563342782,-0.04718406961536255,-0.04341781637091318,0.0041159289363173306,0.04743531407194998,0.6981891809674905,2.6,4,True,True,False,True,0.021036352494950977,0.0225363404292363,0.02470755330307574,0.02095379807432632,False,False,False,False,-1.1505195324092874,-2.445574027755429,88.57567509245136,0.0,-0.0,0.0,0.0,-0.0,0.0,-3.217786495282021,0.8993417028410675,77.3867234358252,-7.574426641066831,-2.7368352642494123,12.2660538884897,-0.043989076688761945,0.018493473772285933,0.22119136786581647,-0.036147642760205274,0.09123846252719596,0.072972530950022,7.782603038805339,-4.075890614957361,9.722994522507275,0.0009981930488720536
4808,9.619999999999882,6.088170347196725,-0.1907828362917276,0.3032644522107792,-0.00475769489625117,-0.013659587479726731,-0.07184958935411989,0.6859223263665959,-0.030052958544553893,-0.0418047812979317,-0.05888927785816345,0.024356150573378036,0.049075404674435684,0.6981939499362059,2.6,4,True,True,False,True,0.021006991440706696,0.02248360950868286,0.024698344856866145,0.020960233896165165,False,False,False,False,-1.1505195324092874,-2.445574027755429,88.57567509245136,0.0,-0.0,0.0,0.0,-0.0,0.0,-3.217786495282021,0.8993417028410675,77.3867234358252,-7.568681668085634,-2.8586066437039084,12.191504282683399,-0.06345353241582113,0.057730111137117374,-0.025443666632073265,-0.03211949884930018,0.07737390820690197,-0.0702849188921205,7.787943914075899,-4.195902326591158,9.664319351389487,0.0011184390168637037
4809,9.621999999999883,6.089542191849458,-0.1908429422088167,0.30318084264818335,-0.004876808605546797,-0.013610402928445176,-0.07175166523963877,0.6831554751088014,-0.029123289887774986,-0.03686941750757196,-0.07129862424536702,0.04603436432020927,0.050537948248995615,0.698198867417448,2.6,4,True,True,False,True,0.02097910366701708,0.022430097557025006,0.024660536191163263,0.0209679830032225,False,False,False,False,-1.1505195324092874,-2.445574027755429,88.57567509245136,0.0,-0.0,0.0,0.0,-0.0,0.0,-3.217786495282021,0.8993417028410675,77.3867234358252,-7.5622580491107865,-2.9807510971039712,12.126510486063522,-0.05047363702347001,0.11967202487947771,-0.04889712491962806,-0.0444868867838685,0.06631619577946608,-0.05677281437073243,7.794388331756542,-4.3100673696285146,9.606243388792715,0.0010105259716510773
4810,9.623999999999883,6.090908502799675,-0.19090118878859225,0.3031071038131682,-0.005020770746493278,-0.013517835125896882,-0.07165103695095176,0.6815046161944925,-0.02776208614733581,-0.033993594556127577,-0.09254506824027155,0.04296072605020318,0.043237875567608344,0.6982039137199203,2.6,4,True,True,False,True,0.020952499541726427,0.022380452106965168,0.024599872830422614,0.0209766275505483,False,False,False,False,0.23512154690291776,-2.5788016747632985,69.31900095150623,-0.04863047583954492,-1.6827276315516102,19.816369480336252,0.8793968093315256,-0.627192763717794,24.322229107233262,-1.5518715538402834,0.31368547738580266,56.44422649904239,-5.74769953626809,-1.9845299351466457,9.637648669868824,2.3689917826459146,1.468938853861173,3.5766104175904356,-2.407384551810805,1.9787584510703373,4.6032072221152225,5.769764122181546,-2.890423587175026,7.113727956071174,0.0033488149056211114
4811,9.625999999999884,6.092271512032064,-0.19095671296088693,0.3030391166240559,-0.005207020248300054,-0.013431472571342917,-0.07156499391098939,0.6800245119049593,-0.026524205177886243,-0.03147081300445149,-0.11233406657176864,0.04098151322748854,0.036305358880673266,0.6982082229948643,2.6,4,True,True,False,True,0.020933468068617123,0.02233115634957647,0.024415447384681016,0.020990896156314554,False,False,False,False,0.23512154690291776,-2.5788016747632985,69.31900095150623,-0.04863047583954492,-1.6827276315516102,19.816369480336252,0.8793968093315256,-0.627192763717794,24.322229107233262,-1.5518715538402834,0.31368547738580266,56.44422649904239,-5.742797399575816,-2.08080083031561,9.58697306947881,2.379244777473262,1.4928048056648235,3.552919552949131,-2.4161234867749557,1.9668710024488236,4.612364086255916,5.774166141441744,-2.9774047518088396,7.072633913370653,0.0010276740649715066
4812,9.627999999999885,6.093631561055874,-0.1910097613712427,0.302976174998047,-0.005432654866314272,-0.013349124429425485,-0.07149281377793801,0.6786968940591129,-0.025390225710694388,-0.029255100475060834,-0.13056661953474138,0.040017639218999,0.02964875544441861,0.6982118339898757,2.6,4,True,True,False,True,0.020920698961049533,0.02228536109069154,0.024108413716978375,0.0210095268248591,False,False,False,False,0.23512154690291776,-2.5788016747632985,69.31900095150623,-0.04863047583954492,-1.6827276315516102,19.816369480336252,0.8793968093315256,-0.627192763717794,24.322229107233262,-1.5518715538402834,0.31368547738580266,56.44422649904239,-5.73614286015165,-2.168963355638063,9.53581316610762,2.3918389238203344,1.5069768422786718,3.5382331274715813,-2.4450348520867893,1.976458640867877,4.637565921827941,5.778594160718432,-3.053375242701936,7.026471405737211,0.001010144012980163
4813,9.629999999999885,6.094988954843992,-0.1910605418226641,0.3029176647970969,-0.005694571400546321,-0.013268760483178932,-0.07143395725550966,0.6774972165778764,-0.024346596294852363,-0.027307628876024035,-0.14750260429353468,0.040076114194344564,0.023238323384000937,0.6982147757448979,2.6,4,True,True,False,True,0.0209130877699977,0.022244982317335266,0.023679497406975905,0.02103148236755345,False,False,False,False,0.23512154690291776,-2.5788016747632985,69.31900095150623,-0.04863047583954492,-1.6827276315516102,19.816369480336252,0.8793968093315256,-0.627192763717794,24.322229107233262,-1.5518715538402834,0.31368547738580266,56.44422649904239,-5.729705409935453,-2.2573087127650817,9.484586279698462,2.4029536078567704,1.5129806611639136,3.524327798579854,-2.4712153005719197,1.9839943044526789,4.661437748087359,5.783112602451238,-3.129432549883169,6.980339040014231,0.0009986360091716051
4814,9.631999999999886,6.096343949277148,-0.19110923501525381,0.3028630495393449,-0.005990185258340962,-0.013188338090387886,-0.07138794565326914,0.6764048475043258,-0.02338078502723692,-0.02559416104086979,-0.16338394348292387,0.04113982822864099,0.017050643835188915,0.6982170738031737,2.6,4,True,True,False,True,0.02090968833334758,0.02221102778417744,0.023129722739717334,0.021055900828884644,False,False,False,False,0.23512154690291776,-2.5788016747632985,69.31900095150623,-0.04863047583954492,-1.6827276315516102,19.816369480336252,0.8793968093315256,-0.627192763717794,24.322229107233262,-1.5518715538402834,0.31368547738580266,56.44422649904239,-5.723506885697328,-2.345817706813913,9.433239757699655,2.4127830332649256,1.5124433264860806,3.51127685923356,-2.4949625768477453,1.9896729153516035,4.684069824459223,5.787625042194021,-3.205547793255359,6.9341712187237015,0.0009872789960354567
4815,9.633999999999887,6.097696758972156,-0.1911559965853083,0.30281186121726317,-0.006317394838570342,-0.013105850141374331,-0.07135434843645232,0.672475528113742,-0.025210579006029677,-0.019713307982456744,-0.09877758616920707,0.07732393609654419,0.036336623539722335,0.698218750888857,2.6,4,True,True,True,True,0.020909692616883885,0.022183857191960768,0.022460398445591126,0.021082068424096295,False,False,False,False,0.5484185528904001,-2.001140050075727,57.74382469706546,0.52114449684471,-1.559874249021417,25.20116166853559,0.8607135897980822,-1.233159787269472,36.18264788831647,-0.24313578516481282,-0.7190137462377022,44.5791199269912,-4.809695186974698,-1.8511673512687996,7.878878084518819,2.9016099923057634,1.9888662742236431,4.543117681802831,-3.545364555696545,2.800292529270819,6.924895200667347,4.827689800332311,-2.2200411922018555,5.631380316809186,0.003543130005709827
4816,9.635999999999887,6.099041710028383,-0.19120641774332037,0.30277243460129827,-0.006515883925070617,-0.012950739138215539,-0.07128266291473365,0.6689028971101978,-0.0271214332260005,-0.013962764270949375,-0.037324679439458074,0.11289509109970403,0.053348094077752636,0.698222326608843,2.6,4,True,True,True,True,0.020916927087607562,0.022160204705410996,0.021898146617958178,0.021114264773868574,False,False,False,False,0.5484185528904001,-2.001140050075727,57.74382469706546,0.52114449684471,-1.559874249021417,25.20116166853559,0.8607135897980822,-1.233159787269472,36.18264788831647,-0.24313578516481282,-0.7190137462377022,44.5791199269912,-4.804420542524293,-1.925541742017227,7.836247386273777,2.9099361575343865,1.9729086689846627,4.530311824097551,-3.555161110322425,2.7967559786942995,6.941680254172433,4.83180486788767,-2.281468932369145,5.596082169499947,0.0010486230021342635
4817,9.637999999999888,6.1003795158226035,-0.19126066060977237,0.30274450907275635,-0.00659188404428257,-0.012724254535637192,-0.071177440140059,0.6657792799935476,-0.028954823047939057,-0.00872439032260024,0.016643431452479526,0.14516337961398434,0.0675908141436111,0.6982275686899697,2.6,4,True,True,True,True,0.020929941816271613,0.02214054138202394,0.021440249452129356,0.02115113885011763,False,False,False,False,0.5484185528904001,-2.001140050075727,57.74382469706546,0.52114449684471,-1.559874249021417,25.20116166853559,0.8607135897980822,-1.233159787269472,36.18264788831647,-0.24313578516481282,-0.7190137462377022,44.5791199269912,-4.811650529368592,-2.010684287487099,7.79210411718367,2.8942457565981052,1.9503903964531766,4.514288049334016,-3.488192583832965,2.847701428296681,6.910223527291523,4.821270306525262,-2.3504599983169534,5.5616713823717845,0.001005475060082972
4818,9.639999999999889,6.101711074382591,-0.19131857025586824,0.30272706029211116,-0.006560273619990321,-0.012433045094894846,-0.0710441600892778,0.6630282298012479,-0.03071143615052256,-0.003939325342217832,0.06441541333836892,0.17472174396804235,0.07950791162877427,0.6982341974557384,2.6,4,True,True,True,True,0.020947436692932975,0.022125089720428787,0.02107180439990511,0.021191366571576803,False,False,False,False,0.5484185528904001,-2.001140050075727,57.74382469706546,0.52114449684471,-1.559874249021417,25.20116166853559,0.8607135897980822,-1.233159787269472,36.18264788831647,-0.24313578516481282,-0.7190137462377022,44.5791199269912,-4.818220341139013,-2.095236504194639,7.748742674385118,2.879545831154269,1.9251082309866079,4.498948270029903,-3.4367555379756682,2.8806400132041206,6.877637958547792,4.8105157610310485,-2.4199208759600945,5.527384925731598,0.0009976780274882913
4819,9.64199999999989,6.103037130842194,-0.19137999312816928,0.30271918164142675,-0.006433364204321765,-0.012082575891487313,-0.07088740610162847,0.6605866215546172,-0.03239664718441969,0.000448819832521272,0.10700057282603286,0.20207668971876644,0.0894853303012058,0.6982419778400117,2.6,4,True,True,True,True,0.020968319734287755,0.022113808274890456,0.020779847480844896,0.02123385185753951,False,False,False,False,0.5484185528904001,-2.001140050075727,57.74382469706546,0.52114449684471,-1.559874249021417,25.20116166853559,0.8607135897980822,-1.233159787269472,36.18264788831647,-0.24313578516481282,-0.7190137462377022,44.5791199269912,-4.823543356601149,-2.1783928924617615,7.705975262377249,2.8670003581846393,1.8978942472635594,4.484592133500124,-3.3968470141149165,2.897052679654458,6.848065496600134,4.800617676314142,-2.4888326941598695,5.492839928272245,0.0010394240962341428
4820,9.64399999999989,6.104358304085303,-0.19144478642253812,0.3027200792810918,-0.006221458891728246,-0.011677298188646379,-0.07071098380355227,0.6599287638462301,-0.03400830078595353,0.0037671656366856546,0.09839334481100762,0.21173221774523945,0.0911127055907543,0.6982507139270924,2.6,4,True,True,True,True,0.020991677720202523,0.022106480873285053,0.020553119264862238,0.021277696746239277,False,False,False,False,5.053379192126344,-3.1608182261879265,46.911032098419355,2.870168653425805,-3.5512150900777155,32.910989264523295,5.414163824997548,-0.7122330051840239,35.81107050390285,2.717405918440907,0.6099427159215733,42.167249592722165,-3.5801611880801896,-0.42477944547420576,7.027378701034614,4.127479750015825,2.991973520445972,6.141133073913417,-3.5599254444757418,4.138966091602449,7.225003113391503,4.111074706108628,-1.6018661800649698,5.671172944378314,0.0028645009733736515
4821,9.64599999999989,6.105678161612995,-0.19151280302411003,0.30272761361236517,-0.006026731733787122,-0.011252725734783642,-0.07053134332506701,0.659476304453783,-0.03548801038451892,0.006781337255107314,0.08956348636767868,0.22013663515723367,0.09127204061005856,0.6982595870409641,2.6,4,True,True,True,True,0.02102003700510835,0.022101342123132167,0.020380619055089824,0.021322647943518985,False,False,False,False,5.053379192126344,-3.1608182261879265,46.911032098419355,2.870168653425805,-3.5512150900777155,32.910989264523295,5.414163824997548,-0.7122330051840239,35.81107050390285,2.717405918440907,0.6099427159215733,42.167249592722165,-3.5842072197593065,-0.49319953051420834,6.996259971029766,4.118782432035674,2.952391481691571,6.126888648780168,-3.5366865898767483,4.132801559763492,7.2039900315479475,4.102671107480201,-1.6668029077025888,5.639954603546561,0.0009908790234476328
4822,9.647999999999891,6.106997114221903,-0.19158377904487905,0.30274117628687536,-0.005849589796161174,-0.010811376256518734,-0.0703514059124116,0.6591979185360699,-0.03689957634986435,0.009525341766387679,0.07757739368806829,0.22748394917450968,0.09048662243942139,0.6982684522322962,2.6,4,True,True,True,True,0.021052214121735302,0.022098222447136426,0.020254093573458948,0.021368003750284942,False,False,False,False,5.053379192126344,-3.1608182261879265,46.911032098419355,2.870168653425805,-3.5512150900777155,32.910989264523295,5.414163824997548,-0.7122330051840239,35.81107050390285,2.717405918440907,0.6099427159215733,42.167249592722165,-3.580177058275162,-0.5544828208154813,6.964455486824076,4.124783275135951,2.912379178976062,6.118330231934372,-3.509345567389481,4.12714333106026,7.180675719508053,4.106782908542479,-1.7271139890229983,5.607780346297292,0.0009894280228763819
4823,9.649999999999892,6.108315510058975,-0.19165757819757878,0.3027602269704081,-0.005696322554584354,-0.010355371193951468,-0.07017305219163696,0.659069554804137,-0.03818248776114031,0.012039453318767695,0.06691478761886704,0.23402776630161315,0.08866577704828849,0.6982772170874209,2.6,4,True,True,True,True,0.02108717822704445,0.022096937397814834,0.020166346635108273,0.02141323127134928,False,False,False,False,5.053379192126344,-3.1608182261879265,46.911032098419355,2.870168653425805,-3.5512150900777155,32.910989264523295,5.414163824997548,-0.7122330051840239,35.81107050390285,2.717405918440907,0.6099427159215733,42.167249592722165,-3.5761910417129883,-0.6156925845284777,6.9330227732612,4.13083885739359,2.8716269292014722,6.109844949068805,-3.4872434894592375,4.114041907539795,7.159568509719152,4.110357131287397,-1.7871422189059292,5.575267565019144,0.0009807560127228498
4824,9.651999999999893,6.109633649168583,-0.19173394317310105,0.30278430587704563,-0.005564261082982483,-0.009886324656085854,-0.06999834977785484,0.6590661736878275,-0.0393631412034065,0.014356460033666266,0.056853144481203,0.23998006499191057,0.08607570497302185,0.6982857809712097,2.6,4,True,True,True,True,0.021124117226502037,0.022097224560853126,0.020111152187693368,0.021457870384597705,False,False,False,False,5.053379192126344,-3.1608182261879265,46.911032098419355,2.870168653425805,-3.5512150900777155,32.910989264523295,5.414163824997548,-0.7122330051840239,35.81107050390285,2.717405918440907,0.6099427159215733,42.167249592722165,-3.571825000527043,-0.6767521123702682,6.901719888891219,4.137672861951115,2.8302701736337497,6.101539703684784,-3.4686005642590945,4.094927025592932,7.140322997223968,4.114466894173369,-1.8469558829867234,5.542462671110109,0.0010080949869006872
4825,9.653999999999893,6.110951781515959,-0.19181266945550787,0.302813018797113,-0.005452189866994708,-0.009405423562331316,-0.06982883681053038,0.659267212477891,-0.04017251095298395,0.015159896668786334,0.05372943994203355,0.23854059554489498,0.08281711941048941,0.698294070097055,2.6,4,True,True,True,True,0.0211623388082694,0.022098838262448864,0.020083105313560556,0.02150157169965325,False,False,False,False,5.5823336649511655,-2.1768361037709427,40.938079479177766,3.157227430682437,-2.752813503458833,34.72114483354297,5.878647614798104,0.28516686179432904,33.046392018449154,3.2283791609697445,1.6171016001681933,35.02115598695791,-3.302348766303777,-0.2749311535580838,6.197626277315059,4.090977753966626,2.941250212155501,6.445082270533154,-3.471402775420654,4.018789369382358,6.657284022898356,3.0902770415417358,-1.2914239198393827,4.7568197625943975,0.003653683001175523
4826,9.655999999999894,6.112270315940915,-0.19189301447741383,0.30284333859045054,-0.005346225669433047,-0.008927455034874354,-0.06966577398501515,0.6595481596964096,-0.040942962909133934,0.01580353020036165,0.048551561698117474,0.23679485182952117,0.0792909824266359,0.6983020248786805,2.6,4,True,True,True,True,0.021203090826532545,0.022100903438149286,0.020077918772783587,0.021545526975332546,False,False,False,False,5.5823336649511655,-2.1768361037709427,40.938079479177766,3.157227430682437,-2.752813503458833,34.72114483354297,5.878647614798104,0.28516686179432904,33.046392018449154,3.2283791609697445,1.6171016001681933,35.02115598695791,-3.298666847613396,-0.3288944687469587,6.17154382266888,4.097346313368255,2.8968871467653456,6.4361441076852985,-3.459559613959416,3.9938254686690953,6.642714095503561,3.093159341647293,-1.3418788217375102,4.730219259818957,0.0010225099977105856
4827,9.657999999999895,6.113589412260308,-0.1919749004032321,0.30287494565085127,-0.0052504788688704646,-0.00845303175867329,-0.06950969758748808,0.6599017290800846,-0.041643865859231015,0.016307868447457925,0.04373552341399956,0.2348299314944214,0.0754506814699827,0.6983096214463832,2.6,4,True,True,True,True,0.02124551281957643,0.02210334705717701,0.020091459003225967,0.02158926766557151,False,False,False,False,5.5823336649511655,-2.1768361037709427,40.938079479177766,3.157227430682437,-2.752813503458833,34.72114483354297,5.878647614798104,0.28516686179432904,33.046392018449154,3.2283791609697445,1.6171016001681933,35.02115598695791,-3.2962824273596194,-0.3805505885282031,6.144867354567537,4.101554860302172,2.8532213490289857,6.4272290587909735,-3.4515230843224307,3.9688554227206714,6.627462708717854,3.0933348782165746,-1.3879209510328023,4.701198137127251,0.0010072489967569709
4828,9.659999999999895,6.114909215718468,-0.19205818813495054,0.30290756138774616,-0.005164227811903413,-0.007982592469563343,-0.06936123893286458,0.6603167492058852,-0.042284405912947076,0.016695265237332304,0.03927215987556315,0.23276691671644334,0.07137383618785512,0.6983168314568718,2.6,4,True,True,True,True,0.021288920673160794,0.02210606767596912,0.02012019073589609,0.021632405395593857,False,False,False,False,5.5823336649511655,-2.1768361037709427,40.938079479177766,3.157227430682437,-2.752813503458833,34.72114483354297,5.878647614798104,0.28516686179432904,33.046392018449154,3.2283791609697445,1.6171016001681933,35.02115598695791,-3.2937054926236056,-0.43233669752104925,6.118182416834163,4.1061682600695075,2.809344307402672,6.418238189363181,-3.4446320231301417,3.941082313112459,6.613336317421761,3.093993635033332,-1.4340046743143366,4.672100608274558,0.0009897589916363358
4829,9.661999999999896,6.11622984921688,-0.19214275694677643,0.30294095191822085,-0.005086771224778852,-0.007516333100509254,-0.06922087500512901,0.6607839778632273,-0.0428729703539781,0.016985104768324377,0.0351410424003322,0.23070866893195785,0.06712788696916207,0.6983236341856537,2.6,4,True,True,True,True,0.021332745403070508,0.022108969474275583,0.02016108328851711,0.02167463754969412,False,False,False,False,5.5823336649511655,-2.1768361037709427,40.938079479177766,3.157227430682437,-2.752813503458833,34.72114483354297,5.878647614798104,0.28516686179432904,33.046392018449154,3.2283791609697445,1.6171016001681933,35.02115598695791,-3.2913094882203446,-0.48430844996445477,6.091498484755034,4.110544663412149,2.7653326242232206,6.409060246238786,-3.4391332346013237,3.9109595433258058,6.60021988427589,3.0943902916236743,-1.4800709502152027,4.642860221009126,0.0009800719562917948
4830,9.663999999999897,6.117551417172606,-0.1922285028874844,0.3029749221277575,-0.005017450252283957,-0.007054243378473046,-0.06908894856630882,0.6619785631887,-0.0428719009034432,0.018343328284283273,0.03420104950381598,0.23173817901842245,0.06438649451994312,0.6983300154493823,2.6,4,True,True,True,True,0.021376517159270136,0.022111964946397306,0.020211547644233788,0.021715733491656175,False,False,False,False,6.630466008618034,-0.3632171514732485,38.17698738730584,4.668382175374315,-0.858246126108686,37.741481125111534,6.830820851632328,1.5644436273953437,36.99261833285374,4.777122317965772,2.6342948495738576,43.19266719890753,-3.5645511343919303,-0.10748252493292282,5.8907315985261945,3.8479893588094245,3.238718684811235,7.101224678345268,-4.197513915609271,4.329690456948574,7.397680052457647,3.62122479057983,-1.7260014880238874,5.799090721420401,0.002789231948554516
4831,9.665999999999897,6.118875374298984,-0.19231424668929128,0.3030116087843261,-0.004949910909939605,-0.006590131014805989,-0.06896248404320154,0.663210855464394,-0.04284363454410446,0.019646695174418242,0.0320965975757318,0.2330994981638311,0.06157343568586932,0.6983361211112333,2.6,4,True,True,True,True,0.02142090147251227,0.02211425389112663,0.02026848574204755,0.021753475796827876,False,False,False,False,6.630466008618034,-0.3632171514732485,38.17698738730584,4.668382175374315,-0.858246126108686,37.741481125111534,6.830820851632328,1.5644436273953437,36.99261833285374,4.777122317965772,2.6342948495738576,43.19266719890753,-3.5624351575791566,-0.15653263740077766,5.866682577760799,3.8522909227368527,3.190720490562441,7.091286421694867,-4.194072913508583,4.29131668707245,7.38512915398473,3.620997827292948,-1.782077459921365,5.762600276627885,0.0009895899565890431
4832,9.667999999999898,6.120201796009913,-0.19239993395837948,0.30305090217467495,-0.004886485951005014,-0.006123331998038939,-0.0688416290705054,0.6644745624885,-0.042789857244771426,0.020909413820545612,0.02912202438242543,0.23486194241995229,0.05871898824954446,0.6983419455094421,2.6,4,True,True,True,True,0.021465378958525655,0.022115933501353116,0.02033021158454555,0.021788187900728062,False,False,False,False,6.630466008618034,-0.3632171514732485,38.17698738730584,4.668382175374315,-0.858246126108686,37.741481125111534,6.830820851632328,1.5644436273953437,36.99261833285374,4.777122317965772,2.6342948495738576,43.19266719890753,-3.5612620366507515,-0.20619069512753885,5.842484996320739,3.854856163314978,3.1421775411090413,7.082145305540366,-4.1922751439775485,4.249734286935181,7.374729146441792,3.6196980921143607,-1.840575641673674,5.727559652482825,0.0009818240068852901
4833,9.669999999999899,6.12153074513489,-0.19248551367286904,0.30309272100231605,-0.004828919962138106,-0.005653043178275752,-0.06872647225453857,0.6657658933486719,-0.04270835900478495,0.022140032391270412,0.025783608771583158,0.23705847086808624,0.05582391163378924,0.6983474858048612,2.6,4,True,True,True,True,0.02150952669469361,0.02211708467376071,0.02039530340492539,0.02182015967757553,False,False,False,False,6.630466008618034,-0.3632171514732485,38.17698738730584,4.668382175374315,-0.858246126108686,37.741481125111534,6.830820851632328,1.5644436273953437,36.99261833285374,4.777122317965772,2.6342948495738576,43.19266719890753,-3.559971474206332,-0.25609662645782083,5.818091508329999,3.857638383121981,3.0935128912461827,7.072682897229173,-4.190730128759844,4.20694338349683,7.364682466368938,3.618705333225096,-1.8991264586996843,5.692136276121634,0.0009792490163818002
4834,9.6719999999999,6.1228622769215875,-0.1925709303908786,0.30313700106709857,-0.004777945062022629,-0.005178395415027959,-0.06861710149638608,0.6670816567620236,-0.042597987003320584,0.023345813857527195,0.022473786585542173,0.23971718281520876,0.05289065048060785,0.6983527391533924,2.6,4,True,True,True,True,0.02155300796783019,0.022117774740150004,0.02046257304562818,0.021849652239399248,False,False,False,False,6.630466008618034,-0.3632171514732485,38.17698738730584,4.668382175374315,-0.858246126108686,37.741481125111534,6.830820851632328,1.5644436273953437,36.99261833285374,4.777122317965772,2.6342948495738576,43.19266719890753,-3.5586059867726347,-0.3062454866858788,5.793467066576233,3.8605619021295117,3.0447326950757536,7.062892202400886,-4.189397268987683,4.163091008794169,7.354920373858635,3.6179504701507543,-1.9577693370868836,5.6563468506157175,0.000978822004981339
4835,9.6739999999999,6.124196440235112,-0.19265612636488524,0.3031836926948136,-0.004733508619826965,-0.0046984634055922125,-0.06851360018083877,0.6680370044691462,-0.042473105855697524,0.023268410858651476,0.022020457871935736,0.23741761036382372,0.05088435898404731,0.6983577028848097,2.6,4,True,True,True,True,0.021595558301926082,0.022118060735216383,0.02053103381036317,0.021876901432547113,False,False,False,False,5.804029792480511,-0.1135598287449382,36.32381684170963,4.249319327916993,-0.5211746034629563,38.041073103093304,5.96323153146516,1.373189126310518,32.82899382071746,4.367933687682501,2.2017698730069606,35.43192699254506,-3.4407997206118583,-0.46755852595081915,5.401012622634944,3.8065178731992555,2.8815519877656333,7.051828268211542,-3.7114600193948295,3.683050448444198,6.5017244200581406,2.948083056322935,-1.4910725808534524,4.717770225893671,0.0034605449764057994
4836,9.6759999999999,6.12553251424405,-0.19274107257659664,0.3032302295165309,-0.004689911691844899,-0.004223153952294334,-0.06841406888083515,0.6699915348043731,-0.043776123590438365,0.004365405044959695,0.031174009960568357,0.16097008665727297,0.051963232047980194,0.6983624691653934,2.6,4,True,True,True,True,0.021637414399674204,0.02211779433118896,0.02060075001208364,0.021903833020595842,False,False,False,False,5.804029792480511,-0.1135598287449382,36.32381684170963,4.249319327916993,-0.5211746034629563,38.041073103093304,5.96323153146516,1.373189126310518,32.82899382071746,4.367933687682501,2.2017698730069606,35.43192699254506,5.113337977397889,16.488315493578817,-27.767950943125985,3.8093617327505545,2.832214515480554,7.040914419722473,-3.7106136975877253,3.6424942433792324,6.493622275967946,-5.655970864084586,14.290237008192262,-25.59000841468518,0.002151382970623672
4837,9.677999999999901,6.126872497313658,-0.19282862482377752,0.3032389603266208,-0.004627979719972794,-0.00390073308672223,-0.06831164259647736,0.6715471637260868,-0.04496183820929756,-0.013370133529024091,0.038603878577075534,0.0915646635129016,0.05304530161158924,0.6983673668557446,2.6,4,True,True,True,True,0.022122429133890564,0.022115235871910277,0.020664744077191627,0.022343122419029804,False,False,False,False,5.804029792480511,-0.1135598287449382,36.32381684170963,4.249319327916993,-0.5211746034629563,38.041073103093304,5.96323153146516,1.373189126310518,32.82899382071746,4.367933687682501,2.2017698730069606,35.43192699254506,4.776642710462409,15.024150275361043,-25.519513836927516,3.8112326741795575,2.7835144525579265,7.02948184810916,-3.710451209866418,3.6037447834832705,6.483826021383813,-5.209827927513218,13.010210486842233,-23.660440914605598,0.00207125092856586
